63619/75000
{'task': 'plain_addition', 'decoder': True, 'data_dir': 'data/addition', 'model_dir': 'models', 'results_dir': 'results/15k_resampled', 'resume': False, 'n_embd': 384, 'n_layer': 6, 'n_head': 6, 'dropout': 0.2, 'block_size': 1024, 'batch_size': 12, 'test_batch_size': 2048, 'max_iters': 6000, 'eval_interval': 100, 'min_lr': 0.0001, 'max_lr': 0.001, 'warmup_iters': 100, 'lr_decay_iters': 5000, 'weight_decay': 0.1, 'beta1': 0.9, 'beta2': 0.99, 'seed': 0, 'n_digits': 3, 'n_train': 15000, 'n_val': 10000, 'n_test': 75000, 'use_dollar_signs': False, 'resample_data': True, 'name': 'plain_addition_dollar_signs_false_0_resampled'}
846+751=1697,846+751=1597
848+550=1498,848+550=1398
686+513=1299,686+513=1199
651+647=1398,651+647=1298
895+504=1499,895+504=1399
762+735=1597,762+735=1497
793+405=1298,793+405=1198
829+398=1327,829+398=1227
581+919=1400,581+919=1500
872+128=900,872+128=1000
898+399=1397,898+399=1297
199+899=1198,199+899=1098
571+929=1400,571+929=1500
849+549=1498,849+549=1398
185+915=1000,185+915=1100
838+432=1260,838+432=1270
171+829=900,171+829=1000
897+402=1399,897+402=1299
858+654=1612,858+654=1512
326+874=1100,326+874=1200
700+999=1799,700+999=1699
849+568=1517,849+568=1417
148+952=1000,148+952=1100
492+608=1000,492+608=1100
803+250=953,803+250=1053
710+687=1497,710+687=1397
624+726=1340,624+726=1350
610+589=1299,610+589=1199
892+206=1198,892+206=1098
911+288=1299,911+288=1199
320+880=1100,320+880=1200
957+642=1699,957+642=1599
796+601=1497,796+601=1397
595+705=1200,595+705=1300
892+503=1495,892+503=1395
855+944=1899,855+944=1799
414+887=1201,414+887=1301
850+549=1499,850+549=1399
761+737=1598,761+737=1498
915+485=1300,915+485=1400
769+641=1510,769+641=1410
703+898=1501,703+898=1601
525+577=1002,525+577=1102
133+967=1000,133+967=1100
907+994=1801,907+994=1901
607+996=1503,607+996=1603
972+129=1001,972+129=1101
308+991=1399,308+991=1299
928+871=1899,928+871=1799
455+644=1199,455+644=1099
939+261=1100,939+261=1200
795+305=1000,795+305=1100
814+683=1597,814+683=1497
709+790=1599,709+790=1499
886+811=1797,886+811=1697
586+914=1400,586+914=1500
829+669=1598,829+669=1498
909+590=1599,909+590=1499
896+402=1398,896+402=1298
691+507=1298,691+507=1198
591+509=1000,591+509=1100
675+622=1397,675+622=1297
629+470=1199,629+470=1099
783+616=1499,783+616=1399
751+746=1597,751+746=1497
539+751=1280,539+751=1290
540+960=1400,540+960=1500
648+951=1699,648+951=1599
413+887=1200,413+887=1300
323+878=1101,323+878=1201
896+801=1797,896+801=1697
897+699=1696,897+699=1596
706+994=1600,706+994=1700
527+573=1000,527+573=1100
899+998=1997,899+998=1897
899+595=1594,899+595=1494
970+131=1001,970+131=1101
769+729=1598,769+729=1498
164+837=901,164+837=1001
811+986=1897,811+986=1797
898+295=1293,898+295=1193
702+595=1397,702+595=1297
927+772=1799,927+772=1699
836+663=1599,836+663=1499
902+140=942,902+140=1042
116+982=1198,116+982=1098
815+785=1500,815+785=1600
895+701=1696,895+701=1596
891+604=1595,891+604=1495
917+283=1100,917+283=1200
203+896=1199,203+896=1099
715+786=1401,715+786=1501
906+143=949,906+143=1049
859+562=1521,859+562=1421
913+985=1998,913+985=1898
501+598=1199,501+598=1099
678+923=1501,678+923=1601
795+400=1295,795+400=1195
757+742=1599,757+742=1499
729+869=1698,729+869=1598
799+597=1496,799+597=1396
416+885=1201,416+885=1301
807+195=902,807+195=1002
855+245=1000,855+245=1100
276+825=1001,276+825=1101
787+811=1698,787+811=1598
863+536=1499,863+536=1399
727+772=1599,727+772=1499
757+559=1416,757+559=1316
998+997=1095,998+997=1995
896+299=1295,896+299=1195
425+775=1100,425+775=1200
848+650=1598,848+650=1498
286+814=1000,286+814=1100
559+639=1298,559+639=1198
663+636=1399,663+636=1299
845+954=1899,845+954=1799
338+663=901,338+663=1001
576+924=1400,576+924=1500
337+964=1201,337+964=1301
714+786=1400,714+786=1500
905+795=1600,905+795=1700
508+590=1198,508+590=1098
842+557=1499,842+557=1399
898+700=1698,898+700=1598
794+704=1598,794+704=1498
519+980=1599,519+980=1499
999+200=1299,999+200=1199
897+988=1985,897+988=1885
687+812=1599,687+812=1499
813+584=1497,813+584=1397
538+961=1599,538+961=1499
416+786=1102,416+786=1202
943+757=1600,943+757=1700
993+305=1398,993+305=1298
696+503=1299,696+503=1199
654+545=1299,654+545=1199
810+589=1499,810+589=1399
772+625=1497,772+625=1397
597+862=1469,597+862=1459
791+705=1596,791+705=1496
933+367=1200,933+367=1300
616+981=1697,616+981=1597
135+984=1129,135+984=1119
780+220=900,780+220=1000
433+969=1302,433+969=1402
453+947=1300,453+947=1400
990+910=1800,990+910=1900
698+861=1569,698+861=1559
867+832=1799,867+832=1699
639+660=1399,639+660=1299
941+259=1100,941+259=1200
464+938=1302,464+938=1402
819+680=1599,819+680=1499
907+893=1700,907+893=1800
113+986=1199,113+986=1099
804+941=1645,804+941=1745
444+959=1303,444+959=1403
825+774=1699,825+774=1599
449+651=1000,449+651=1100
523+727=1240,523+727=1250
161+988=1159,161+988=1149
614+686=1200,614+686=1300
895+403=1398,895+403=1298
600+999=1699,600+999=1599
849+571=1520,849+571=1420
776+622=1498,776+622=1398
565+936=1401,565+936=1501
363+837=1100,363+837=1200
415+886=1201,415+886=1301
146+854=900,146+854=1000
916+185=1001,916+185=1101
275+926=1101,275+926=1201
994+999=1093,994+999=1993
749+321=1060,749+321=1070
373+827=1100,373+827=1200
949+721=1660,949+721=1670
462+938=1300,462+938=1400
868+628=1596,868+628=1496
518+783=1201,518+783=1301
719+780=1599,719+780=1499
453+949=1302,453+949=1402
817+482=1399,817+482=1299
661+536=1297,661+536=1197
676+622=1398,676+622=1298
942+958=1800,942+958=1900
849+241=1080,849+241=1090
409+890=1399,409+890=1299
929+970=1999,929+970=1899
905+295=1100,905+295=1200
845+455=1200,845+455=1300
897+296=1293,897+296=1193
892+629=1621,892+629=1521
564+938=1402,564+938=1502
180+920=1000,180+920=1100
892+407=1399,892+407=1299
786+612=1498,786+612=1398
787+710=1597,787+710=1497
900+799=1799,900+799=1699
666+732=1498,666+732=1398
813+686=1599,813+686=1499
331+869=1100,331+869=1200
859+655=1614,859+655=1514
586+611=1297,586+611=1197
878+921=1899,878+921=1799
823+947=1760,823+947=1770
209+989=1298,209+989=1198
761+939=1600,761+939=1700
468+861=1339,468+861=1329
854+544=1498,854+544=1398
558+841=1499,558+841=1399
257+943=1100,257+943=1200
402+697=1199,402+697=1099
883+316=1299,883+316=1199
660+940=1500,660+940=1600
349+651=990,349+651=1000
899+727=1726,899+727=1626
858+564=1522,858+564=1422
758+740=1598,758+740=1498
517+783=1200,517+783=1300
516+884=1300,516+884=1400
759+660=1519,759+660=1419
848+571=1519,848+571=1419
431+970=1301,431+970=1401
217+881=1198,217+881=1098
759+636=1495,759+636=1395
768+546=1414,768+546=1314
905+152=957,905+152=1057
773+927=1600,773+927=1700
878+641=1619,878+641=1519
881+316=1297,881+316=1197
735+365=1000,735+365=1100
569+730=1399,569+730=1299
904+162=966,904+162=1066
881+715=1696,881+715=1596
185+974=1169,185+974=1159
796+401=1297,796+401=1197
589+810=1499,589+810=1399
869+547=1516,869+547=1416
372+928=1200,372+928=1300
941+759=1600,941+759=1700
901+199=1000,901+199=1100
416+784=1100,416+784=1200
862+735=1697,862+735=1597
765+336=1001,765+336=1101
790+909=1799,790+909=1699
670+932=1502,670+932=1602
892+702=1694,892+702=1594
497+662=1169,497+662=1159
637+961=1698,637+961=1598
885+414=1399,885+414=1299
695+604=1399,695+604=1299
869+648=1617,869+648=1517
562+940=1402,562+940=1502
324+976=1200,324+976=1300
904+153=957,904+153=1057
511+688=1299,511+688=1199
370+731=1001,370+731=1101
699+398=1197,699+398=1097
914+886=1700,914+886=1800
858+441=1399,858+441=1299
383+718=1001,383+718=1101
494+906=1300,494+906=1400
220+979=1299,220+979=1199
924+676=1500,924+676=1600
807+893=1600,807+893=1700
811+487=1398,811+487=1298
754+643=1497,754+643=1397
824+574=1498,824+574=1398
837+989=1926,837+989=1826
927+872=1899,927+872=1799
315+787=1002,315+787=1102
770+932=1602,770+932=1702
262+840=1002,262+840=1102
800+898=1798,800+898=1698
729+588=1417,729+588=1317
888+809=1797,888+809=1697
786+611=1497,786+611=1397
858+571=1529,858+571=1429
666+433=1199,666+433=1099
916+982=1998,916+982=1898
254+846=1000,254+846=1100
795+603=1498,795+603=1398
914+786=1600,914+786=1700
982+717=1799,982+717=1699
753+746=1599,753+746=1499
537+533=1060,537+533=1070
506+997=1403,506+997=1503
470+530=900,470+530=1000
795+398=1293,795+398=1193
896+500=1496,896+500=1396
623+937=1550,623+937=1560
896+597=1593,896+597=1493
140+960=1000,140+960=1100
746+854=1500,746+854=1600
881+717=1698,881+717=1598
874+725=1699,874+725=1599
517+684=1101,517+684=1201
788+511=1399,788+511=1299
527+574=1001,527+574=1101
697+701=1498,697+701=1398
530+760=1280,530+760=1290
717+885=1502,717+885=1602
858+570=1528,858+570=1428
773+623=1496,773+623=1396
900+498=1498,900+498=1398
458+981=1449,458+981=1439
959+840=1899,959+840=1799
749+621=1360,749+621=1370
759+657=1516,759+657=1416
897+801=1798,897+801=1698
826+971=1897,826+971=1797
771+623=1494,771+623=1394
761+339=1000,761+339=1100
492+508=900,492+508=1000
813+581=1494,813+581=1394
653+447=1000,653+447=1100
325+975=1200,325+975=1300
639+431=1060,639+431=1070
506+995=1401,506+995=1501
892+504=1496,892+504=1396
684+615=1399,684+615=1299
602+697=1399,602+697=1299
808+390=1298,808+390=1198
423+679=1002,423+679=1102
643+447=1080,643+447=1090
806+250=956,806+250=1056
868+330=1298,868+330=1198
899+796=1795,899+796=1695
899+797=1796,899+797=1696
753+447=1100,753+447=1200
803+297=1000,803+297=1100
887+811=1798,887+811=1698
899+699=1698,899+699=1598
792+406=1298,792+406=1198
524+677=1101,524+677=1201
897+502=1499,897+502=1399
573+827=1300,573+827=1400
898+493=1491,898+493=1391
976+127=1003,976+127=1103
889+508=1497,889+508=1397
557+642=1299,557+642=1199
781+416=1297,781+416=1197
430+570=900,430+570=1000
127+971=1198,127+971=1098
793+406=1299,793+406=1199
443+957=1300,443+957=1400
605+796=1301,605+796=1401
503+593=1196,503+593=1096
626+524=1140,626+524=1150
983+118=1001,983+118=1101
863+736=1699,863+736=1599
815+185=900,815+185=1000
430+971=1301,430+971=1401
770+230=900,770+230=1000
687+914=1501,687+914=1601
658+741=1499,658+741=1399
575+926=1401,575+926=1501
997+303=1200,997+303=1300
923+377=1200,923+377=1300
446+957=1303,446+957=1403
952+547=1599,952+547=1499
623+477=1000,623+477=1100
704+898=1502,704+898=1602
799+598=1497,799+598=1397
401+798=1299,401+798=1199
309+990=1399,309+990=1299
652+546=1298,652+546=1198
795+703=1598,795+703=1498
959+240=1299,959+240=1199
658+740=1498,658+740=1398
226+875=1001,226+875=1101
486+714=1100,486+714=1200
985+915=1800,985+915=1900
861+537=1498,861+537=1398
358+861=1229,358+861=1219
507+692=1299,507+692=1199
305+995=1200,305+995=1300
272+729=901,272+729=1001
932+868=1700,932+868=1800
349+752=1001,349+752=1101
657+642=1399,657+642=1299
598+961=1569,598+961=1559
889+406=1395,889+406=1295
703+297=900,703+297=1000
991+206=1297,991+206=1197
774+724=1598,774+724=1498
840+559=1499,840+559=1399
841+159=900,841+159=1000
870+729=1699,870+729=1599
793+598=1491,793+598=1391
720+579=1399,720+579=1299
914+687=1501,914+687=1601
717+982=1799,717+982=1699
996+997=1093,996+997=1993
996+999=1095,996+999=1995
621+578=1299,621+578=1199
595+805=1300,595+805=1400
987+612=1699,987+612=1599
520+580=1000,520+580=1100
450+750=1100,450+750=1200
857+742=1699,857+742=1599
524+876=1300,524+876=1400
218+880=1198,218+880=1098
892+607=1599,892+607=1499
445+855=1200,445+855=1300
848+978=1926,848+978=1826
433+868=1201,433+868=1301
523+877=1300,523+877=1400
561+608=1179,561+608=1169
799+393=1292,799+393=1192
796+598=1494,796+598=1394
536+764=1200,536+764=1300
869+644=1613,869+644=1513
994+404=1498,994+404=1398
646+444=1080,646+444=1090
841+758=1699,841+758=1599
715+386=1001,715+386=1101
724+376=1000,724+376=1100
856+641=1597,856+641=1497
443+960=1303,443+960=1403
175+926=1001,175+926=1101
952+248=1100,952+248=1200
616+685=1201,616+685=1301
525+575=1000,525+575=1100
798+299=1197,798+299=1097
849+921=1760,849+921=1770
905+153=958,905+153=1058
907+493=1300,907+493=1400
156+983=1149,156+983=1139
361+839=1100,361+839=1200
769+547=1416,769+547=1316
525+877=1302,525+877=1402
629+451=1070,629+451=1080
895+904=1899,895+904=1799
725+876=1501,725+876=1601
314+686=900,314+686=1000
739+931=1660,739+931=1670
845+255=1000,845+255=1100
199+998=1297,199+998=1197
473+928=1301,473+928=1401
904+201=1005,904+201=1105
525+676=1101,525+676=1201
986+711=1797,986+711=1697
729+841=1560,729+841=1570
807+894=1601,807+894=1701
858+340=1298,858+340=1198
766+733=1599,766+733=1499
725+672=1497,725+672=1397
897+702=1699,897+702=1599
936+665=1501,936+665=1601
687+511=1298,687+511=1198
965+634=1699,965+634=1599
829+769=1698,829+769=1598
899+698=1697,899+698=1597
929+470=1499,929+470=1399
185+964=1159,185+964=1149
756+742=1598,756+742=1498
948+152=1000,948+152=1100
664+533=1297,664+533=1197
907+193=1000,907+193=1100
753+645=1498,753+645=1398
687+712=1499,687+712=1399
993+109=1002,993+109=1102
889+710=1699,889+710=1599
301+898=1299,301+898=1199
794+602=1496,794+602=1396
5+307=105,5+307=312
69+81=140,69+81=150
16+94=100,16+94=110
2+733=107,2+733=735
95+64=169,95+64=159
63+56=129,63+56=119
97+24=111,97+24=121
96+84=170,96+84=180
389+1=490,389+1=390
74+76=140,74+76=150
330+1=321,330+1=331
9+685=117,9+685=694
0+485=130,0+485=485
60+59=129,60+59=119
0+524=133,0+524=524
0+370=120,0+370=370
3+649=100,3+649=652
9+456=107,9+456=465
497+5=402,497+5=502
205+5=200,205+5=210
57+59=126,57+59=116
43+86=139,43+86=129
739+1=730,739+1=740
2+330=105,2+330=332
4+932=103,4+932=936
6+412=104,6+412=418
4+599=114,4+599=603
2+471=100,2+471=473
77+33=100,77+33=110
7+926=162,7+926=933
21+91=102,21+91=112
0+168=108,0+168=168
0+693=150,0+693=693
7+439=103,7+439=446
99+46=135,99+46=145
68+72=130,68+72=140
54+84=148,54+84=138
51+99=140,51+99=150
2+624=113,2+624=626
94+20=104,94+20=114
91+63=144,91+63=154
5+706=126,5+706=711
98+45=133,98+45=143
92+61=143,92+61=153
2+498=140,2+498=500
85+99=174,85+99=184
5+633=128,5+633=638
1+247=102,1+247=248
7+143=103,7+143=150
0+660=127,0+660=660
2+394=110,2+394=396
80+39=129,80+39=119
3+874=108,3+874=877
61+68=139,61+68=129
2+356=106,2+356=358
99+22=111,99+22=121
8+498=144,8+498=506
5+275=100,5+275=280
9+735=103,9+735=744
1+992=100,1+992=993
67+51=128,67+51=118
3+520=125,3+520=523
4+977=100,4+977=981
282+3=385,282+3=285
2+952=106,2+952=954
91+29=100,91+29=120
91+64=145,91+64=155
60+54=124,60+54=114
98+16=104,98+16=114
51+61=122,51+61=112
60+56=126,60+56=116
62+67=139,62+67=129
79+62=131,79+62=141
47+69=126,47+69=116
5+871=103,5+871=876
0+998=100,0+998=998
80+90=160,80+90=170
83+68=141,83+68=151
95+72=177,95+72=167
94+18=102,94+18=112
98+71=179,98+71=169
1+185=106,1+185=186
8+313=110,8+313=321
3+576=101,3+576=579
37+94=121,37+94=131
8+392=113,8+392=400
16+98=104,16+98=114
7+932=102,7+932=939
0+821=103,0+821=821
93+49=132,93+49=142
94+49=133,94+49=143
57+94=141,57+94=151
4+461=100,4+461=465
1+395=110,1+395=396
6+740=120,6+740=746
191+2=293,191+2=193
95+51=136,95+51=146
56+60=126,56+60=116
50+68=128,50+68=118
3+266=109,3+266=269
9+436=107,9+436=445
9+388=130,9+388=397
35+82=127,35+82=117
57+60=127,57+60=117
4+785=103,4+785=789
73+55=138,73+55=128
94+96=180,94+96=190
79+32=101,79+32=111
8+196=100,8+196=204
91+50=131,91+50=141
85+71=166,85+71=156
2+504=123,2+504=506
5+825=130,5+825=830
4+578=103,4+578=582
5+658=100,5+658=663
62+49=121,62+49=111
71+57=138,71+57=128
635+5=630,635+5=640
83+59=132,83+59=142
293+6=399,293+6=299
91+54=135,91+54=145
929+1=920,929+1=930
62+51=123,62+51=113
52+64=126,52+64=116
57+62=129,57+62=119
1+281=100,1+281=282
71+48=129,71+48=119
51+65=126,51+65=116
113+7=110,113+7=120
319+1=310,319+1=320
8+526=130,8+526=534
8+333=110,8+333=341
54+65=129,54+65=119
60+69=139,60+69=129
77+79=166,77+79=156
49+61=100,49+61=110
72+86=168,72+86=158
1+591=112,1+591=592
95+57=142,95+57=152
75+75=140,75+75=150
67+48=125,67+48=115
40+89=139,40+89=129
7+377=106,7+377=384
43+69=102,43+69=112
96+25=111,96+25=121
61+67=138,61+67=128
53+97=140,53+97=150
63+51=124,63+51=114
61+58=129,61+58=119
91+99=100,91+99=190
93+39=122,93+39=132
883+9=992,883+9=892
81+30=101,81+30=111
99+70=179,99+70=169
86+83=179,86+83=169
65+52=127,65+52=117
90+92=172,90+92=182
90+27=107,90+27=117
99+59=108,99+59=158
7+533=120,7+533=540
95+85=170,95+85=180
3+489=113,3+489=492
75+53=138,75+53=128
86+82=178,86+82=168
4+395=112,4+395=399
54+59=123,54+59=113
50+69=129,50+69=119
70+72=132,70+72=142
77+63=130,77+63=140
84+73=167,84+73=157
98+23=111,98+23=121
99+19=108,99+19=118
998+1=109,998+1=999
92+49=131,92+49=141
2+758=106,2+758=760
62+97=169,62+97=159
0+906=170,0+906=906
38+81=129,38+81=119
5+123=108,5+123=128
82+60=132,82+60=142
96+62=168,96+62=158
1+765=107,1+765=766
5+892=103,5+892=897
35+84=129,35+84=119
89+99=108,89+99=188
4+110=103,4+110=114
4+695=113,4+695=699
83+36=129,83+36=119
54+62=126,54+62=116
90+52=132,90+52=142
97+35=122,97+35=132
21+92=103,21+92=113
6+104=100,6+104=110
92+58=140,92+58=150
91+91=172,91+91=182
2+361=109,2+361=363
1+754=127,1+754=755
94+46=130,94+46=140
833+8=831,833+8=841
71+88=169,71+88=159
3+916=102,3+916=919
7+511=128,7+511=518
86+94=170,86+94=180
4+115=100,4+115=119
94+65=169,94+65=159
985+5=100,985+5=990
2+782=103,2+782=784
76+64=130,76+64=140
8+324=110,8+324=332
92+19=101,92+19=111
2+900=100,2+900=902
8+528=130,8+528=536
6+906=150,6+906=912
73+43=126,73+43=116
9+912=101,9+912=921
6+221=103,6+221=227
87+33=110,87+33=120
74+42=126,74+42=116
11+99=100,11+99=110
95+19=104,95+19=114
46+94=130,46+94=140
9+517=142,9+517=526
6+568=103,6+568=574
1+970=107,1+970=971
67+92=169,67+92=159
82+28=100,82+28=110
7+153=100,7+153=160
9+841=104,9+841=850
96+51=137,96+51=147
4+166=100,4+166=170
2+800=100,2+800=802
8+455=103,8+455=463
1+612=123,1+612=613
78+72=140,78+72=150
5+705=126,5+705=710
3+704=113,3+704=707
3+182=100,3+182=185
0+734=123,0+734=734
67+50=127,67+50=117
1+600=123,1+600=601
56+71=137,56+71=127
2+611=123,2+611=613
8+185=100,8+185=193
2+467=109,2+467=469
42+73=125,42+73=115
1+961=106,1+961=962
62+46=118,62+46=108
938+2=930,938+2=940
8+512=120,8+512=520
9+979=108,9+979=988
98+19=107,98+19=117
6+406=116,6+406=412
4+910=104,4+910=914
44+84=138,44+84=128
5+286=104,5+286=291
7+798=117,7+798=805
91+40=121,91+40=131
1+439=106,1+439=440
36+74=100,36+74=110
0+316=112,0+316=316
55+83=148,55+83=138
391+3=494,391+3=394
55+60=125,55+60=115
92+59=141,92+59=151
99+90=109,99+90=189
5+724=128,5+724=729
53+61=124,53+61=114
80+73=143,80+73=153
7+564=113,7+564=571
0+908=170,0+908=908
0+216=102,0+216=216
59+91=140,59+91=150
66+49=125,66+49=115
77+82=169,77+82=159
4+411=104,4+411=415
87+53=130,87+53=140
38+93=121,38+93=131
713+7=710,713+7=720
598+9=507,598+9=607
0+851=105,0+851=851
97+71=178,97+71=168
9+594=150,9+594=603
3+245=106,3+245=248
95+61=166,95+61=156
4+465=100,4+465=469
71+47=128,71+47=118
6+635=120,6+635=641
996+2=108,996+2=998
5+256=100,5+256=261
15+99=104,15+99=114
88+62=140,88+62=150
4+275=100,4+275=279
5+158=100,5+158=163
9+483=140,9+483=492
7+904=150,7+904=911
1+832=103,1+832=833
74+96=160,74+96=170
87+65=142,87+65=152
63+66=139,63+66=129
8+855=104,8+855=863
8+143=100,8+143=151
64+53=127,64+53=117
9+933=104,9+933=942
17+99=106,17+99=116
94+57=141,94+57=151
4+540=105,4+540=544
95+52=137,95+52=147
0+120=100,0+120=120
20+91=101,20+91=111
8+615=150,8+615=623
56+63=129,56+63=119
94+58=142,94+58=152
116+0=106,116+0=116
64+45=119,64+45=109
8+955=106,8+955=963
724+6=720,724+6=730
5+374=102,5+374=379
66+43=119,66+43=109
66+62=138,66+62=128
2+280=100,2+280=282
89+64=143,89+64=153
5+976=106,5+976=981
73+45=128,73+45=118
1+856=104,1+856=857
4+864=103,4+864=868
52+63=125,52+63=115
51+64=125,51+64=115
9+553=110,9+553=562
94+62=166,94+62=156
5+228=100,5+228=233
8+307=116,8+307=315
85+25=100,85+25=110
1+163=104,1+163=164
84+28=102,84+28=112
6+541=100,6+541=547
8+102=100,8+102=110
5+809=126,5+809=814
5+793=113,5+793=798
6+885=107,6+885=891
96+16=102,96+16=112
5+869=106,5+869=874
1+324=103,1+324=325
58+71=139,58+71=129
93+51=134,93+51=144
633+9=632,633+9=642
93+57=140,93+57=150
4+490=113,4+490=494
57+58=125,57+58=115
76+82=168,76+82=158
61+56=127,61+56=117
2+851=105,2+851=853
92+28=110,92+28=120
9+250=106,9+250=259
65+64=139,65+64=129
887+9=996,887+9=896
65+95=150,65+95=160
2+570=100,2+570=572
78+80=168,78+80=158
8+441=103,8+441=449
54+61=125,54+61=115
6+620=128,6+620=626
78+93=161,78+93=171
95+17=102,95+17=112
6+259=104,6+259=265
4+985=103,4+985=989
88+23=101,88+23=111
8+317=112,8+317=325
73+99=162,73+99=172
5+124=100,5+124=129
91+20=101,91+20=111
83+75=168,83+75=158
90+26=106,90+26=116
77+41=128,77+41=118
74+82=166,74+82=156
94+86=170,94+86=180
8+734=112,8+734=742
6+949=104,6+949=955
2+171=100,2+171=173
0+827=161,0+827=827
85+82=177,85+82=167
78+51=139,78+51=129
96+47=133,96+47=143
1+138=100,1+138=139
5+854=103,5+854=859
92+22=104,92+22=114
8+339=103,8+339=347
8+272=100,8+272=280
3+282=101,3+282=285
91+78=179,91+78=169
70+58=138,70+58=128
