3937/75000
{'task': 'reversed_addition', 'decoder': True, 'data_dir': 'data/addition', 'model_dir': 'models', 'results_dir': 'results/15k_resampled', 'resume': False, 'n_embd': 384, 'n_layer': 6, 'n_head': 6, 'dropout': 0.2, 'block_size': 1024, 'batch_size': 12, 'test_batch_size': 2048, 'max_iters': 6000, 'eval_interval': 100, 'min_lr': 0.0001, 'max_lr': 0.001, 'warmup_iters': 100, 'lr_decay_iters': 5000, 'weight_decay': 0.1, 'beta1': 0.9, 'beta2': 0.99, 'seed': 0, 'n_digits': 3, 'n_train': 15000, 'n_val': 10000, 'n_test': 75000, 'use_dollar_signs': False, 'resample_data': True, 'name': 'reversed_addition_dollar_signs_false_0_resampled'}
913+133=6411,913+133=6401
852+682=5651,852+682=4351
952+664=6261,952+664=6161
380+968=7611,380+968=8431
500+654=5621,500+654=4511
894+472=7621,894+472=6631
791+688=8741,791+688=9741
954+135=9611,954+135=9801
236+799=4201,236+799=5301
851+268=8411,851+268=9111
674+648=2031,674+648=2231
841+197=7711,841+197=8301
137+899=6101,137+899=6301
553+673=6321,553+673=6221
871+934=4191,871+934=5081
797+646=3351,797+646=3441
948+313=1031,948+313=1621
424+580=6101,424+580=4001
428+581=9101,428+581=9001
958+351=924,958+351=9031
756+581=7411,756+581=7331
639+948=7061,639+948=7851
699+368=7411,699+368=7601
484+891=6731,484+891=5731
746+982=9471,746+982=8271
915+547=2651,915+547=2641
772+466=8311,772+466=8321
631+487=8101,631+487=8111
476+620=8611,476+620=6901
480+649=9411,480+649=9211
885+316=1131,885+316=1021
952+926=9681,952+926=8781
980+353=3311,980+353=3331
722+472=411,722+472=4911
832+502=4431,832+502=4331
922+281=4921,922+281=3021
665+489=4611,665+489=4511
929+749=8471,929+749=8761
939+645=4741,939+645=4851
853+922=6671,853+922=5771
844+600=6441,844+600=4441
616+831=7451,616+831=7441
846+917=3181,846+917=3671
741+565=621,741+565=6031
952+483=6641,952+483=5341
652+871=3451,652+871=3251
582+556=8211,582+556=8311
349+695=4201,349+695=4401
921+103=4121,921+103=4201
496+698=4811,496+698=4911
749+402=1611,749+402=1511
962+152=5121,962+152=4111
616+758=4641,616+758=4731
996+885=1771,996+885=1881
958+748=6261,958+748=6071
883+698=1751,883+698=1851
810+304=5311,810+304=4111
717+608=5141,717+608=5231
424+863=701,424+863=7821
645+941=6761,645+941=6851
881+802=3171,881+802=3861
260+965=611,260+965=5221
537+630=9611,537+630=7611
388+721=9211,388+721=9011
718+853=1361,718+853=1751
533+862=5141,533+862=5931
967+967=4691,967+967=4391
544+835=9641,544+835=9731
299+957=6411,299+957=6521
533+839=1641,533+839=2731
970+433=4141,970+433=3041
884+454=8311,884+454=8331
918+601=9051,918+601=9151
480+725=611,480+725=5021
277+846=3201,277+846=3211
902+215=7221,902+215=7111
950+272=4411,950+272=2221
661+725=6141,661+725=6831
585+728=4631,585+728=3131
883+340=511,883+340=3221
950+221=3621,950+221=1711
818+286=4811,818+286=4011
165+957=3211,165+957=2211
211+814=5101,211+814=5201
648+810=9351,648+810=8541
652+351=411,652+351=3001
441+746=7711,441+746=7811
514+558=1601,514+558=2701
592+987=9761,592+987=9751
768+493=1711,768+493=1621
651+584=4611,651+584=5321
353+890=521,353+890=3421
845+938=3771,845+938=3871
770+734=5161,770+734=4051
888+848=6271,888+848=6371
830+812=3461,830+812=2461
158+925=3601,158+925=3801
649+402=169,649+402=1501
318+800=1311,318+800=8111
994+339=3311,994+339=3331
401+715=6311,401+715=6111
602+921=4451,602+921=3251
927+697=4161,927+697=4261
537+906=3651,537+906=3441
780+356=6211,780+356=6311
761+827=7161,761+827=8851
314+770=601,314+770=4801
987+911=9091,987+911=8981
719+373=2611,719+373=2901
852+461=421,852+461=3131
174+884=8601,174+884=8501
529+517=6101,529+517=6401
691+745=6241,691+745=6341
984+692=7761,984+692=6761
687+858=5361,687+858=5451
346+900=8411,346+900=6421
732+996=8171,732+996=8271
768+751=9261,768+751=9151
785+586=2721,785+586=1731
570+786=7641,570+786=6531
216+825=169,216+825=1401
435+630=7601,435+630=5601
440+568=7201,440+568=8001
645+568=3311,645+568=3121
879+282=1711,879+282=1611
842+780=4661,842+780=2261
309+720=1501,309+720=9201
485+661=7311,485+661=6411
241+804=559,241+804=5401
466+973=941,466+973=9341
605+496=101,605+496=1011
341+848=8701,341+848=9811
783+382=6711,783+382=5611
657+937=4161,657+937=4951
858+919=7081,858+919=7771
938+239=7431,938+239=7711
371+708=8411,371+708=9701
632+511=4511,632+511=3411
848+935=3771,848+935=3871
755+458=3211,755+458=3121
401+930=3521,401+930=1331
182+821=369,182+821=3001
859+605=3151,859+605=4641
884+124=811,884+124=8001
167+925=2001,167+925=2901
804+240=6611,804+240=4401
629+415=4101,629+415=4401
956+111=7021,956+111=7601
795+721=7151,795+721=6151
329+814=311,329+814=3411
640+406=7401,640+406=6401
370+732=4611,370+732=2011
986+898=481,986+898=4881
621+887=8751,621+887=8051
470+718=8411,470+718=8811
862+697=9751,862+697=9551
896+330=9211,896+330=6221
487+891=9741,487+891=8731
745+469=4311,745+469=4121
282+754=6201,282+754=6301
214+858=289,214+858=2701
810+699=9761,810+699=9051
506+722=9431,506+722=8221
937+307=514,937+307=4421
887+686=4761,887+686=3751
265+946=101,265+946=1121
318+690=101,318+690=8001
632+570=411,632+570=2021
896+907=4191,896+907=3081
823+555=8721,823+555=8731
215+809=459,215+809=4201
590+434=469,590+434=4201
961+100=3121,961+100=1601
960+328=7131,960+328=8821
707+762=9761,707+762=9641
979+970=171,979+970=9491
539+500=1501,539+500=9301
765+243=811,765+243=8001
802+790=4861,802+790=2951
810+843=4661,810+843=3561
509+973=261,509+973=2841
473+749=101,473+749=2221
900+744=5661,900+744=4461
280+911=311,280+911=1911
575+491=7701,575+491=6601
878+408=6131,878+408=6821
955+172=7421,955+172=7211
984+491=6741,984+491=5741
215+939=4601,215+939=4511
801+545=6621,801+545=6431
463+978=161,463+978=1441
910+714=5161,910+714=4261
229+877=701,229+877=6011
628+440=1601,628+440=8601
997+252=131,997+252=9421
190+915=511,190+915=5011
989+939=7291,989+939=8291
662+660=421,662+660=2231
729+345=4711,729+345=4701
993+879=171,993+879=2781
982+777=9671,982+777=9571
939+859=7191,939+859=8971
746+471=7311,746+471=7121
755+979=4471,755+979=4371
369+947=611,369+947=6131
749+692=1641,749+692=1441
675+610=7031,675+610=5821
427+801=9411,427+801=8221
937+249=6031,937+249=6811
544+497=168,544+497=1401
790+872=3761,790+872=2661
351+731=3601,351+731=2801
851+355=611,851+355=6021
223+928=1601,223+928=1511
893+943=6281,893+943=6381
735+471=611,735+471=6021
869+702=1061,869+702=1751
582+611=3121,582+611=3911
529+706=5131,529+706=5321
988+421=9241,988+421=9041
773+240=511,773+240=3101
989+116=511,989+116=5011
776+352=9211,776+352=8211
975+147=221,975+147=2211
313+823=6401,313+823=6311
682+360=4211,682+360=2401
477+861=931,477+861=8331
723+585=8721,723+585=8031
746+963=9271,746+963=9071
825+434=9411,825+434=9521
726+406=1611,726+406=2311
895+392=8721,895+392=7821
615+813=8151,615+813=8241
401+993=411,401+993=4931
472+749=1611,472+749=1221
786+519=6131,786+519=5031
735+838=3761,735+838=3751
651+483=4511,651+483=4311
977+572=161,977+572=9451
995+258=3411,995+258=3521
636+507=3611,636+507=3411
775+773=9451,775+773=8451
866+778=4661,866+778=4461
892+125=7211,892+125=7101
570+435=6101,570+435=5001
818+320=1311,818+320=8311
800+681=2851,800+681=1841
371+765=6411,371+765=6311
694+994=7761,694+994=8861
465+771=7311,465+771=6321
452+621=4601,452+621=3701
986+205=112,986+205=1911
737+452=9011,737+452=9811
600+416=7301,600+416=6101
672+393=5701,672+393=5601
938+177=5421,938+177=5111
622+416=8401,622+416=8301
881+182=3711,881+182=3601
396+739=5611,396+739=5311
877+951=9281,877+951=8281
894+551=6341,894+551=5441
513+889=1641,513+889=2041
796+246=2311,796+246=2401
449+822=2611,449+822=1721
969+905=3191,969+905=4781
767+559=6211,767+559=6231
775+606=2141,775+606=1831
353+959=101,353+959=2131
570+806=7941,570+806=6731
738+738=661,738+738=6741
726+425=1611,726+425=1511
538+563=1211,538+563=1011
863+155=911,863+155=8101
715+958=3671,715+958=3761
643+870=5351,643+870=3151
597+579=6611,597+579=6711
183+992=6711,183+992=5711
469+552=2201,469+552=1201
302+876=8011,302+876=8711
986+525=1341,986+525=1151
497+715=311,497+715=2121
951+457=7241,951+457=8041
225+899=4101,225+899=4211
729+462=2811,729+462=1911
391+900=311,391+900=1921
697+545=3211,697+545=2421
935+408=3631,935+408=3431
465+784=9411,465+784=9421
886+615=1061,886+615=1051
696+367=4411,696+367=3601
552+682=5421,552+682=4321
552+484=6401,552+484=6301
445+767=221,445+767=2121
924+722=7461,924+722=6461
508+909=741,508+909=7141
782+396=7711,782+396=8711
887+838=6271,887+838=5271
498+790=9721,498+790=8821
175+861=7401,175+861=6301
592+606=8121,592+606=8911
639+834=3651,639+834=3741
510+611=3121,510+611=1211
902+190=4911,902+190=2901
780+443=4611,780+443=3221
877+632=9161,877+632=9051
629+648=7621,629+648=7721
658+655=1241,658+655=3131
600+923=4451,600+923=3251
446+591=7311,446+591=7301
529+678=7411,529+678=7021
805+801=6361,805+801=6061
435+754=9921,435+754=9811
740+439=9611,740+439=9711
298+780=9701,298+780=8701
671+410=311,671+410=1801
847+758=5261,847+758=5061
980+894=481,980+894=4781
868+894=1771,868+894=2671
770+575=6411,770+575=5431
628+925=3661,628+925=3551
891+971=1681,891+971=2681
582+636=7121,582+636=8121
914+873=7671,914+873=7871
557+830=9641,557+830=7831
158+916=411,158+916=4701
481+688=8711,481+688=9611
844+709=3651,844+709=3551
355+832=7701,355+832=7811
805+538=3621,805+538=3431
979+976=671,979+976=5591
452+594=6301,452+594=6401
776+710=8051,776+710=6841
569+789=7641,569+789=8531
395+663=9401,395+663=8501
973+163=6321,973+163=6311
372+929=1611,372+929=1031
641+917=8461,641+917=8551
610+818=8351,610+818=8241
695+654=9241,695+654=9431
821+983=4781,821+983=4081
572+830=4641,572+830=2041
992+703=5171,992+703=5961
836+747=3861,836+747=3851
903+441=5631,903+441=4431
676+523=9011,676+523=9911
548+877=5441,548+877=5241
748+734=1051,748+734=2841
882+584=6741,882+584=6641
673+392=6701,673+392=5601
242+875=811,242+875=7111
510+604=5121,510+604=4111
695+728=4241,695+728=3241
871+825=6171,871+825=6961
812+286=8711,812+286=8901
988+339=7241,988+339=7231
711+291=2911,711+291=2001
996+370=9631,996+370=6631
359+722=2611,359+722=1801
667+632=9141,667+632=9921
317+941=9611,317+941=8521
821+664=5251,821+664=5841
616+883=9651,616+883=9941
727+304=1511,727+304=1301
439+970=1611,439+970=9041
322+933=5511,322+933=5521
933+543=6641,933+543=6741
947+482=9641,947+482=9241
372+930=4611,372+930=2031
658+541=9011,658+541=9911
275+803=8401,275+803=8701
344+739=3701,344+739=3801
903+780=5871,903+780=3861
673+964=7261,673+964=7361
439+632=2601,439+632=1701
596+953=9261,596+953=9451
887+561=9441,887+561=8441
868+624=1051,868+624=2941
697+901=9061,697+901=8951
793+450=521,793+450=3421
797+709=6161,797+709=6051
882+377=9621,882+377=9521
953+125=9421,953+125=8701
658+691=9641,658+691=9431
729+927=7471,729+927=6561
454+674=8311,454+674=8211
775+577=2611,775+577=2531
673+914=7061,673+914=7851
559+833=2141,559+833=2931
852+329=1611,852+329=1811
838+813=1071,838+813=1561
561+854=4241,561+854=5141
864+283=7611,864+283=7411
672+353=5211,672+353=5201
726+300=8411,726+300=6201
293+799=1001,293+799=2901
914+490=6841,914+490=4041
736+999=4271,736+999=5371
706+309=5411,706+309=5101
503+606=9411,503+606=9011
931+236=7421,931+236=7611
711+896=7861,711+896=7061
934+865=9281,934+865=9971
539+550=1901,539+550=9801
549+983=261,549+983=2351
405+989=401,405+989=4931
635+969=4161,635+969=4061
257+884=1601,257+884=1411
975+591=7751,975+591=6651
889+273=2711,889+273=2611
554+908=3651,554+908=2641
688+527=511,688+527=5121
284+834=8601,284+834=8111
980+737=7271,980+737=7171
906+952=9471,906+952=8581
553+563=6211,553+563=6111
641+575=621,641+575=6121
804+324=8411,804+324=8211
845+883=8671,845+883=8271
432+842=5721,432+842=4721
403+801=4421,403+801=4021
281+940=3611,281+940=1221
909+347=6631,909+347=6521
445+790=7321,445+790=5321
725+290=7811,725+290=5101
321+968=8011,321+968=9821
749+836=4761,749+836=5851
547+665=2311,547+665=2121
416+707=3511,416+707=3211
330+978=9011,330+978=8031
422+606=8401,422+606=8201
911+208=9221,911+208=9111
909+324=3431,909+324=3321
629+455=411,629+455=4801
878+918=6081,878+918=6971
857+460=9311,857+460=7131
819+630=1351,819+630=9441
701+921=3471,701+921=2261
794+562=7411,794+562=6531
504+575=9011,504+575=9701
983+663=6251,983+663=6461
617+806=4151,617+806=3241
886+982=9681,886+982=8681
100+934=5401,100+934=4301
876+813=9071,876+813=9861
755+913=8461,755+913=8661
829+689=8751,829+689=8151
774+442=711,774+442=6121
179+932=1201,179+932=1111
840+719=9351,840+719=9551
916+867=3571,916+867=3871
621+983=4171,621+983=4061
899+995=381,899+995=4981
961+306=7131,961+306=7621
528+599=7011,528+599=7211
933+775=9171,933+775=8071
445+922=7621,445+922=7631
950+971=2481,950+971=1291
586+785=1641,586+785=1731
493+553=6201,493+553=6401
564+669=3411,564+669=3321
822+250=4711,822+250=2701
902+774=6771,902+774=6761
388+937=6211,388+937=5231
287+841=9201,287+841=8211
980+414=4141,980+414=4931
863+564=7341,863+564=7241
559+793=2741,559+793=2531
822+465=7721,822+465=7821
771+243=311,771+243=4101
657+347=4101,657+347=4001
147+895=279,147+895=2401
255+783=8401,255+783=8301
296+935=1311,296+935=1321
779+847=6271,779+847=6261
719+714=2151,719+714=3341
936+431=7441,936+431=7631
492+663=5611,492+663=5511
807+524=131,807+524=1331
373+742=6611,373+742=5111
583+445=969,583+445=8201
390+907=8311,390+907=7921
835+812=7361,835+812=7461
961+165=6421,961+165=6211
881+601=1151,881+601=2841
677+777=4641,677+777=4541
728+788=6861,728+788=6151
860+647=7161,860+647=7051
915+209=4131,915+209=4211
233+780=5101,233+780=3101
754+842=7161,754+842=6951
610+933=4561,610+933=3451
795+371=7611,795+371=6611
536+490=8301,536+490=6201
836+240=7721,836+240=6701
431+654=5011,431+654=5801
563+651=5121,563+651=4121
844+911=5371,844+911=5571
677+441=9111,677+441=8111
719+339=8411,719+339=8501
409+695=411,409+695=4011
591+990=171,591+990=1851
683+414=711,683+414=7901
683+672=6621,683+672=5531
777+402=9011,777+402=9711
981+983=3791,981+983=4691
971+546=7251,971+546=7151
950+678=7461,950+678=8261
540+912=4641,540+912=2541
403+832=5511,403+832=5321
555+656=201,555+656=1121
888+179=7611,888+179=7601
499+819=801,499+819=8131
162+909=1601,162+909=1701
788+530=9231,788+530=8131
803+996=9871,803+996=9971
652+426=8601,652+426=8701
137+935=2601,137+935=2701
607+582=9711,607+582=9811
743+363=611,743+363=6011
685+539=4211,685+539=4221
319+912=211,319+912=1321
527+967=401,527+967=4941
748+347=4011,748+347=5901
860+253=411,860+253=3111
221+811=3101,221+811=2301
491+810=101,491+810=1031
424+690=611,424+690=4111
334+992=611,334+992=6231
600+812=3341,600+812=2141
916+219=513,916+219=5311
677+989=6761,677+989=6661
346+660=8101,346+660=6001
626+658=401,626+658=4821
142+959=121,142+959=1011
598+846=431,598+846=4441
999+687=6761,999+687=6861
766+476=2611,766+476=2421
671+765=6441,671+765=6341
834+420=6521,834+420=4521
847+621=9641,847+621=8641
980+873=371,980+873=3581
704+325=9411,704+325=9201
769+489=7611,769+489=8521
842+366=9211,842+366=8021
908+963=1681,908+963=1781
455+632=7711,455+632=7801
668+805=2051,668+805=3741
342+964=611,342+964=6031
920+227=9421,920+227=7411
712+707=9341,712+707=9141
509+636=5621,509+636=5411
854+717=1061,854+717=1751
603+994=7161,603+994=7951
906+919=5101,906+919=5281
789+602=1051,789+602=1931
876+261=8311,876+261=7311
355+877=2411,355+877=2321
585+562=8411,585+562=7411
987+642=1361,987+642=9261
320+999=901,320+999=9131
158+904=2001,158+904=2601
486+822=9131,486+822=8031
581+671=1621,581+671=2521
696+330=9211,696+330=6201
900+226=6311,900+226=6211
932+819=1381,932+819=1571
821+773=4161,821+773=4951
632+672=4131,632+672=4031
367+914=101,367+914=1821
884+831=6171,884+831=5171
756+449=4011,756+449=5021
451+754=411,451+754=5021
874+395=9721,874+395=9621
400+635=6401,400+635=5301
966+733=9171,966+733=9961
608+636=3631,608+636=4421
725+988=3281,725+988=3171
721+658=8041,721+658=9731
761+985=6671,761+985=6471
732+432=5611,732+432=4611
611+407=739,611+407=8101
351+888=8411,351+888=9321
729+407=611,729+407=6311
488+950=931,488+950=8341
873+622=6141,873+622=5941
863+776=9461,863+776=9361
761+442=311,761+442=3021
668+360=9211,668+360=8201
701+450=3611,701+450=1511
364+670=6411,364+670=4301
763+845=9061,763+845=8061
256+761=8201,256+761=7101
357+825=2711,357+825=2811
977+457=4441,977+457=4341
519+624=3621,519+624=3411
778+333=1211,778+333=1111
650+389=969,650+389=9301
849+530=1631,849+530=9731
983+281=4721,983+281=4621
778+676=5651,778+676=4541
629+665=4131,629+665=4921
976+752=9271,976+752=8271
894+831=6271,894+831=5271
467+721=9621,467+721=8811
722+606=8431,722+606=8231
659+625=3631,659+625=4821
527+524=1601,527+524=1501
581+762=341,581+762=3431
898+509=7141,898+509=7041
561+483=469,561+483=4401
577+632=9131,577+632=9021
949+578=7461,949+578=7251
610+582=3711,610+582=2911
928+473=1641,928+473=1041
927+391=9731,927+391=8131
961+204=5131,961+204=5611
337+898=621,337+898=5321
760+298=7711,760+298=8501
581+650=321,581+650=1321
823+792=6171,823+792=5161
825+504=9431,825+504=9231
563+620=5611,563+620=3811
956+278=4411,956+278=4321
949+809=7191,949+809=8571
715+426=1611,715+426=1411
892+506=8141,892+506=8931
925+928=3681,925+928=3581
830+524=5621,830+524=4531
296+860=9401,296+860=6511
443+790=5121,443+790=3321
937+954=1291,937+954=1981
860+172=3411,860+172=2301
970+235=6121,970+235=5021
846+959=5281,846+959=5081
438+583=1601,438+583=1201
926+988=471,926+988=4191
789+760=161,789+760=9451
305+791=6911,305+791=6901
386+938=4611,386+938=4231
330+946=7711,330+946=6721
803+696=9841,803+696=9941
752+605=7431,752+605=7531
994+808=3191,994+808=2081
946+667=3451,946+667=3161
627+389=679,627+389=6101
469+784=2611,469+784=3521
908+971=971,908+971=9781
962+674=6451,962+674=6361
774+801=6161,774+801=5751
454+937=1721,454+937=1931
924+209=3521,924+209=3311
789+278=7711,789+278=7601
423+975=801,423+975=8931
810+734=5451,810+734=4451
854+379=3411,854+379=3321
782+403=511,782+403=5811
906+349=5631,906+349=5521
969+288=6731,969+288=7521
156+856=3201,156+856=2101
851+923=4671,851+923=4771
863+884=7671,863+884=7471
211+907=8301,211+907=8111
744+290=6711,744+290=4301
332+860=4011,332+860=2911
535+858=3041,535+858=3931
714+493=7821,714+493=7021
626+772=8151,626+772=8931
620+678=8031,620+678=8921
724+541=6621,724+541=5621
934+981=5101,934+981=5191
882+386=7721,882+386=8621
472+975=741,472+975=7441
833+375=8131,833+375=8021
157+968=5411,157+968=5211
709+526=5621,709+526=5321
319+790=101,319+790=9011
714+487=1611,714+487=1021
834+914=8371,834+914=8471
813+992=681,813+992=5081
661+374=4411,661+374=5301
608+534=2611,608+534=2411
702+803=5361,702+803=5051
928+729=7471,928+729=7561
865+318=311,865+318=3811
991+954=4491,991+954=5491
734+510=6421,734+510=4421
682+352=4211,682+352=4301
285+954=9211,285+954=9321
522+660=411,522+660=2811
981+525=6241,981+525=6051
297+794=1701,297+794=1901
506+963=9761,506+963=9641
530+922=4641,530+922=2541
810+488=8731,810+488=8921
809+268=7711,809+268=7701
384+954=8211,384+954=8331
115+899=4001,115+899=4101
984+101=611,984+101=5801
696+959=5461,696+959=5561
926+557=3051,926+557=3841
524+952=601,524+952=6741
721+738=9441,721+738=9541
147+858=5201,147+858=5001
436+973=911,436+973=9041
722+477=9711,722+477=9911
844+560=6241,844+560=4041
936+373=914,936+373=9031
546+729=5621,546+729=5721
723+378=1611,723+378=1011
695+846=1351,695+846=1451
731+981=2071,731+981=2171
460+993=4731,460+993=3541
373+803=6611,373+803=6711
766+839=5161,766+839=5061
674+822=7651,674+822=6941
771+951=1371,771+951=2271
444+609=3601,444+609=3501
783+865=9371,783+865=8461
305+919=4411,305+919=4221
142+905=8401,142+905=7401
575+937=3051,575+937=2151
432+742=5711,432+742=4711
269+906=411,269+906=5711
737+712=9351,737+712=9441
741+530=3621,741+530=1721
658+735=2041,658+735=3931
937+635=2741,937+635=2751
767+651=9251,767+651=8141
630+557=7011,630+557=7811
813+640=5641,813+640=3541
846+713=9451,846+713=9551
485+531=7101,485+531=6101
549+905=3661,549+905=4541
932+191=4121,932+191=3211
879+549=7241,879+549=8241
590+454=469,590+454=4401
945+364=924,945+364=9031
560+775=6441,560+775=5331
542+910=451,542+910=2541
573+503=6611,573+503=6701
715+969=4471,715+969=4861
882+757=9371,882+757=9361
585+823=9141,585+823=8041
643+516=9411,643+516=9511
880+157=7411,880+157=7301
768+586=4611,768+586=4531
429+962=201,429+962=1931
248+940=9601,248+940=8811
978+695=2761,978+695=3761
768+467=5411,768+467=5321
339+996=421,339+996=5331
853+250=501,853+250=3011
199+892=2801,199+892=1901
498+749=7411,498+749=7421
647+355=219,647+355=2001
921+937=8481,921+937=8581
871+168=8411,871+168=9301
704+918=2461,704+918=2261
783+801=4161,783+801=4851
721+822=3561,721+822=3451
325+889=421,325+889=4121
995+563=9551,995+563=8551
584+781=6631,584+781=5631
195+940=7201,195+940=5311
397+952=1411,397+952=9431
426+731=7611,426+731=7511
115+936=1601,115+936=1501
540+769=9231,540+769=9031
549+457=529,549+457=6001
288+728=7201,288+728=6101
414+745=9611,414+745=9511
444+687=1611,444+687=1311
914+183=7711,914+183=7901
194+985=1711,194+985=9711
873+800=5171,873+800=3761
774+840=6161,774+840=4161
971+175=6421,971+175=6411
593+880=4751,593+880=3741
829+248=7611,829+248=7701
792+514=6131,792+514=6031
359+933=2711,359+933=2921
882+363=521,882+363=5421
958+269=7411,958+269=7221
356+798=421,356+798=4511
861+856=7271,861+856=7171
883+508=1341,883+508=1931
236+916=2501,236+916=2511
599+484=279,599+484=3801
822+246=8611,822+246=8601
559+546=4101,559+546=5011
