62090/75000
{'task': 'plain_addition', 'decoder': True, 'data_dir': 'data/addition', 'model_dir': 'models', 'results_dir': 'results/15k_resampled', 'resume': False, 'n_embd': 384, 'n_layer': 6, 'n_head': 6, 'dropout': 0.0, 'block_size': 64, 'batch_size': 64, 'test_batch_size': 2048, 'max_iters': 5000, 'eval_interval': 100, 'min_lr': 5e-05, 'max_lr': 0.0005, 'warmup_iters': 150, 'lr_decay_iters': 5000, 'weight_decay': 0.1, 'beta1': 0.9, 'beta2': 0.99, 'seed': 3, 'n_digits': 3, 'n_train': 15000, 'n_val': 10000, 'n_test': 75000, 'use_dollar_signs': False, 'resample_data': True, 'name': 'plain_addition_dollar_signs_false_3_resampled'}
51+217=106,51+217=268
31+960=169,31+960=991
84+808=129,84+808=892
45+217=106,45+217=262
26+464=129,26+464=490
56+939=129,56+939=995
64+188=652,64+188=252
77+543=102,77+543=620
20+975=169,20+975=995
49+398=124,49+398=447
14+574=128,14+574=588
43+930=147,43+930=973
28+461=118,28+461=489
50+173=122,50+173=223
25+725=155,25+725=750
82+290=117,82+290=372
68+374=104,68+374=442
35+936=167,35+936=971
35+644=127,35+644=679
59+130=289,59+130=189
15+287=110,15+287=302
21+555=107,21+555=576
59+239=109,59+239=298
72+658=123,72+658=730
74+164=103,74+164=238
21+854=167,21+854=875
80+728=120,80+728=808
179+20=299,179+20=199
41+590=103,41+590=631
61+327=108,61+327=388
18+743=126,18+743=761
21+923=144,21+923=944
10+817=162,10+817=827
96+733=122,96+733=829
74+120=294,74+120=194
408+90=598,408+90=498
81+348=102,81+348=429
66+230=109,66+230=296
29+166=109,29+166=195
90+868=154,90+868=958
27+283=111,27+283=310
35+623=125,35+623=658
89+524=121,89+524=613
77+782=125,77+782=859
46+687=123,46+687=733
48+496=104,48+496=544
58+249=110,58+249=307
46+568=121,46+568=614
18+122=240,18+122=140
43+106=104,43+106=149
92+886=127,92+886=978
28+134=262,28+134=162
91+842=143,91+842=933
28+785=121,28+785=813
64+213=107,64+213=277
84+442=102,84+442=526
17+210=102,17+210=227
54+813=146,54+813=867
34+732=166,34+732=766
29+522=125,29+522=551
12+268=108,12+268=280
37+655=129,37+655=692
16+860=167,16+860=876
21+490=101,21+490=511
86+580=126,86+580=666
38+536=127,38+536=574
30+305=113,30+305=335
35+373=120,35+373=408
94+527=122,94+527=621
92+779=127,92+779=871
56+757=121,56+757=813
87+891=127,87+891=978
57+186=643,57+186=243
15+137=252,15+137=152
67+275=104,67+275=342
92+619=121,92+619=711
64+475=103,64+475=539
63+414=127,63+414=477
61+293=115,61+293=354
80+418=129,80+418=498
55+785=164,55+785=840
386+11=497,386+11=397
26+248=107,26+248=274
458+38=596,458+38=496
65+786=125,65+786=851
61+363=102,61+363=424
62+684=124,62+684=746
14+616=123,14+616=630
90+169=105,90+169=259
78+490=106,78+490=568
33+545=127,33+545=578
34+221=105,34+221=255
98+808=120,98+808=906
45+761=160,45+761=806
72+603=127,72+603=675
92+618=121,92+618=710
25+840=166,25+840=865
54+243=109,54+243=297
14+219=103,14+219=233
55+449=120,55+449=504
59+242=110,59+242=301
29+892=162,29+892=921
77+400=127,77+400=477
207+97=204,207+97=304
17+388=120,17+388=405
549+47=696,549+47=596
704+97=701,704+97=801
58+216=107,58+216=274
78+122=100,78+122=200
93+259=105,93+259=352
18+370=118,18+370=388
66+444=101,66+444=510
98+320=101,98+320=418
71+538=120,71+538=609
19+613=123,19+613=632
68+399=126,68+399=467
72+529=120,72+529=601
756+42=898,756+42=798
68+599=126,68+599=667
27+302=112,27+302=329
12+670=128,12+670=682
64+226=109,64+226=290
50+931=128,50+931=981
71+676=124,71+676=747
83+346=102,83+346=429
18+789=120,18+789=807
88+766=125,88+766=854
89+582=127,89+582=671
84+784=126,84+784=868
16+665=128,16+665=681
22+522=104,22+522=544
12+717=122,12+717=729
606+90=796,606+90=696
18+423=124,18+423=441
79+665=124,79+665=744
89+541=123,89+541=630
87+104=109,87+104=191
17+202=111,17+202=219
14+166=108,14+166=180
47+629=127,47+629=676
17+228=104,17+228=245
16+689=120,16+689=705
33+284=111,33+284=317
79+856=143,79+856=935
19+423=124,19+423=442
84+542=122,84+542=626
674+95=779,674+95=769
75+604=127,75+604=679
37+730=166,37+730=767
25+201=112,25+201=226
13+436=104,13+436=449
81+333=121,81+333=414
82+106=108,82+106=188
54+622=127,54+622=676
28+665=129,28+665=693
69+913=128,69+913=982
39+395=123,39+395=434
67+622=128,67+622=689
619+79=798,619+79=698
466+27=593,466+27=493
22+577=129,22+577=599
65+377=104,65+377=442
71+348=121,71+348=419
11+902=161,11+902=913
25+411=103,25+411=436
90+109=399,90+109=199
47+918=166,47+918=965
21+897=161,21+897=918
72+547=101,72+547=619
96+829=122,96+829=925
86+579=126,86+579=665
48+593=124,48+593=641
15+494=120,15+494=509
70+178=648,70+178=248
10+759=126,10+759=769
81+793=127,81+793=874
40+721=126,40+721=761
50+558=120,50+558=608
503+96=699,503+96=599
88+609=129,88+609=697
40+540=128,40+540=580
11+596=120,11+596=607
74+858=123,74+858=932
67+429=129,67+429=496
96+818=121,96+818=914
59+917=167,59+917=976
88+502=129,88+502=590
10+208=111,10+208=218
35+331=116,35+331=366
39+623=126,39+623=662
15+751=126,15+751=766
93+500=129,93+500=593
85+343=122,85+343=428
55+627=128,55+627=682
15+565=128,15+565=580
39+479=121,39+479=518
37+137=274,37+137=174
77+630=120,77+630=707
74+839=121,74+839=913
99+785=128,99+785=884
28+501=102,28+501=529
414+85=599,414+85=499
44+717=126,44+717=761
74+249=122,74+249=323
22+511=103,22+511=533
58+691=124,58+691=749
40+807=164,40+807=847
91+846=143,91+846=937
33+460=129,33+460=493
36+388=122,36+388=424
15+572=128,15+572=587
42+139=281,42+139=181
24+396=122,24+396=420
81+496=127,81+496=577
90+366=105,90+366=456
94+651=124,94+651=745
95+530=122,95+530=625
51+144=295,51+144=195
191+79=260,191+79=270
94+768=126,94+768=862
66+630=129,66+630=696
10+665=157,10+665=675
48+566=101,48+566=614
60+462=102,60+462=522
40+708=154,40+708=748
53+402=125,53+402=455
66+759=122,66+759=825
21+325=104,21+325=346
53+903=145,53+903=956
50+930=128,50+930=980
87+487=127,87+487=574
31+568=129,31+568=599
26+813=163,26+813=839
37+437=127,37+437=474
18+681=129,18+681=699
60+702=126,60+702=762
67+799=126,67+799=866
44+812=165,44+812=856
83+884=126,83+884=967
22+537=125,22+537=559
34+112=246,34+112=146
52+156=110,52+156=208
62+567=102,62+567=629
53+202=115,53+202=255
64+499=126,64+499=563
66+347=121,66+347=413
63+617=128,63+617=680
86+217=100,86+217=303
16+252=106,16+252=268
85+629=121,85+629=714
86+498=128,86+498=584
32+963=179,32+963=995
45+625=127,45+625=670
30+308=103,30+308=338
86+541=122,86+541=627
28+137=265,28+137=165
66+571=103,66+571=637
85+377=126,85+377=462
16+238=105,16+238=254
53+582=103,53+582=635
70+231=110,70+231=301
706+93=899,706+93=799
65+316=108,65+316=381
57+189=646,57+189=246
87+169=105,87+169=256
97+221=101,97+221=318
75+742=121,75+742=817
45+123=268,45+123=168
25+811=163,25+811=836
63+767=163,63+767=830
47+737=128,47+737=784
465+34=599,465+34=499
95+757=125,95+757=852
98+502=120,98+502=600
60+456=101,60+456=516
17+881=169,17+881=898
93+277=107,93+277=370
99+330=102,99+330=429
67+392=125,67+392=459
90+604=129,90+604=694
24+643=126,24+643=667
37+644=128,37+644=681
18+884=160,18+884=902
24+730=125,24+730=754
61+288=649,61+288=349
91+526=121,91+526=617
916+14=920,916+14=930
11+377=108,11+377=388
54+755=160,54+755=809
97+171=106,97+171=268
63+896=125,63+896=959
53+807=126,53+807=860
61+695=125,61+695=756
72+590=126,72+590=662
50+368=101,50+368=418
85+603=128,85+603=688
75+607=128,75+607=682
69+193=662,69+193=262
14+396=121,14+396=410
91+439=133,91+439=530
26+869=169,26+869=895
96+571=126,96+571=667
22+360=118,22+360=382
502+95=697,502+95=597
51+547=129,51+547=598
78+795=127,78+795=873
52+362=101,52+362=414
46+660=120,46+660=706
79+484=106,79+484=563
98+455=105,98+455=553
73+806=147,73+806=879
103+78=171,103+78=181
69+562=103,69+562=631
87+844=123,87+844=931
23+483=120,23+483=506
10+790=120,10+790=800
32+491=102,32+491=523
11+592=120,11+592=603
92+445=103,92+445=537
29+612=124,29+612=641
79+621=120,79+621=700
62+863=142,62+863=925
98+316=101,98+316=414
41+657=129,41+657=698
56+205=106,56+205=261
70+741=121,70+741=811
95+431=122,95+431=526
53+888=164,53+888=941
57+233=109,57+233=290
17+323=104,17+323=340
32+641=127,32+641=673
21+722=124,21+722=743
20+158=107,20+158=178
97+621=121,97+621=718
89+827=121,89+827=916
45+716=126,45+716=761
35+380=121,35+380=415
66+271=103,66+271=337
20+718=153,20+718=738
72+784=125,72+784=856
50+555=120,50+555=605
66+607=127,66+607=673
49+621=127,49+621=670
72+558=103,72+558=630
19+790=160,19+790=809
26+571=129,26+571=597
19+249=106,19+249=268
22+423=104,22+423=445
35+714=154,35+714=749
18+707=122,18+707=725
68+897=126,68+897=965
78+216=109,78+216=294
550+43=693,550+43=593
21+820=124,21+820=841
74+875=144,74+875=949
99+324=122,99+324=423
91+476=106,91+476=567
12+937=164,12+937=949
78+318=119,78+318=396
67+818=128,67+818=885
636+56=792,636+56=692
63+679=124,63+679=742
16+161=107,16+161=177
94+113=100,94+113=207
41+202=114,41+202=243
60+596=105,60+596=656
49+451=120,49+451=500
76+667=124,76+667=743
13+582=129,13+582=595
95+497=129,95+497=592
31+814=164,31+814=845
80+802=128,80+802=882
56+671=122,56+671=727
87+473=106,87+473=560
56+529=128,56+529=585
581+17=698,581+17=598
52+368=102,52+368=420
69+677=124,69+677=746
90+835=122,90+835=925
49+155=111,49+155=204
42+687=122,42+687=729
47+749=129,47+749=796
33+274=110,33+274=307
79+733=121,79+733=812
25+738=126,25+738=763
13+296=110,13+296=309
11+929=154,11+929=940
77+833=141,77+833=910
85+819=120,85+819=904
30+139=269,30+139=169
87+358=104,87+358=445
61+727=128,61+727=788
33+714=154,33+714=747
80+420=120,80+420=500
49+565=101,49+565=614
45+741=128,45+741=786
20+901=162,20+901=921
78+492=127,78+492=570
95+300=109,95+300=395
12+815=162,12+815=827
10+887=169,10+887=897
45+108=105,45+108=153
66+420=128,66+420=486
24+394=121,24+394=418
31+326=105,31+326=357
67+921=108,67+921=988
65+325=109,65+325=390
78+470=104,78+470=548
61+225=108,61+225=286
92+441=123,92+441=533
69+522=129,69+522=591
98+772=127,98+772=870
60+790=125,60+790=850
74+826=160,74+826=900
39+717=155,39+717=756
77+737=121,77+737=814
33+943=147,33+943=976
82+827=120,82+827=909
55+750=120,55+750=805
25+570=129,25+570=595
44+745=148,44+745=789
79+282=116,79+282=361
60+408=106,60+408=468
26+513=103,26+513=539
74+583=125,74+583=657
49+759=120,49+759=808
97+530=122,97+530=627
94+395=128,94+395=489
17+152=269,17+152=169
41+381=122,41+381=422
69+762=123,69+762=831
61+925=148,61+925=986
19+535=125,19+535=554
13+425=102,13+425=438
18+466=128,18+466=484
88+635=122,88+635=723
35+697=123,35+697=732
91+850=144,91+850=941
15+876=169,15+876=891
23+875=169,23+875=898
90+479=106,90+479=569
83+258=104,83+258=341
40+217=105,40+217=257
96+416=121,96+416=512
29+923=155,29+923=952
30+894=162,30+894=924
24+678=120,24+678=702
23+964=178,23+964=987
46+279=122,46+279=325
81+146=102,81+146=227
67+913=108,67+913=980
10+206=111,10+206=216
105+95=290,105+95=200
44+588=123,44+588=632
26+500=102,26+500=526
106+24=120,106+24=130
49+412=126,49+412=461
65+807=127,65+807=872
37+850=168,37+850=887
48+595=124,48+595=643
92+518=121,92+518=610
96+173=106,96+173=269
46+494=104,46+494=540
62+904=146,62+904=966
37+303=114,37+303=340
39+841=168,39+841=880
50+509=125,50+509=559
76+889=126,76+889=965
57+661=121,57+661=718
80+846=122,80+846=926
76+262=103,76+262=338
32+452=128,32+452=484
68+179=647,68+179=247
58+430=128,58+430=488
91+738=122,91+738=829
48+327=117,48+327=375
12+433=104,12+433=445
20+492=101,20+492=512
86+155=104,86+155=241
33+529=126,33+529=562
35+264=109,35+264=299
33+346=107,33+346=379
19+275=109,19+275=294
37+650=128,37+650=687
37+591=102,37+591=628
99+815=161,99+815=914
70+697=126,70+697=767
41+542=128,41+542=583
68+103=107,68+103=171
61+381=124,61+381=442
94+401=129,94+401=495
89+418=120,89+418=507
74+383=125,74+383=457
85+329=121,85+329=414
76+356=103,76+356=432
91+304=119,91+304=395
75+463=103,75+463=538
66+229=109,66+229=295
12+495=120,12+495=507
39+809=154,39+809=848
63+155=111,63+155=218
74+808=128,74+808=882
13+138=251,13+138=151
14+649=126,14+649=663
21+340=116,21+340=361
61+190=651,61+190=251
33+257=109,33+257=290
43+373=101,43+373=416
91+204=109,91+204=295
36+779=121,36+779=815
78+446=102,78+446=524
60+939=129,60+939=999
49+113=262,49+113=162
95+473=126,95+473=568
93+212=110,93+212=305
60+103=663,60+103=163
39+906=164,39+906=945
75+162=103,75+162=237
47+368=121,47+368=415
69+727=129,69+727=796
27+669=139,27+669=696
45+590=103,45+590=635
59+723=128,59+723=782
89+687=127,89+687=776
17+416=103,17+416=433
207+95=202,207+95=302
78+515=129,78+515=593
45+797=164,45+797=842
57+395=125,57+395=452
36+218=105,36+218=254
52+824=147,52+824=876
46+531=127,46+531=577
73+912=148,73+912=985
92+553=124,92+553=645
85+134=101,85+134=219
60+502=126,60+502=562
93+160=105,93+160=253
26+909=163,26+909=935
72+742=121,72+742=814
26+948=127,26+948=974
33+461=129,33+461=494
73+380=105,73+380=453
42+578=122,42+578=620
11+185=109,11+185=196
39+676=121,39+676=715
10+281=109,10+281=291
39+361=120,39+361=400
22+312=113,22+312=334
27+569=129,27+569=596
29+768=139,29+768=797
95+506=120,95+506=601
538+60=698,538+60=598
55+896=125,55+896=951
68+647=121,68+647=715
80+116=396,80+116=196
57+762=161,57+762=819
92+818=121,92+818=910
48+284=123,48+284=332
58+792=125,58+792=850
13+129=242,13+129=142
67+868=143,67+868=935
82+353=103,82+353=435
454+42=596,454+42=496
86+626=121,86+626=712
65+411=127,65+411=476
24+743=166,24+743=767
79+723=120,79+723=802
87+241=102,87+241=328
93+413=120,93+413=506
61+182=643,61+182=243
16+165=108,16+165=181
74+169=104,74+169=243
37+289=122,37+289=326
53+526=127,53+526=579
31+275=110,31+275=306
88+612=120,88+612=700
75+356=103,75+356=431
47+115=105,47+115=162
64+263=102,64+263=327
92+467=105,92+467=559
57+491=104,57+491=548
90+347=103,90+347=437
32+249=108,32+249=281
43+361=120,43+361=404
52+833=148,52+833=885
10+624=123,10+624=634
82+657=123,82+657=739
34+823=165,34+823=857
67+787=125,67+787=854
10+795=160,10+795=805
81+833=121,81+833=914
41+803=164,41+803=844
76+234=111,76+234=310
53+431=128,53+431=484
64+176=104,64+176=240
26+197=112,26+197=223
12+200=111,12+200=212
40+900=144,40+900=940
55+125=280,55+125=180
65+453=101,65+453=518
63+802=126,63+802=865
47+287=123,47+287=334
92+212=110,92+212=304
774+24=898,774+24=798
60+130=290,60+130=190
85+578=126,85+578=663
46+884=163,46+884=930
48+473=102,48+473=521
60+805=156,60+805=865
17+154=107,17+154=171
79+214=109,79+214=293
626+72=798,626+72=698
64+136=100,64+136=200
55+345=120,55+345=400
434+56=590,434+56=490
44+705=124,44+705=749
72+703=127,72+703=775
39+849=168,39+849=888
560+35=695,560+35=595
42+502=104,42+502=544
50+273=122,50+273=323
18+561=127,18+561=579
13+649=126,13+649=662
63+477=104,63+477=540
58+551=120,58+551=609
76+551=122,76+551=627
69+659=122,69+659=728
38+418=125,38+418=456
88+339=122,88+339=427
97+798=129,97+798=895
77+770=164,77+770=847
45+113=258,45+113=158
55+482=103,55+482=537
18+748=126,18+748=766
53+340=119,53+340=393
72+196=368,72+196=268
40+434=127,40+434=474
40+277=111,40+277=317
24+949=127,24+949=973
98+732=123,98+732=830
908+90=109,908+90=998
27+563=129,27+563=590
18+551=106,18+551=569
135+61=296,135+61=196
58+861=141,58+861=919
69+288=657,69+288=357
67+744=121,67+744=811
39+207=104,39+207=246
69+467=103,69+467=536
24+224=548,24+224=248
445+54=599,445+54=499
18+822=164,18+822=840
61+142=110,61+142=203
568+24=692,568+24=592
36+262=109,36+262=298
23+526=104,23+526=549
92+611=120,92+611=703
41+830=127,41+830=871
96+677=127,96+677=773
456+36=592,456+36=492
62+345=120,62+345=407
15+650=126,15+650=665
20+247=106,20+247=267
11+519=123,11+519=530
64+777=124,64+777=841
43+787=163,43+787=830
10+796=160,10+796=806
57+165=122,57+165=222
96+870=126,96+870=966
88+790=127,88+790=878
10+358=106,10+358=368
30+943=147,30+943=973
42+888=163,42+888=930
61+647=120,61+647=708
63+787=125,63+787=850
70+686=125,70+686=756
45+684=122,45+684=729
50+560=121,50+560=610
33+765=159,33+765=798
59+727=128,59+727=786
38+207=104,38+207=245
62+724=128,62+724=786
353+44=497,353+44=397
69+341=121,69+341=410
88+481=126,88+481=569
88+160=104,88+160=248
27+623=125,27+623=650
30+922=155,30+922=952
13+800=121,13+800=813
71+216=108,71+216=287
39+362=110,39+362=401
13+786=159,13+786=799
67+752=121,67+752=819
80+214=109,80+214=294
578+21=699,578+21=599
78+197=375,78+197=275
34+295=112,34+295=329
83+249=123,83+249=332
78+749=122,78+749=827
37+188=112,37+188=225
57+920=147,57+920=977
91+318=120,91+318=409
30+255=108,30+255=285
47+952=149,47+952=999
16+649=126,16+649=665
65+760=122,65+760=825
21+937=165,21+937=958
74+136=101,74+136=210
25+717=154,25+717=742
74+594=126,74+594=668
52+641=129,52+641=693
51+725=127,51+725=776
97+281=117,97+281=378
80+536=121,80+536=616
22+179=100,22+179=201
337+63=300,337+63=400
79+113=292,79+113=192
23+766=148,23+766=789
28+422=105,28+422=450
70+146=111,70+146=216
86+267=105,86+267=353
907+91=109,907+91=998
20+229=104,20+229=249
23+452=127,23+452=475
59+457=101,59+457=516
41+517=125,41+517=558
51+102=105,51+102=153
64+563=102,64+563=627
88+188=676,88+188=276
20+539=124,20+539=559
65+624=128,65+624=689
71+456=102,71+456=527
94+333=122,94+333=427
89+577=126,89+577=666
29+101=103,29+101=130
11+872=148,11+872=883
43+680=122,43+680=723
70+141=111,70+141=211
14+927=164,14+927=941
45+763=160,45+763=808
42+301=114,42+301=343
82+859=124,82+859=941
61+700=126,61+700=761
23+200=112,23+200=223
638+59=797,638+59=697
57+600=125,57+600=657
92+583=127,92+583=675
49+840=168,49+840=889
73+119=392,73+119=192
16+802=161,16+802=818
35+525=126,35+525=560
82+168=105,82+168=250
38+635=127,38+635=673
99+170=106,99+170=269
12+802=121,12+802=814
56+861=141,56+861=917
46+645=129,46+645=691
36+806=164,36+806=842
66+357=102,66+357=423
38+751=148,38+751=789
74+295=116,74+295=369
23+955=177,23+955=978
39+174=111,39+174=213
81+274=115,81+274=355
23+612=123,23+612=635
88+218=100,88+218=306
41+874=161,41+874=915
57+704=126,57+704=761
13+802=121,13+802=815
21+346=106,21+346=367
23+921=144,23+921=944
76+168=104,76+168=244
29+807=163,29+807=836
98+339=123,98+339=437
14+589=120,14+589=603
41+226=106,41+226=267
82+864=144,82+864=946
20+775=159,20+775=795
25+680=120,25+680=705
90+798=128,90+798=888
64+309=127,64+309=373
51+481=103,51+481=532
67+151=111,67+151=218
77+585=126,77+585=662
76+178=105,76+178=254
28+616=124,28+616=644
10+324=103,10+324=334
69+398=126,69+398=467
96+711=120,96+711=807
86+502=128,86+502=588
59+172=631,59+172=231
119+68=287,119+68=187
54+396=125,54+396=450
65+108=107,65+108=173
48+576=102,48+576=624
27+617=124,27+617=644
30+530=126,30+530=560
21+910=163,21+910=931
14+296=111,14+296=310
86+291=117,86+291=377
60+400=126,60+400=460
92+452=104,92+452=544
94+392=128,94+392=486
28+178=100,28+178=206
46+509=125,46+509=555
97+114=101,97+114=211
77+710=128,77+710=787
69+784=125,69+784=853
96+737=123,96+737=833
72+237=110,72+237=309
418+80=598,418+80=498
63+556=101,63+556=619
59+766=122,59+766=825
53+869=122,53+869=922
53+604=125,53+604=657
26+733=155,26+733=759
89+683=127,89+683=772
74+846=162,74+846=920
74+801=127,74+801=875
32+233=106,32+233=265
10+202=111,10+202=212
79+250=102,79+250=329
95+522=121,95+522=617
95+402=129,95+402=497
68+637=120,68+637=705
16+498=121,16+498=514
37+835=167,37+835=872
56+275=123,56+275=331
36+904=164,36+904=940
45+844=168,45+844=889
52+809=126,52+809=861
10+948=155,10+948=958
75+688=126,75+688=763
42+928=127,42+928=970
21+749=127,21+749=770
53+543=129,53+543=596
49+321=107,49+321=370
99+863=156,99+863=962
36+363=119,36+363=399
11+104=101,11+104=115
56+164=112,56+164=220
15+848=166,15+848=863
77+279=105,77+279=356
19+200=111,19+200=219
58+403=126,58+403=461
45+499=124,45+499=544
95+611=120,95+611=706
11+194=100,11+194=205
99+272=117,99+272=371
75+420=129,75+420=495
89+780=126,89+780=869
83+319=120,83+319=402
92+652=124,92+652=744
54+844=169,54+844=898
98+809=120,98+809=907
249+52=201,249+52=301
460+34=594,460+34=494
28+717=154,28+717=745
55+541=129,55+541=596
60+698=125,60+698=758
47+903=145,47+903=950
98+445=104,98+445=543
21+175=109,21+175=196
40+544=128,40+544=584
36+219=105,36+219=255
67+458=102,67+458=525
27+251=107,27+251=278
541+58=699,541+58=599
28+565=129,28+565=593
542+56=698,542+56=598
90+251=114,90+251=341
87+879=126,87+879=966
91+138=102,91+138=229
99+788=128,99+788=887
22+213=103,22+213=235
21+470=129,21+470=491
14+669=128,14+669=683
26+866=169,26+866=892
39+648=128,39+648=687
54+681=123,54+681=735
80+135=111,80+135=215
40+413=105,40+413=453
10+386=119,10+386=396
81+164=104,81+164=245
65+880=124,65+880=945
32+860=169,32+860=892
85+815=150,85+815=900
74+221=109,74+221=295
477+18=595,477+18=495
92+516=120,92+516=608
53+729=128,53+729=782
54+807=126,54+807=861
58+325=118,58+325=383
34+249=108,34+249=283
77+110=287,77+110=187
21+565=108,21+565=586
11+408=121,11+408=419
667+32=799,667+32=699
59+410=126,59+410=469
24+926=165,24+926=950
50+411=126,50+411=461
50+835=148,50+835=885
24+248=107,24+248=272
90+414=120,90+414=504
894+46=930,894+46=940
80+539=121,80+539=619
89+457=104,89+457=546
98+408=120,98+408=506
27+732=125,27+732=759
18+212=103,18+212=230
31+287=111,31+287=318
84+522=120,84+522=606
51+788=163,51+788=839
41+643=128,41+643=684
46+578=102,46+578=624
32+542=127,32+542=574
23+682=120,23+682=705
10+369=107,10+369=379
96+747=124,96+747=843
53+500=125,53+500=553
27+589=121,27+589=616
75+888=126,75+888=963
57+640=129,57+640=697
56+794=165,56+794=850
68+652=122,68+652=720
30+729=125,30+729=759
11+121=232,11+121=132
20+895=161,20+895=915
26+841=166,26+841=867
93+120=101,93+120=213
53+205=105,53+205=258
90+666=125,90+666=756
875+25=800,875+25=900
51+182=103,51+182=233
43+601=124,43+601=644
71+350=122,71+350=421
44+514=105,44+514=558
83+134=111,83+134=217
77+166=104,77+166=243
64+876=144,64+876=940
84+410=129,84+410=494
15+471=128,15+471=486
65+513=127,65+513=578
62+109=107,62+109=171
460+30=590,460+30=490
46+213=105,46+213=259
83+870=125,83+870=953
39+276=111,39+276=315
65+420=128,65+420=485
97+457=105,97+457=554
19+473=129,19+473=492
95+391=128,95+391=486
28+864=169,28+864=892
89+826=121,89+826=915
84+708=129,84+708=792
89+497=128,89+497=586
66+329=119,66+329=395
13+336=104,13+336=349
57+367=102,57+367=424
85+660=124,85+660=745
94+494=128,94+494=588
55+708=126,55+708=763
447+51=598,447+51=498
96+670=126,96+670=766
59+204=106,59+204=263
22+699=122,22+699=721
29+347=117,29+347=376
90+454=104,90+454=544
47+722=156,47+722=769
14+884=169,14+884=898
63+498=126,63+498=561
76+373=104,76+373=449
40+880=162,40+880=920
44+353=119,44+353=397
10+223=533,10+223=233
52+146=109,52+146=198
14+154=268,14+154=168
43+735=167,43+735=778
18+307=112,18+307=325
24+515=103,24+515=539
80+653=123,80+653=733
83+264=104,83+264=347
69+542=121,69+542=611
39+540=127,39+540=579
12+938=165,12+938=950
77+570=124,77+570=647
58+169=122,58+169=227
25+949=127,25+949=974
86+366=105,86+366=452
87+702=128,87+702=789
61+693=125,61+693=754
80+662=124,80+662=742
60+315=107,60+315=375
25+282=110,25+282=307
20+616=123,20+616=636
74+184=105,74+184=258
36+894=163,36+894=930
33+268=110,33+268=301
66+530=129,66+530=596
99+480=127,99+480=579
67+530=129,67+530=597
31+273=110,31+273=304
15+510=102,15+510=525
13+157=270,13+157=170
33+271=110,33+271=304
77+109=108,77+109=186
44+788=163,44+788=832
44+370=101,44+370=414
115+25=130,115+25=140
38+924=166,38+924=962
63+547=121,63+547=610
50+327=107,50+327=377
