24175/50000
{'task': 'reversed_addition', 'decoder': True, 'data_dir': 'data/addition', 'model_dir': 'models', 'results_dir': 'results/15k_dollar_signs', 'resume': False, 'n_embd': 384, 'n_layer': 6, 'n_head': 6, 'block_size': 64, 'batch_size': 64, 'test_batch_size': 2048, 'max_iters': 4000, 'eval_interval': 100, 'min_lr': 6e-05, 'max_lr': 0.0006, 'warmup_iters': 2000, 'lr_decay_iters': 600000, 'weight_decay': 0.1, 'beta1': 0.9, 'beta2': 0.95, 'seed': 0, 'n_digits': 3, 'n_train': 15000, 'n_val': 10000, 'n_test': 50000, 'use_dollar_signs': False, 'name': 'reversed_addition_dollar_signs_false_0'}
894+320=4221,894+320=4121
692+597=9721,692+597=9821
992+345=7231,992+345=7331
621+584=5121,621+584=5021
206+869=5611,206+869=5701
854+322=6611,854+322=6711
972+975=7481,972+975=7491
473+783=6621,473+783=6521
692+596=8721,692+596=8821
165+941=6901,165+941=6011
490+968=8441,490+968=8541
607+460=7611,607+460=7601
380+751=1221,380+751=1311
698+484=2711,698+484=2811
788+540=8131,788+540=8231
982+990=2881,982+990=2791
271+788=9611,271+788=9501
667+646=3031,667+646=3131
488+831=9031,488+831=9131
782+562=4231,782+562=4431
986+845=1281,986+845=1381
590+563=3411,590+563=3511
795+863=8261,795+863=8561
308+749=7511,308+749=7501
934+118=2601,934+118=2501
603+838=1341,603+838=1441
864+457=1131,864+457=1231
581+971=2451,581+971=2551
860+345=5911,860+345=5021
781+357=8121,781+357=8311
975+912=7871,975+912=7881
990+449=9241,990+449=9341
610+852=2541,610+852=2641
586+465=1401,586+465=1501
894+853=7171,894+853=7471
613+692=5131,613+692=5031
971+770=1461,971+770=1471
775+743=8051,775+743=8151
964+449=3041,964+449=3141
354+712=6611,354+712=6601
369+702=177,369+702=1701
349+656=5011,349+656=5001
680+956=6261,680+956=6361
786+721=7151,786+721=7051
702+887=9861,702+887=9851
777+685=2741,777+685=2641
981+622=3141,981+622=3061
491+953=4341,491+953=4441
157+918=5771,157+918=5701
784+543=7031,784+543=7231
731+480=1131,731+480=1121
966+753=9071,966+753=9171
505+851=6431,505+851=6531
973+862=5281,973+862=5381
898+313=1221,898+313=1121
956+620=6641,956+620=6751
591+457=8301,591+457=8401
775+349=4111,775+349=4211
497+677=4611,497+677=4711
769+238=799,769+238=7001
946+815=661,946+815=1671
790+754=4351,790+754=4451
713+691=4141,713+691=4041
968+851=9081,968+851=9181
591+872=3541,591+872=3641
360+697=7511,360+697=7501
649+547=6811,649+547=6911
496+909=5141,496+909=5041
789+843=2261,789+843=2361
570+567=7211,570+567=7311
358+717=5711,358+717=5701
495+938=3241,495+938=3341
601+991=2961,601+991=2951
227+842=9611,227+842=9601
291+777=8501,291+777=8601
855+850=5961,855+850=5071
306+896=2921,306+896=2021
818+751=9751,818+751=9651
549+755=4921,549+755=4031
967+136=3901,967+136=3011
860+963=3181,860+963=3281
711+767=8051,711+767=8741
691+542=3221,691+542=3321
543+550=3801,543+550=3901
729+854=3951,729+854=3851
829+658=7941,829+658=7841
707+437=4421,707+437=4411
875+764=9261,875+764=9361
593+833=6141,593+833=6241
724+913=7261,724+913=7361
771+583=4631,771+583=4531
996+958=4481,996+958=4591
164+860=4101,164+860=4201
753+543=6821,753+543=6921
723+476=9021,723+476=9911
410+643=3401,410+643=3501
986+647=3251,986+647=3361
791+942=3271,791+942=3371
998+443=1341,998+443=1441
822+957=9871,822+957=9771
814+614=8141,814+614=8241
553+458=1111,553+458=1101
813+466=9831,813+466=9721
990+788=8761,990+788=8771
505+998=3151,505+998=3051
598+839=7241,598+839=7341
916+912=8181,916+912=8281
840+308=8311,840+308=8411
518+936=4441,518+936=4541
890+252=2211,890+252=2411
770+658=8141,770+658=8241
689+545=4221,689+545=4321
679+755=4241,679+755=4341
874+864=8271,874+864=8371
952+925=7681,952+925=7781
818+607=5141,818+607=5241
878+449=7131,878+449=7231
696+779=5641,696+779=5741
485+640=5111,485+640=5211
581+656=7221,581+656=7321
350+706=6511,350+706=6501
987+536=3141,987+536=3251
999+906=5191,999+906=5091
939+440=8831,939+440=9731
907+571=7841,907+571=8741
790+473=3521,790+473=3621
281+880=1711,281+880=1611
990+219=902,990+219=9021
581+972=3451,581+972=3551
297+960=7421,297+960=7521
913+612=5241,913+612=5251
709+475=4821,709+475=4811
119+922=1501,119+922=1401
163+908=1771,163+908=1701
363+738=1021,363+738=1011
977+178=5611,977+178=5511
582+431=3001,582+431=3101
525+720=5321,525+720=5421
645+550=5811,645+550=5911
775+241=6001,775+241=6101
211+982=3941,211+982=3911
782+537=9031,782+537=9131
481+746=7121,481+746=7221
322+882=4131,322+882=4021
426+820=6321,426+820=6421
699+375=4601,699+375=4701
609+936=5351,609+936=5451
193+919=2201,193+919=2111
209+868=7611,209+868=7701
976+448=4141,976+448=4241
273+986=9621,273+986=9521
496+873=9531,496+873=9631
982+709=1061,982+709=1961
691+972=3561,691+972=3661
572+622=4811,572+622=4911
415+931=6331,415+931=6431
864+238=2901,864+238=2011
310+925=5221,310+925=5321
117+927=4501,117+927=4401
270+905=5771,270+905=5711
487+966=3431,487+966=3541
911+623=4341,911+623=4351
794+489=3721,794+489=3821
865+319=4711,865+319=4811
880+175=5401,880+175=5501
788+588=6831,788+588=6731
901+852=3461,901+852=3571
784+275=9401,784+275=9501
796+931=7171,796+931=7271
992+721=3261,992+721=3171
599+950=9341,599+950=9451
774+352=6111,774+352=6211
401+751=2411,401+751=2511
652+842=4841,652+842=4941
732+479=1131,732+479=1121
874+959=3181,874+959=3381
908+994=2981,908+994=2091
670+866=6251,670+866=6351
458+636=4801,458+636=4901
277+881=8611,277+881=8511
968+779=7461,968+779=7471
749+625=4631,749+625=4731
877+659=6151,877+659=6351
798+858=6361,798+858=6561
311+951=2631,311+951=2621
982+157=9111,982+157=9311
922+135=7401,922+135=7501
765+460=5121,765+460=5221
695+837=2251,695+837=2351
717+427=4521,717+427=4411
984+210=4801,984+210=4911
877+680=7651,877+680=7551
824+563=7931,824+563=7831
290+877=7511,290+877=7611
693+606=9031,693+606=9921
162+913=5771,162+913=5701
565+552=7011,565+552=7111
826+763=9951,826+763=9851
488+653=1311,488+653=1411
558+557=5011,558+557=5111
761+658=9041,761+658=9141
806+860=6171,806+860=6661
891+221=2301,891+221=2111
564+449=3001,564+449=3101
872+424=6821,872+424=6921
700+964=4561,700+964=4661
663+761=4141,663+761=4241
895+796=1861,895+796=1961
500+605=5201,500+605=5011
861+943=4971,861+943=4081
893+611=4151,893+611=4051
583+945=8151,583+945=8251
913+943=6481,913+943=6581
334+799=3421,334+799=3311
701+531=2221,701+531=2321
719+299=8201,719+299=8101
571+731=2921,571+731=2031
491+627=8201,491+627=8111
686+817=3151,686+817=3051
497+572=9401,497+572=9601
912+364=6821,912+364=6721
804+599=3931,804+599=3041
966+259=5121,966+259=5221
342+877=9131,342+877=9121
851+651=2941,851+651=2051
768+744=2051,768+744=2151
674+380=4601,674+380=4501
943+905=8381,943+905=8481
788+659=7141,788+659=7441
771+423=4811,771+423=4911
986+958=4391,986+958=4491
680+518=8921,680+518=8911
408+838=6321,408+838=6421
977+758=5271,977+758=5371
768+837=5951,768+837=5061
786+738=4151,786+738=4251
187+915=2101,187+915=2011
255+843=8811,255+843=8901
880+847=7171,880+847=7271
462+842=4921,462+842=4031
943+629=2741,943+629=2751
501+876=7831,501+876=7731
604+751=5431,604+751=5531
881+545=6141,881+545=6241
101+937=8201,101+937=8301
534+720=4621,534+720=4521
799+757=6351,799+757=6551
776+623=9041,776+623=9931
666+469=5211,666+469=5311
933+680=4161,933+680=3161
292+926=8221,292+926=8121
790+932=2171,790+932=2271
958+220=8611,958+220=8711
331+728=9601,331+728=9501
997+991=8881,997+991=8891
607+952=9451,607+952=9551
547+545=2801,547+545=2901
503+591=4111,503+591=4901
782+469=1321,782+469=1521
679+854=3251,679+854=3351
950+645=5851,950+645=5951
894+643=7151,894+643=7351
688+660=8231,688+660=8431
957+522=9641,957+522=9741
577+589=6711,577+589=6611
691+371=2501,691+371=2601
890+983=3771,890+983=3781
922+662=4941,922+662=4851
648+527=5611,648+527=5711
909+507=6041,909+507=6141
792+813=5161,792+813=5061
790+659=9241,790+659=9441
779+968=7271,779+968=7471
784+521=5131,784+521=5031
493+871=4531,493+871=4631
785+580=5731,785+580=5631
901+757=8461,901+757=8561
410+739=9311,410+739=9411
367+781=8421,367+781=8411
808+271=877,808+271=9701
958+563=1241,958+563=1251
907+650=6451,907+650=7551
787+748=5251,787+748=5351
695+573=8421,695+573=8621
577+451=8101,577+451=8201
604+455=9411,604+455=9501
277+769=6411,277+769=6401
767+818=5751,767+818=5851
896+439=5231,896+439=5331
479+959=8241,479+959=8341
895+861=6271,895+861=6571
987+575=2641,987+575=2651
689+939=8161,689+939=8261
888+119=7201,888+119=7001
940+309=9321,940+309=9421
498+846=4331,498+846=4431
757+737=4841,757+737=4941
586+610=6811,586+610=6911
470+724=4811,470+724=4911
394+799=3811,394+799=3911
879+793=2861,879+793=2761
559+513=3701,559+513=2701
915+550=5741,915+550=5641
496+570=6401,496+570=6601
780+272=2401,780+272=2501
959+626=5751,959+626=5851
885+420=5131,885+420=5031
883+819=2171,883+819=2071
853+636=9741,853+636=9841
971+423=4831,971+423=4931
907+966=3681,907+966=3781
851+232=3701,851+232=3801
425+830=5421,425+830=5521
792+402=4811,792+402=4911
988+538=6151,988+538=6251
822+851=3861,822+851=3761
634+718=2631,634+718=2531
686+871=7451,686+871=7551
581+552=3211,581+552=3311
170+908=877,170+908=8701
802+550=3141,802+550=2531
617+764=1931,617+764=1831
710+667=7141,710+667=7731
227+851=8771,227+851=8701
679+562=1321,679+562=1421
778+917=5071,778+917=5961
253+784=7311,253+784=7301
972+275=7411,972+275=7421
986+785=1761,986+785=1771
939+450=8831,939+450=9831
984+849=3281,984+849=3381
276+978=4621,276+978=4521
754+629=3731,754+629=3831
789+619=8141,789+619=8041
196+821=7201,196+821=7101
885+816=1171,885+816=1071
808+288=6801,808+288=6901
999+667=6451,999+667=6661
923+136=9401,923+136=9501
266+749=5111,266+749=5101
974+804=8861,974+804=8771
972+271=4421,972+271=3421
596+835=1241,596+835=1341
960+374=4231,960+374=4331
570+763=3231,570+763=3331
188+829=7201,188+829=7101
221+950=1771,221+950=1711
132+894=6301,132+894=6201
950+582=2341,950+582=2351
807+381=7821,807+381=8811
945+406=1431,945+406=1531
313+720=4301,313+720=3301
670+361=1201,670+361=1301
581+952=3251,581+952=3351
981+965=6381,981+965=6491
277+900=7811,277+900=7711
726+786=2161,726+786=2151
860+246=6901,860+246=6011
870+536=6931,870+536=6041
906+791=6961,906+791=7961
500+759=9421,500+759=9521
616+516=2211,616+516=2311
943+300=4321,943+300=3421
886+453=9031,886+453=9331
781+770=1451,781+770=1551
802+725=7351,802+725=7251
781+343=4111,781+343=4211
713+836=9351,713+836=9451
355+757=2121,355+757=2111
818+638=6641,818+638=6541
665+926=1961,665+926=1951
788+745=3251,788+745=3351
882+890=2871,882+890=2771
882+597=9841,882+597=9741
984+381=5731,984+381=5631
739+373=2121,739+373=2111
785+347=2211,785+347=2311
594+697=1821,594+697=1921
283+722=5101,283+722=5001
885+259=4211,885+259=4411
771+425=6811,771+425=6911
697+655=2431,697+655=2531
762+823=5751,762+823=5851
495+832=7131,495+832=7231
953+611=4641,953+611=4651
972+954=6191,972+954=6291
633+628=1721,633+628=1621
582+970=2451,582+970=2551
413+659=3701,413+659=2701
996+269=5511,996+269=5621
798+820=8261,798+820=8161
882+827=9271,882+827=9071
327+792=9211,327+792=9111
474+584=8601,474+584=8501
197+878=5601,197+878=5701
199+928=7311,199+928=7211
603+960=4651,603+960=3651
536+631=7711,536+631=7611
586+767=3431,586+767=3531
833+928=1771,833+928=1671
665+352=7001,665+352=7101
780+775=5451,780+775=5551
830+824=4661,830+824=4561
887+758=5261,887+758=5461
326+696=2301,326+696=2201
497+664=1411,497+664=1611
676+942=8061,676+942=8161
483+968=1441,483+968=1541
682+461=3211,682+461=3411
691+343=4201,691+343=4301
805+744=9351,805+744=9451
791+262=3201,791+262=3501
745+649=4831,745+649=4931
979+658=7261,979+658=7361
782+349=1211,782+349=1311
955+228=3711,955+228=3811
313+745=8511,313+745=8501
455+948=3931,455+948=3041
818+393=1131,818+393=1121
202+857=9511,202+857=9501
996+188=4711,996+188=4811
851+340=1811,851+340=1911
717+396=3121,717+396=3111
874+531=5931,874+531=5041
795+426=1321,795+426=1221
101+961=2571,101+961=2601
986+491=6831,986+491=7741
785+283=8701,785+283=8601
959+559=8051,959+559=8151
360+691=1511,360+691=1501
728+363=1011,728+363=1901
891+775=6461,891+775=6661
799+856=5361,799+856=5561
409+642=1401,409+642=1501
887+265=2411,887+265=2511
950+353=3921,950+353=3031
775+849=4161,775+849=4261
909+950=8481,909+950=9581
717+460=7811,717+460=7711
814+518=2231,814+518=2331
475+881=6631,475+881=6531
776+240=6001,776+240=6101
886+718=4161,886+718=4061
964+751=5071,964+751=5171
345+707=2511,345+707=2501
685+973=8461,685+973=8561
969+449=8041,969+449=8141
723+550=3821,723+550=3721
128+878=6011,128+878=6001
468+857=5131,468+857=5231
967+669=6261,967+669=6361
950+614=4641,950+614=4651
991+201=2901,991+201=2911
753+721=4641,753+721=4741
968+325=3821,968+325=3921
796+561=7231,796+561=7531
799+857=6361,799+857=6561
321+766=7811,321+766=7801
726+831=7651,726+831=7551
750+358=8901,750+358=8011
676+655=1231,676+655=1331
574+683=7621,574+683=7521
897+452=9031,897+452=9431
781+437=8021,781+437=8121
341+773=4121,341+773=4111
882+897=9871,882+897=9771
756+451=7911,756+451=7021
307+781=7811,307+781=8801
402+666=8501,402+666=8601
877+339=6021,877+339=6121
881+737=8061,881+737=8161
969+835=4971,969+835=4081
799+636=5241,799+636=5341
308+863=1621,308+863=1711
873+602=5841,873+602=5741
509+869=8631,509+869=8731
789+510=9031,789+510=9921
700+696=6831,700+696=6931
640+553=3811,640+553=3911
777+547=4131,777+547=4231
954+737=1861,954+737=1961
523+824=7331,523+824=7431
775+351=6011,775+351=6211
864+527=1831,864+527=1931
882+225=7211,882+225=7011
285+856=1311,285+856=1411
719+584=3041,719+584=3031
633+620=3621,633+620=3521
678+779=7641,678+779=7541
795+512=7131,795+512=7031
899+907=6181,899+907=6081
210+869=9671,210+869=9701
883+380=3721,883+380=3621
590+745=5231,590+745=5331
984+421=5131,984+421=5041
332+865=7921,332+865=7911
267+758=5111,267+758=5201
546+647=3811,546+647=3911
868+625=3841,868+625=3941
309+762=1611,309+762=1701
686+755=1341,686+755=1441
761+645=6931,761+645=6041
958+134=2801,958+134=2901
867+278=5511,867+278=5411
806+930=6271,806+930=6371
266+951=7021,266+951=7121
363+753=6121,363+753=6111
983+736=9071,983+736=9171
583+508=1801,583+508=1901
784+874=8461,784+874=8561
975+232=7911,975+232=7021
877+934=1081,877+934=1181
773+439=2021,773+439=2121
730+391=1221,730+391=1211
621+938=9451,621+938=9551
797+847=4361,797+847=4461
874+701=5851,874+701=5751
661+957=8061,661+957=8161
576+779=5631,576+779=5531
683+830=3051,683+830=3151
752+747=9841,752+747=9941
772+353=5111,772+353=5211
481+870=1431,481+870=1531
759+852=1061,759+852=1161
790+487=7621,790+487=7721
590+452=2301,590+452=2401
892+655=7151,892+655=7451
347+687=4311,347+687=4301
787+860=7261,787+860=7461
321+726=7301,321+726=7401
927+412=9231,927+412=9331
865+556=1141,865+556=1241
279+752=1201,279+752=1301
895+367=2421,895+367=2621
399+999=8831,399+999=8931
531+923=4641,531+923=4541
397+789=6721,397+789=6811
927+724=1551,927+724=1561
349+752=1021,349+752=1011
862+427=9721,862+427=9821
589+854=3341,589+854=3441
655+650=5921,655+650=5031
890+341=1221,890+341=1321
774+385=9611,774+385=9511
980+466=6341,980+466=6441
981+947=8191,981+947=8291
694+550=4321,694+550=4421
389+669=8411,389+669=8501
176+830=699,176+830=6001
662+751=3041,662+751=3141
885+151=6101,885+151=6301
796+419=5221,796+419=5121
722+675=7041,722+675=7931
421+938=9431,421+938=9531
967+331=8821,967+331=8921
997+100=7801,997+100=7901
312+993=5131,312+993=5031
971+924=5971,971+924=5981
823+252=5801,823+252=5701
321+836=7411,321+836=7511
815+863=8071,815+863=8761
792+875=7461,792+875=7661
168+937=5901,168+937=5011
951+742=3861,951+742=3961
897+276=3611,897+276=3711
998+217=5211,998+217=5121
927+616=3441,927+616=3451
758+575=3431,758+575=3331
777+646=3141,777+646=3241
965+791=6561,965+791=6571
166+946=2011,166+946=2111
591+431=2101,591+431=2201
703+449=2521,703+449=2511
216+861=7771,216+861=7701
334+971=5131,334+971=5031
973+766=9271,973+766=9371
911+863=4871,911+863=4771
512+736=8321,512+736=8421
907+480=6831,907+480=7831
329+955=4831,329+955=4821
293+845=8211,293+845=8311
362+690=2511,362+690=2501
970+674=4451,970+674=4461
580+452=2201,580+452=2301
321+891=2221,321+891=2121
933+830=4671,933+830=3671
877+395=2821,877+395=2721
579+729=8921,579+729=8031
684+453=7111,684+453=7311
904+763=7461,904+763=7661
864+745=9951,864+745=9061
992+595=7841,992+595=7851
493+703=6811,493+703=6911
592+569=1411,592+569=1611
455+559=4001,455+559=4101
667+629=6821,667+629=6921
877+482=9631,877+482=9531
776+622=8041,776+622=8931
857+720=7651,857+720=7751
956+153=9901,956+153=9011
361+780=1421,361+780=1411
427+785=2221,427+785=2121
980+992=2781,980+992=2791
958+147=5901,958+147=5011
957+100=7401,957+100=7501
984+718=2161,984+718=2071
174+922=6801,174+922=6901
993+721=4161,993+721=4171
585+443=8101,585+443=8201
667+431=8801,667+431=8901
712+652=4831,712+652=4631
942+180=3211,942+180=2211
548+747=5821,548+747=5921
762+665=7141,762+665=7241
663+844=7941,663+844=7051
568+444=2001,568+444=2101
898+288=6711,898+288=6811
698+488=6711,698+488=6811
888+771=9461,888+771=9561
599+568=7511,599+568=7611
824+465=9921,824+465=9821
900+944=4381,900+944=4481
116+982=8981,116+982=8901
465+558=3101,465+558=3201
723+750=3841,723+750=3741
981+554=5241,981+554=5351
746+521=7521,746+521=7621
767+875=2561,767+875=2461
818+437=5621,818+437=5521
964+131=5801,964+131=5901
871+548=9041,871+548=9141
691+377=8501,691+377=8601
717+789=6151,717+789=6051
876+198=4801,876+198=4701
722+391=3121,722+391=3111
537+818=5631,537+818=5531
823+656=9841,823+656=9741
836+755=1061,836+755=1951
761+330=1801,761+330=1901
914+864=8971,914+864=8771
514+791=5131,514+791=5031
684+534=8021,684+534=8121
994+868=2471,994+868=2681
398+668=6511,398+668=6601
312+845=7411,312+845=7511
149+993=2511,149+993=2411
501+836=7231,501+836=7331
917+729=6561,917+729=6461
300+768=8611,300+768=8601
591+998=9551,591+998=9851
952+625=7641,952+625=7751
721+861=2951,721+861=2851
594+880=4641,594+880=4741
678+378=6601,678+378=6501
484+759=3321,484+759=3421
673+666=9231,673+666=9331
886+565=1341,886+565=1541
993+575=8451,993+575=8651
254+781=5311,254+781=5301
599+842=1341,599+842=1441
329+747=6711,329+747=6701
904+622=6241,904+622=6251
711+550=1821,711+550=1621
236+825=1671,236+825=1601
198+840=8201,198+840=8301
901+860=1571,901+860=1671
575+957=2251,575+957=2351
686+650=6131,686+650=6331
354+710=4611,354+710=4601
910+959=9581,910+959=9681
