36838/50000
{'task': 'plain_addition', 'decoder': True, 'data_dir': 'data/addition', 'model_dir': 'models', 'results_dir': 'results/15k_dollar_signs', 'resume': False, 'n_embd': 384, 'n_layer': 6, 'n_head': 6, 'block_size': 64, 'batch_size': 64, 'test_batch_size': 2048, 'max_iters': 4000, 'eval_interval': 100, 'min_lr': 6e-05, 'max_lr': 0.0006, 'warmup_iters': 2000, 'lr_decay_iters': 600000, 'weight_decay': 0.1, 'beta1': 0.9, 'beta2': 0.95, 'seed': 4, 'n_digits': 3, 'n_train': 15000, 'n_val': 10000, 'n_test': 50000, 'use_dollar_signs': False, 'name': 'plain_addition_dollar_signs_false_4'}
873+902=1675,873+902=1775
955+747=1602,955+747=1702
693+708=1301,693+708=1401
906+974=1780,906+974=1880
728+973=1601,728+973=1701
278+869=1157,278+869=1147
714+615=1339,714+615=1329
635+654=1299,635+654=1289
886+916=1702,886+916=1802
725+326=1050,725+326=1051
753+662=1416,753+662=1415
821+452=1274,821+452=1273
258+791=1059,258+791=1049
993+955=1848,993+955=1948
932+401=1334,932+401=1333
971+431=1304,971+431=1402
741+921=1664,741+921=1662
761+852=1614,761+852=1613
352+911=1264,352+911=1263
855+542=1497,855+542=1397
824+677=1401,824+677=1501
538+761=1309,538+761=1299
952+965=1817,952+965=1917
991+150=1041,991+150=1141
752+451=1204,752+451=1203
681+472=1154,681+472=1153
801+261=1064,801+261=1062
863+907=1670,863+907=1770
381+910=1391,381+910=1291
921+750=1571,921+750=1671
912+950=1762,912+950=1862
945+963=1808,945+963=1908
835+324=1169,835+324=1159
916+285=1101,916+285=1201
597+848=1435,597+848=1445
191+962=1154,191+962=1153
942+352=1295,942+352=1294
762+921=1684,762+921=1683
908+101=919,908+101=1009
481+812=1393,481+812=1293
825+365=1199,825+365=1190
877+800=1577,877+800=1677
275+954=1239,275+954=1229
772+821=1594,772+821=1593
894+607=1401,894+607=1501
347+682=1039,347+682=1029
955+164=1129,955+164=1119
975+950=1825,975+950=1925
476+923=1499,476+923=1399
817+966=1683,817+966=1783
899+108=907,899+108=1007
948+954=1802,948+954=1902
818+824=1652,818+824=1642
972+571=1544,972+571=1543
637+655=1392,637+655=1292
502+596=1198,502+596=1098
683+816=1599,683+816=1499
265+924=1199,265+924=1189
859+847=1606,859+847=1706
725+329=1055,725+329=1054
847+925=1672,847+925=1772
858+847=1605,858+847=1705
806+292=1198,806+292=1098
753+361=1115,753+361=1114
668+441=1119,668+441=1109
137+982=1129,137+982=1119
680+712=1492,680+712=1392
958+849=1707,958+849=1807
508+976=1584,508+976=1484
751+260=911,751+260=1011
203+817=1010,203+817=1020
987+971=1858,987+971=1958
922+521=1444,922+521=1443
898+406=1204,898+406=1304
965+534=1599,965+534=1499
460+739=1299,460+739=1199
792+408=1100,792+408=1200
975+929=1804,975+929=1904
653+944=1697,653+944=1597
659+990=1659,659+990=1649
931+812=1744,931+812=1743
934+625=1569,934+625=1559
622+831=1454,622+831=1453
705+528=1243,705+528=1233
918+328=1256,918+328=1246
605+829=1435,605+829=1434
863+938=1701,863+938=1801
819+381=1100,819+381=1200
905+324=1239,905+324=1229
598+703=1201,598+703=1301
875+868=1753,875+868=1743
650+748=1498,650+748=1398
588+501=1189,588+501=1089
859+943=1702,859+943=1802
558+471=1039,558+471=1029
891+301=1194,891+301=1192
828+911=1749,828+911=1739
507+544=1151,507+544=1051
118+927=1055,118+927=1045
529+850=1389,529+850=1379
573+869=1452,573+869=1442
605+659=1265,605+659=1264
335+974=1319,335+974=1309
912+347=1159,912+347=1259
726+318=1054,726+318=1044
859+443=1202,859+443=1302
719+527=1256,719+527=1246
851+532=1384,851+532=1383
724+544=1267,724+544=1268
912+910=1722,912+910=1822
272+791=1064,272+791=1063
839+962=1701,839+962=1801
935+927=1762,935+927=1862
431+570=901,431+570=1001
751+322=1074,751+322=1073
961+671=1634,961+671=1632
128+931=1069,128+931=1059
624+518=1152,624+518=1142
972+127=1199,972+127=1099
621+802=1424,621+802=1423
604+492=1196,604+492=1096
962+561=1524,962+561=1523
518+541=1159,518+541=1059
772+927=1799,772+927=1699
982+920=1802,982+920=1902
205+893=1198,205+893=1098
905+718=1633,905+718=1623
537+927=1465,537+927=1464
791+882=1674,791+882=1673
625+509=1135,625+509=1134
539+519=1158,539+519=1058
783+312=1195,783+312=1095
767+882=1659,767+882=1649
824+917=1751,824+917=1741
866+984=1750,866+984=1850
900+149=949,900+149=1049
576+883=1469,576+883=1459
869+832=1601,869+832=1701
151+857=908,151+857=1008
357+671=1038,357+671=1028
111+943=1056,111+943=1054
612+521=1134,612+521=1133
448+961=1419,448+961=1409
936+866=1702,936+866=1802
635+824=1469,635+824=1459
781+771=1554,781+771=1552
718+526=1254,718+526=1244
817+325=1151,817+325=1142
421+592=913,421+592=1013
732+601=1334,732+601=1333
702+991=1694,702+991=1693
791+991=1784,791+991=1782
670+829=1599,670+829=1499
345+894=1249,345+894=1239
852+545=1497,852+545=1397
572+601=1174,572+601=1173
825+964=1799,825+964=1789
717+712=1439,717+712=1429
508+682=1290,508+682=1190
829+376=1105,829+376=1205
735+965=1600,735+965=1700
509+975=1584,509+975=1484
600+893=1593,600+893=1493
928+991=1929,928+991=1919
657+872=1539,657+872=1529
979+221=1100,979+221=1200
410+989=1499,410+989=1399
893+108=901,893+108=1001
591+581=1174,591+581=1172
960+717=1577,960+717=1677
181+902=1084,181+902=1083
622+612=1244,622+612=1234
566+983=1559,566+983=1549
238+981=1229,238+981=1219
508+789=1397,508+789=1297
168+861=1039,168+861=1029
308+889=1297,308+889=1197
924+144=1067,924+144=1068
566+473=1049,566+473=1039
841+592=1434,841+592=1433
542+991=1534,542+991=1533
959+745=1604,959+745=1704
861+411=1274,861+411=1272
338+956=1394,338+956=1294
168+975=1153,168+975=1143
950+717=1567,950+717=1667
519+710=1239,519+710=1229
217+828=1055,217+828=1045
626+937=1564,626+937=1563
926+878=1704,926+878=1804
756+583=1349,756+583=1339
959+880=1849,959+880=1839
861+140=901,861+140=1001
349+749=1198,349+749=1098
988+121=1119,988+121=1109
945+384=1339,945+384=1329
751+571=1324,751+571=1322
622+891=1514,622+891=1513
381+971=1354,381+971=1352
844+960=1704,844+960=1804
978+571=1559,978+571=1549
276+763=1049,276+763=1039
952+781=1734,952+781=1733
282+810=1192,282+810=1092
402+994=1496,402+994=1396
643+852=1595,643+852=1495
609+889=1598,609+889=1498
978+971=1859,978+971=1949
539+590=1139,539+590=1129
772+314=1085,772+314=1086
917+907=1724,917+907=1824
822+301=1124,822+301=1123
552+481=1034,552+481=1033
847+909=1656,847+909=1756
507+888=1495,507+888=1395
771+852=1624,771+852=1623
567+506=1173,567+506=1073
738+411=1159,738+411=1149
962+801=1764,962+801=1763
926+911=1737,926+911=1837
536+917=1454,536+917=1453
685+503=1178,685+503=1188
487+872=1369,487+872=1359
160+860=920,160+860=1020
508+568=1176,508+568=1076
452+811=1264,452+811=1263
605+489=1095,605+489=1094
715+904=1629,715+904=1619
447+872=1329,447+872=1319
215+927=1152,215+927=1142
916+948=1764,916+948=1864
925+252=1187,925+252=1177
531+652=1184,531+652=1183
422+881=1304,422+881=1303
751+548=1399,751+548=1299
751+747=1598,751+747=1498
181+852=1034,181+852=1033
252+748=900,252+748=1000
881+718=1699,881+718=1599
347+962=1319,347+962=1309
761+862=1624,761+862=1623
923+118=1051,923+118=1041
678+721=1309,678+721=1399
537+957=1594,537+957=1494
138+981=1129,138+981=1119
920+732=1552,920+732=1652
481+616=1197,481+616=1097
147+951=1198,147+951=1098
870+168=1048,870+168=1038
456+873=1339,456+873=1329
379+861=1250,379+861=1240
797+827=1625,797+827=1624
549+700=1259,549+700=1249
877+130=907,877+130=1007
661+822=1484,661+822=1483
829+373=1102,829+373=1202
904+718=1632,904+718=1622
887+913=1700,887+913=1800
957+924=1781,957+924=1881
864+936=1700,864+936=1800
902+432=1335,902+432=1334
778+765=1553,778+765=1543
574+500=1174,574+500=1074
403+696=1199,403+696=1099
557+452=1019,557+452=1009
492+906=1498,492+906=1398
103+996=1199,103+996=1099
952+221=1174,952+221=1173
852+647=1599,852+647=1499
514+558=1172,514+558=1072
336+903=1249,336+903=1239
558+881=1449,558+881=1439
968+910=1778,968+910=1878
940+165=1005,940+165=1105
902+201=1104,902+201=1103
262+841=1104,262+841=1103
921+662=1584,921+662=1583
819+460=1289,819+460=1279
538+921=1469,538+921=1459
478+666=1154,478+666=1144
459+570=1039,459+570=1029
908+631=1549,908+631=1539
581+812=1493,581+812=1393
507+528=1135,507+528=1035
495+505=1090,495+505=1000
727+987=1715,727+987=1714
401+895=1396,401+895=1296
663+360=1024,663+360=1023
271+941=1214,271+941=1212
742+731=1474,742+731=1473
439+957=1496,439+957=1396
672+991=1664,672+991=1663
694+804=1598,694+804=1498
815+928=1753,815+928=1743
255+749=1005,255+749=1004
804+950=1654,804+950=1754
395+934=1339,395+934=1329
915+980=1795,915+980=1895
938+351=1299,938+351=1289
253+753=906,253+753=1006
885+192=1067,885+192=1077
711+552=1264,711+552=1263
731+381=1114,731+381=1112
681+892=1574,681+892=1573
874+900=1674,874+900=1774
931+258=1199,931+258=1189
852+461=1314,852+461=1313
141+960=1001,141+960=1101
273+822=1195,273+822=1095
151+911=1064,151+911=1062
162+937=1199,162+937=1099
935+765=1600,935+765=1700
972+391=1364,972+391=1363
700+799=1599,700+799=1499
842+971=1814,842+971=1813
824+834=1657,824+834=1658
572+691=1264,572+691=1263
288+951=1249,288+951=1239
579+915=1594,579+915=1494
805+717=1532,805+717=1522
382+791=1174,382+791=1173
555+969=1525,555+969=1524
821+492=1314,821+492=1313
891+901=1794,891+901=1792
901+551=1454,901+551=1452
768+931=1609,768+931=1699
564+525=1189,564+525=1089
429+870=1309,429+870=1299
923+546=1479,923+546=1469
924+500=1425,924+500=1424
758+621=1389,758+621=1379
540+956=1596,540+956=1496
958+645=1503,958+645=1603
128+881=1019,128+881=1009
558+861=1429,558+861=1419
565+518=1183,565+518=1083
834+344=1177,834+344=1178
969+270=1249,969+270=1239
970+535=1405,970+535=1505
265+899=1165,265+899=1164
934+467=1301,934+467=1401
617+881=1598,617+881=1498
891+521=1414,891+521=1412
742+871=1614,742+871=1613
927+936=1763,927+936=1863
377+916=1393,377+916=1293
601+992=1693,601+992=1593
765+794=1569,765+794=1559
772+269=1051,772+269=1041
529+537=1166,529+537=1066
774+922=1796,774+922=1696
920+327=1257,920+327=1247
758+911=1679,758+911=1669
779+368=1157,779+368=1147
528+542=1170,528+542=1070
542+528=1170,542+528=1070
655+514=1179,655+514=1169
608+590=1298,608+590=1198
248+901=1159,248+901=1149
722+778=1400,722+778=1500
582+691=1274,582+691=1273
425+817=1252,425+817=1242
912+348=1160,912+348=1260
958+442=1300,958+442=1400
818+421=1249,818+421=1239
665+694=1369,665+694=1359
994+977=1871,994+977=1971
762+341=1104,762+341=1103
671+552=1224,671+552=1223
724+478=1102,724+478=1202
478+965=1453,478+965=1443
712+688=1300,712+688=1400
391+905=1396,391+905=1296
967+140=1007,967+140=1107
783+613=1496,783+613=1396
772+868=1650,772+868=1640
911+935=1746,911+935=1846
558+883=1451,558+883=1441
991+532=1524,991+532=1523
965+174=1149,965+174=1139
913+968=1781,913+968=1881
711+411=1124,711+411=1122
916+426=1352,916+426=1342
931+332=1264,931+332=1263
639+570=1218,639+570=1209
582+811=1494,582+811=1393
815+988=1703,815+988=1803
578+466=1054,578+466=1044
431+861=1294,431+861=1292
505+998=1504,505+998=1503
919+929=1858,919+929=1848
691+642=1334,691+642=1333
758+791=1559,758+791=1549
537+854=1491,537+854=1391
566+947=1514,566+947=1513
683+413=1196,683+413=1096
991+914=1805,991+914=1905
826+818=1654,826+818=1644
971+901=1774,971+901=1872
772+851=1624,772+851=1623
877+901=1678,877+901=1778
671+592=1264,671+592=1263
977+977=1854,977+977=1954
680+415=1195,680+415=1095
355+894=1259,355+894=1249
962+945=1807,962+945=1907
860+541=1301,860+541=1401
878+564=1452,878+564=1442
332+761=1094,332+761=1093
793+422=1216,793+422=1215
503+996=1599,503+996=1499
422+751=1174,422+751=1173
171+926=1197,171+926=1097
906+291=1297,906+291=1197
982+117=1199,982+117=1099
950+960=1810,950+960=1910
777+867=1654,777+867=1644
467+571=1048,467+571=1038
925+358=1293,925+358=1283
118+941=1069,118+941=1059
729+371=1000,729+371=1100
942+342=1285,942+342=1284
997+237=1235,997+237=1234
652+562=1215,652+562=1214
963+631=1595,963+631=1594
822+811=1634,822+811=1633
625+435=1069,625+435=1060
918+871=1799,918+871=1789
181+862=1044,181+862=1043
778+268=1056,778+268=1046
685+911=1696,685+911=1596
775+264=1049,775+264=1039
608+871=1489,608+871=1479
860+810=1570,860+810=1670
432+781=1214,432+781=1213
475+822=1397,475+822=1297
369+670=1049,369+670=1039
512+568=1180,512+568=1080
925+218=1153,925+218=1143
485+807=1392,485+807=1292
475+924=1409,475+924=1399
508+529=1137,508+529=1037
507+522=1129,507+522=1029
910+906=1716,910+906=1816
930+717=1547,930+717=1647
191+842=1034,191+842=1033
817+428=1255,817+428=1245
584+907=1591,584+907=1491
163+838=901,163+838=1001
748+481=1239,748+481=1229
871+322=1194,871+322=1193
994+108=1002,994+108=1102
135+968=1003,135+968=1103
639+758=1497,639+758=1397
910+997=1807,910+997=1907
920+749=1569,920+749=1669
992+311=1304,992+311=1303
623+546=1179,623+546=1169
919+926=1855,919+926=1845
911+841=1754,911+841=1752
648+381=1039,648+381=1029
555+634=1199,555+634=1189
319+880=1209,319+880=1199
371+922=1393,371+922=1293
979+222=1101,979+222=1201
768+434=1102,768+434=1202
302+731=1034,302+731=1033
735+779=1515,735+779=1514
591+561=1154,591+561=1152
609+886=1595,609+886=1495
995+208=1103,995+208=1203
915+785=1600,915+785=1700
922+966=1788,922+966=1888
861+900=1661,861+900=1761
782+541=1324,782+541=1323
915+973=1788,915+973=1888
115+928=1053,115+928=1043
901+108=909,901+108=1009
485+984=1479,485+984=1469
178+868=1056,178+868=1046
656+927=1584,656+927=1583
828+327=1154,828+327=1155
339+957=1396,339+957=1296
905+939=1845,905+939=1844
819+825=1654,819+825=1644
608+990=1698,608+990=1598
961+901=1864,961+901=1862
162+871=1034,162+871=1033
567+672=1249,567+672=1239
924+525=1459,924+525=1449
469+571=1050,469+571=1040
918+882=1700,918+882=1800
869+434=1203,869+434=1303
374+868=1252,374+868=1242
520+573=1193,520+573=1093
867+915=1682,867+915=1782
392+907=1399,392+907=1299
952+748=1600,952+748=1700
764+334=1198,764+334=1098
919+750=1679,919+750=1669
660+739=1499,660+739=1399
915+428=1353,915+428=1343
825+739=1565,825+739=1564
564+533=1197,564+533=1097
777+666=1453,777+666=1443
475+568=1053,475+568=1043
819+425=1254,819+425=1244
591+641=1234,591+641=1232
517+501=1118,517+501=1018
997+287=1285,997+287=1284
283+916=1299,283+916=1199
968+231=1109,968+231=1199
392+661=1054,392+661=1053
910+346=1156,910+346=1256
932+591=1524,932+591=1523
624+575=1109,624+575=1199
807+906=1613,807+906=1713
773+258=1041,773+258=1031
942+981=1924,942+981=1923
939+550=1499,939+550=1489
514+582=1196,514+582=1096
942+221=1164,942+221=1163
863+261=1125,863+261=1124
469+690=1169,469+690=1159
962+701=1664,962+701=1663
925+378=1203,925+378=1303
707+788=1595,707+788=1495
635+774=1419,635+774=1409
197+947=1145,197+947=1144
579+514=1193,579+514=1093
822+942=1765,822+942=1764
948+781=1739,948+781=1729
761+361=1124,761+361=1122
315+934=1259,315+934=1249
592+411=1004,592+411=1003
881+613=1594,881+613=1494
953+271=1225,953+271=1224
528+817=1355,528+817=1345
910+771=1581,910+771=1681
602+992=1694,602+992=1594
682+412=1194,682+412=1094
509+590=1199,509+590=1099
105+993=1198,105+993=1098
922+982=1804,922+982=1904
824+915=1749,824+915=1739
408+789=1297,408+789=1197
981+632=1614,981+632=1613
909+130=939,909+130=1039
482+841=1324,482+841=1323
568+983=1561,568+983=1551
507+548=1155,507+548=1055
811+651=1464,811+651=1462
864+224=1087,864+224=1088
777+977=1755,777+977=1754
934+168=1002,934+168=1102
581+512=1193,581+512=1093
861+160=921,861+160=1021
515+559=1075,515+559=1074
467+931=1498,467+931=1398
519+573=1192,519+573=1092
605+693=1398,605+693=1298
657+842=1599,657+842=1499
859+945=1704,859+945=1804
861+872=1734,861+872=1733
922+881=1804,922+881=1803
681+702=1384,681+702=1383
891+981=1874,891+981=1872
903+511=1415,903+511=1414
992+361=1354,992+361=1353
944+947=1791,944+947=1891
417+972=1399,417+972=1389
898+303=1101,898+303=1201
680+617=1397,680+617=1297
409+681=1190,409+681=1090
913+950=1763,913+950=1863
555+704=1269,555+704=1259
836+663=1599,836+663=1499
821+818=1649,821+818=1639
748+571=1329,748+571=1319
998+621=1629,998+621=1619
919+229=1158,919+229=1148
682+421=1104,682+421=1103
578+821=1409,578+821=1399
377+769=1156,377+769=1146
110+908=918,110+908=1018
548+847=1495,548+847=1395
922+821=1744,922+821=1743
940+968=1808,940+968=1908
900+148=948,900+148=1048
910+949=1759,910+949=1859
954+951=1805,954+951=1905
678+521=1209,678+521=1199
266+743=1019,266+743=1009
825+227=1051,825+227=1052
915+940=1755,915+940=1855
501+567=1168,501+567=1068
294+709=903,294+709=1003
525+534=1069,525+534=1059
838+881=1729,838+881=1719
518+575=1193,518+575=1093
923+733=1556,923+733=1656
910+711=1521,910+711=1621
922+454=1386,922+454=1376
348+981=1339,348+981=1329
612+771=1384,612+771=1383
533+541=1174,533+541=1074
457+622=1089,457+622=1079
932+542=1475,932+542=1474
702+511=1214,702+511=1213
400+798=1298,400+798=1198
771+429=1100,771+429=1200
905+679=1585,905+679=1584
603+494=1197,603+494=1097
156+973=1139,156+973=1129
602+961=1564,602+961=1563
831+442=1274,831+442=1273
659+490=1159,659+490=1149
724+618=1352,724+618=1342
976+905=1781,976+905=1881
406+727=1134,406+727=1133
931+622=1554,931+622=1553
916+627=1553,916+627=1543
920+225=1155,920+225=1145
861+292=1154,861+292=1153
228+873=1001,228+873=1101
547+852=1499,547+852=1399
679+767=1456,679+767=1446
591+901=1592,591+901=1492
960+712=1572,960+712=1672
953+907=1760,953+907=1860
825+524=1359,825+524=1349
449+780=1239,449+780=1229
785+609=1494,785+609=1394
461+837=1398,461+837=1298
998+503=1401,998+503=1501
871+931=1702,871+931=1802
952+342=1394,952+342=1294
891+942=1834,891+942=1833
435+754=1199,435+754=1189
924+754=1688,924+754=1678
848+191=1049,848+191=1039
796+987=1784,796+987=1783
168+879=1057,168+879=1047
991+997=1888,991+997=1988
579+913=1592,579+913=1492
917+938=1755,917+938=1855
529+968=1597,529+968=1497
392+861=1254,392+861=1253
607+887=1594,607+887=1494
425+984=1419,425+984=1409
907+591=1598,907+591=1498
170+860=930,170+860=1030
562+721=1284,562+721=1283
963+986=1849,963+986=1949
939+190=1139,939+190=1129
477+672=1159,477+672=1149
635+584=1229,635+584=1219
526+548=1174,526+548=1074
938+914=1752,938+914=1852
920+326=1256,920+326=1246
111+931=1044,111+931=1042
361+952=1314,361+952=1313
946+183=1139,946+183=1129
356+743=1109,356+743=1099
526+617=1153,526+617=1143
665+734=1309,665+734=1399
879+127=906,879+127=1006
438+655=1193,438+655=1093
691+582=1274,691+582=1273
710+919=1639,710+919=1629
432+831=1264,432+831=1263
921+911=1834,921+911=1832
511+852=1364,511+852=1363
570+928=1598,570+928=1498
958+659=1616,958+659=1617
807+946=1653,807+946=1753
778+261=1049,778+261=1039
378+921=1309,378+921=1299
568+451=1029,568+451=1019
537+622=1169,537+622=1159
140+867=907,140+867=1007
704+525=1239,704+525=1229
777+367=1154,777+367=1144
978+822=1700,978+822=1800
758+561=1329,758+561=1319
971+671=1644,971+671=1642
931+758=1699,931+758=1689
356+753=1119,356+753=1109
937+772=1719,937+772=1709
661+921=1584,661+921=1582
974+167=1151,974+167=1141
607+791=1498,607+791=1398
427+722=1159,427+722=1149
439+856=1395,439+856=1295
234+965=1109,234+965=1199
970+435=1305,970+435=1405
772+967=1749,772+967=1739
967+534=1401,967+534=1501
639+560=1209,639+560=1199
978+465=1453,978+465=1443
829+472=1201,829+472=1301
188+931=1129,188+931=1119
881+941=1824,881+941=1822
852+948=1700,852+948=1800
914+701=1515,914+701=1615
218+851=1079,218+851=1069
981+911=1894,981+911=1892
892+541=1434,892+541=1433
324+824=1147,324+824=1148
932+952=1885,932+952=1884
607+987=1694,607+987=1594
758+741=1509,758+741=1499
981+871=1854,981+871=1852
608+571=1189,608+571=1179
982+681=1664,982+681=1663
393+607=900,393+607=1000
537+536=1173,537+536=1073
478+863=1351,478+863=1341
714+755=1479,714+755=1469
963+371=1335,963+371=1334
641+531=1174,641+531=1172
422+741=1164,422+741=1163
721+411=1134,721+411=1132
515+899=1415,515+899=1414
846+958=1704,846+958=1804
871+502=1374,871+502=1373
950+758=1608,950+758=1708
365+714=1089,365+714=1079
742+571=1314,742+571=1313
692+731=1424,692+731=1423
467+662=1139,467+662=1129
831+542=1374,831+542=1373
931+321=1254,931+321=1252
811+262=1074,811+262=1073
720+483=1103,720+483=1203
367+942=1319,367+942=1309
937+935=1772,937+935=1872
530+669=1299,530+669=1199
926+550=1486,926+550=1476
905+539=1445,905+539=1444
533+508=1141,533+508=1041
304+991=1395,304+991=1295
459+650=1119,459+650=1109
961+341=1304,961+341=1302
971+762=1734,971+762=1733
269+873=1152,269+873=1142
751+911=1664,751+911=1662
254+855=1119,254+855=1109
945+977=1822,945+977=1922
352+681=1034,352+681=1033
493+806=1399,493+806=1299
928+472=1300,928+472=1400
922+161=1084,922+161=1083
954+949=1803,954+949=1903
157+992=1159,157+992=1149
821+502=1324,821+502=1323
927+984=1811,927+984=1911
956+957=1813,956+957=1913
481+881=1364,481+881=1362
851+772=1624,851+772=1623
406+992=1498,406+992=1398
978+922=1800,978+922=1900
441+858=1399,441+858=1299
648+751=1409,648+751=1399
826+276=1002,826+276=1102
529+529=1158,529+529=1058
911+703=1514,911+703=1614
918+931=1759,918+931=1849
586+512=1198,586+512=1098
539+550=1199,539+550=1089
918+820=1748,918+820=1738
175+904=1089,175+904=1079
443+780=1224,443+780=1223
895+305=1100,895+305=1200
791+381=1174,791+381=1172
872+167=1049,872+167=1039
315+829=1154,315+829=1144
369+780=1159,369+780=1149
933+973=1806,933+973=1906
681+915=1696,681+915=1596
291+872=1164,291+872=1163
901+714=1515,901+714=1615
908+900=1708,908+900=1808
686+513=1299,686+513=1199
701+671=1374,701+671=1372
968+710=1578,968+710=1678
368+681=1059,368+681=1049
268+774=1052,268+774=1042
679+462=1151,679+462=1141
315+954=1279,315+954=1269
717+782=1599,717+782=1499
231+881=1114,231+881=1112
402+697=1199,402+697=1099
835+924=1769,835+924=1759
181+891=1074,181+891=1072
832+552=1385,832+552=1384
842+441=1284,842+441=1283
724+318=1052,724+318=1042
847+162=1019,847+162=1009
783+315=1198,783+315=1098
992+821=1814,992+821=1813
421+590=911,421+590=1011
377+921=1398,377+921=1298
872+160=1042,872+160=1032
611+488=1199,611+488=1099
921+261=1184,921+261=1182
605+969=1575,605+969=1574
679+818=1597,679+818=1497
519+551=1170,519+551=1070
697+977=1675,697+977=1674
522+931=1454,522+931=1453
999+907=1806,999+907=1906
951+782=1734,951+782=1733
832+761=1594,832+761=1593
864+915=1679,864+915=1779
941+992=1934,941+992=1933
842+358=1100,842+358=1200
581+910=1591,581+910=1491
832+591=1424,832+591=1423
509+573=1182,509+573=1082
785+610=1495,785+610=1395
461+662=1124,461+662=1123
895+308=1103,895+308=1203
378+919=1397,378+919=1297
807+964=1671,807+964=1771
825+289=1115,825+289=1114
571+952=1524,571+952=1523
708+891=1699,708+891=1599
871+269=1150,871+269=1140
629+690=1318,629+690=1319
541+856=1497,541+856=1397
940+726=1566,940+726=1666
813+987=1700,813+987=1800
991+741=1734,991+741=1732
356+773=1139,356+773=1129
261+891=1154,261+891=1152
928+215=1153,928+215=1143
696+904=1500,696+904=1600
181+832=1014,181+832=1013
969+839=1708,969+839=1808
874+425=1399,874+425=1299
346+763=1119,346+763=1109
651+571=1224,651+571=1222
960+659=1618,960+659=1619
548+849=1497,548+849=1397
935+994=1939,935+994=1929
882+217=1199,882+217=1099
439+853=1392,439+853=1292
882+616=1598,882+616=1498
412+599=911,412+599=1011
926+778=1604,926+778=1704
910+938=1748,910+938=1848
175+894=1079,175+894=1069
735+609=1345,735+609=1344
806+267=1072,806+267=1073
