37367/50000
{'task': 'plain_addition', 'decoder': True, 'data_dir': 'data/addition', 'model_dir': 'models', 'results_dir': 'results/15k_dollar_signs', 'resume': False, 'n_embd': 384, 'n_layer': 6, 'n_head': 6, 'block_size': 64, 'batch_size': 64, 'test_batch_size': 2048, 'max_iters': 4000, 'eval_interval': 100, 'min_lr': 6e-05, 'max_lr': 0.0006, 'warmup_iters': 2000, 'lr_decay_iters': 600000, 'weight_decay': 0.1, 'beta1': 0.9, 'beta2': 0.95, 'seed': 3, 'n_digits': 3, 'n_train': 15000, 'n_val': 10000, 'n_test': 50000, 'use_dollar_signs': False, 'name': 'plain_addition_dollar_signs_false_3'}
944+254=1298,944+254=1198
730+984=1724,730+984=1714
394+705=1089,394+705=1099
515+686=1101,515+686=1201
223+954=1277,223+954=1177
733+614=1357,733+614=1347
385+933=1328,385+933=1318
494+806=1200,494+806=1300
584+931=1415,584+931=1515
783+830=1623,783+830=1613
906+448=1344,906+448=1354
860+392=1242,860+392=1252
994+334=1338,994+334=1328
581+884=1475,581+884=1465
393+908=1201,393+908=1301
840+655=1595,840+655=1495
831+762=1693,831+762=1593
931+613=1554,931+613=1544
891+532=1433,891+532=1423
836+462=1398,836+462=1298
415+925=1350,415+925=1340
472+715=1177,472+715=1187
186+891=1087,186+891=1077
799+829=1638,799+829=1628
207+984=1291,207+984=1191
771+726=1597,771+726=1497
242+957=1299,242+957=1199
510+594=1004,510+594=1104
810+485=1395,810+485=1295
563+643=1106,563+643=1206
741+315=1076,741+315=1056
896+108=904,896+108=1004
720+859=1589,720+859=1579
891+428=1329,891+428=1319
693+807=1400,693+807=1500
930+809=1749,930+809=1739
598+509=1007,598+509=1107
685+431=1016,685+431=1116
706+848=1544,706+848=1554
832+963=1895,832+963=1795
431+600=1041,431+600=1031
731+312=1063,731+312=1043
990+539=1539,990+539=1529
726+564=1390,726+564=1290
820+859=1689,820+859=1679
521+582=1003,521+582=1103
720+301=1031,720+301=1021
780+833=1623,780+833=1613
892+421=1323,892+421=1313
752+304=1086,752+304=1056
930+367=1397,930+367=1297
941+958=1999,941+958=1899
605+855=1450,605+855=1460
245+942=1287,245+942=1187
602+897=1599,602+897=1499
990+659=1659,990+659=1649
984+619=1503,984+619=1603
657+442=1199,657+442=1099
560+547=1007,560+547=1107
837+314=1161,837+314=1151
840+308=1178,840+308=1148
731+395=1176,731+395=1126
931+367=1398,931+367=1298
591+515=1006,591+515=1106
583+595=1078,583+595=1178
791+400=1131,791+400=1191
540+575=1015,540+575=1115
687+419=1006,687+419=1106
383+931=1324,383+931=1314
591+616=1107,591+616=1207
132+887=1029,132+887=1019
824+966=1890,824+966=1790
931+768=1799,931+768=1699
706+792=1598,706+792=1498
620+675=1395,620+675=1295
745+754=1599,745+754=1499
897+930=1837,897+930=1827
802+493=1395,802+493=1295
697+482=1189,697+482=1179
859+303=1172,859+303=1162
482+597=1089,482+597=1079
433+614=1057,433+614=1047
381+811=1182,381+811=1192
875+825=1600,875+825=1700
422+631=1063,422+631=1053
721+568=1299,721+568=1289
931+662=1693,931+662=1593
758+468=1126,758+468=1226
455+921=1366,455+921=1376
492+587=1089,492+587=1079
589+716=1295,589+716=1305
475+832=1207,475+832=1307
428+869=1397,428+869=1297
408+743=1141,408+743=1151
890+635=1535,890+635=1525
912+287=1299,912+287=1199
484+637=1021,484+637=1121
702+793=1595,702+793=1495
791+838=1639,791+838=1629
995+807=1702,995+807=1802
981+800=1771,981+800=1781
576+926=1492,576+926=1502
287+917=1294,287+917=1204
927+672=1699,927+672=1599
913+685=1698,913+685=1598
578+924=1402,578+924=1502
771+630=1301,771+630=1401
438+750=118,438+750=1188
709+303=1032,709+303=1012
874+432=1206,874+432=1306
805+690=1595,805+690=1495
594+531=1035,594+531=1125
896+532=1438,896+532=1428
965+235=1290,965+235=1200
656+941=1697,656+941=1597
980+439=1429,980+439=1419
992+934=1936,992+934=1926
661+637=1398,661+637=1298
760+405=1105,760+405=1165
531+498=1039,531+498=1029
685+544=1129,685+544=1229
500+989=1499,500+989=1489
618+680=1398,618+680=1298
882+737=1629,882+737=1619
680+521=1101,680+521=1201
757+940=1797,757+940=1697
524+585=1009,524+585=1109
405+746=1141,405+746=1151
983+834=1727,983+834=1817
400+629=1039,400+629=1029
435+575=1000,435+575=1010
975+733=1608,975+733=1708
981+603=1564,981+603=1584
415+725=1150,415+725=1140
926+970=1996,926+970=1896
409+710=1109,409+710=1119
914+106=1010,914+106=1020
871+432=1203,871+432=1303
491+527=1028,491+527=1018
795+522=1327,795+522=1317
873+604=1467,873+604=1477
804+849=1643,804+849=1653
875+634=1409,875+634=1509
439+832=1272,439+832=1271
373+832=1105,373+832=1205
360+936=1396,360+936=1296
915+683=1698,915+683=1598
208+934=1242,208+934=1142
274+743=917,274+743=1017
597+614=1111,597+614=1211
694+521=1225,694+521=1215
584+833=1327,584+833=1417
933+283=1226,933+283=1216
690+819=1519,690+819=1509
541+561=1002,541+561=1102
831+386=1227,831+386=1217
394+703=1087,394+703=1097
424+733=1167,424+733=1157
391+834=1235,391+834=1225
824+765=1689,824+765=1589
379+730=1009,379+730=1109
639+490=1139,639+490=1129
379+671=1051,379+671=1050
997+611=1508,997+611=1608
312+836=1158,312+836=1148
580+649=1239,580+649=1229
971+803=1764,971+803=1774
322+796=1128,322+796=1118
113+986=1199,113+986=1099
451+923=1364,451+923=1374
589+430=919,589+430=1019
987+491=1488,987+491=1478
332+882=1224,332+882=1214
689+616=1205,689+616=1305
825+773=1698,825+773=1598
509+894=1303,509+894=1403
904+747=1641,904+747=1651
759+778=1527,759+778=1537
984+119=1003,984+119=1103
711+878=1599,711+878=1589
958+238=1296,958+238=1196
735+563=1398,735+563=1298
979+304=1293,979+304=1283
700+379=1089,700+379=1079
929+157=1186,929+157=1086
932+182=1124,932+182=1114
834+415=1269,834+415=1249
693+307=900,693+307=1000
842+457=1399,842+457=1299
702+949=1641,702+949=1651
855+365=1210,855+365=1220
801+999=1700,801+999=1800
185+932=1127,185+932=1117
934+884=1828,934+884=1818
831+998=1839,831+998=1829
404+926=1340,404+926=1330
791+332=1133,791+332=1123
571+714=1275,571+714=1285
983+736=1729,983+736=1719
537+640=117,537+640=1177
691+336=1037,691+336=1027
909+644=1543,909+644=1553
902+549=1441,902+549=1451
690+327=1027,690+327=1017
975+132=1007,975+132=1107
822+403=1235,822+403=1225
425+954=1389,425+954=1379
928+565=1593,928+565=1493
631+967=1698,631+967=1598
699+510=1109,699+510=1209
886+591=1487,886+591=1477
930+480=1420,930+480=1410
935+494=1439,935+494=1429
403+703=1196,403+703=1106
799+301=1040,799+301=1100
930+659=1599,930+659=1589
704+646=1340,704+646=1350
994+806=1700,994+806=1800
728+963=1791,728+963=1691
817+481=1398,817+481=1298
233+946=1279,233+946=1179
794+735=1539,794+735=1529
773+726=1599,773+726=1499
257+905=1262,257+905=1162
572+598=1070,572+598=1170
896+809=1605,896+809=1705
703+404=1147,703+404=1107
794+330=1134,794+330=1124
418+926=1354,418+926=1344
860+838=1798,860+838=1698
505+934=1449,505+934=1439
755+375=1120,755+375=1130
878+931=1709,878+931=1809
659+646=1395,659+646=1305
930+984=1924,930+984=1914
267+905=1272,267+905=1172
804+546=1340,804+546=1350
705+845=1540,705+845=1550
981+606=1567,981+606=1587
596+509=1005,596+509=1105
417+930=1357,417+930=1347
795+734=1539,795+734=1529
520+584=1004,520+584=1104
880+938=1828,880+938=1818
318+881=1299,318+881=1199
885+644=1539,885+644=1529
426+743=1179,426+743=1169
800+405=1245,800+405=1205
970+582=1452,970+582=1552
221+971=1292,221+971=1192
838+281=1129,838+281=1119
205+975=1270,205+975=1180
937+351=1278,937+351=1288
898+131=1039,898+131=1029
741+351=1082,741+351=1092
744+510=1154,744+510=1254
422+733=1165,422+733=1155
495+507=902,495+507=1002
877+597=1484,877+597=1474
923+368=1391,923+368=1291
580+577=1057,580+577=1157
414+831=1255,414+831=1245
436+692=1138,436+692=1128
488+512=990,488+512=1000
501+949=1440,501+949=1450
866+333=1299,866+333=1199
422+894=1326,422+894=1316
736+857=1693,736+857=1593
613+494=1117,613+494=1107
709+849=1548,709+849=1558
978+616=1584,978+616=1594
733+413=1166,733+413=1146
975+415=1380,975+415=1390
478+816=1284,478+816=1294
882+304=1126,882+304=1186
531+480=1021,531+480=1011
175+840=1014,175+840=1015
785+316=1001,785+316=1101
614+588=1102,614+588=1202
931+882=1823,931+882=1813
429+636=1075,429+636=1065
793+409=1102,793+409=1202
431+698=1139,431+698=1129
975+829=1704,975+829=1804
415+986=1411,415+986=1401
351+940=1391,351+940=1291
179+961=1130,179+961=1140
872+315=1197,872+315=1187
926+663=1689,926+663=1589
736+763=1599,736+763=1499
188+880=1078,188+880=1068
829+555=1484,829+555=1384
523+677=1100,523+677=1200
827+791=1628,827+791=1618
908+844=1742,908+844=1752
711+404=1135,711+404=1115
763+406=1109,763+406=1169
996+608=1504,996+608=1604
872+715=1577,872+715=1587
658+741=1499,658+741=1399
291+928=1229,291+928=1219
810+393=1213,810+393=1203
824+651=1575,824+651=1475
699+604=1203,699+604=1303
933+784=1727,933+784=1717
591+830=1431,591+830=1421
824+594=1428,824+594=1418
577+532=1009,577+532=1109
401+893=1394,401+893=1294
699+830=1539,699+830=1529
996+406=1302,996+406=1402
935+855=1780,935+855=1790
108+942=1040,108+942=1050
341+856=1297,341+856=1197
792+822=1624,792+822=1614
583+627=1110,583+627=1210
938+381=1329,938+381=1319
620+459=1089,620+459=1079
258+941=1299,258+941=1199
791+393=1134,791+393=1184
930+787=1727,930+787=1717
481+800=1271,481+800=1281
594+569=1063,594+569=1163
828+269=1197,828+269=1097
209+980=1289,209+980=1189
585+940=1425,585+940=1525
712+487=1109,712+487=1199
473+536=909,473+536=1009
610+879=1499,610+879=1489
850+246=1196,850+246=1096
992+303=1235,992+303=1295
121+985=1116,121+985=1106
125+968=1193,125+968=1093
977+453=1420,977+453=1430
527+866=1493,527+866=1393
752+525=1177,752+525=1277
790+431=1331,790+431=1221
396+730=1136,396+730=1126
558+521=1069,558+521=1079
422+797=1229,422+797=1219
923+773=1796,923+773=1696
969+833=1702,969+833=1802
821+594=1425,821+594=1415
694+512=1106,694+512=1206
926+105=1021,926+105=1031
699+805=1404,699+805=1504
793+383=1186,793+383=1176
205+974=1279,205+974=1179
991+888=1889,991+888=1879
420+879=1309,420+879=1299
571+430=901,571+430=1001
580+536=1016,580+536=1116
830+315=1165,830+315=1145
553+565=1018,553+565=1118
896+707=1503,896+707=1603
795+630=1435,795+630=1425
932+882=1824,932+882=1814
981+218=1299,981+218=1199
914+384=1398,914+384=1298
734+685=1429,734+685=1419
350+749=1199,350+749=1099
190+834=1034,190+834=1024
537+891=1438,537+891=1428
970+226=1296,970+226=1196
573+585=1058,573+585=1158
824+354=1278,824+354=1178
734+515=1159,734+515=1249
599+603=1102,599+603=1202
952+565=1417,952+565=1517
895+734=1639,895+734=1629
977+313=1280,977+313=1290
961+494=1445,961+494=1455
863+400=1253,863+400=1263
560+639=1109,560+639=1199
881+933=1824,881+933=1814
837+981=1828,837+981=1818
430+590=1030,430+590=1020
422+848=1280,422+848=1270
732+597=1339,732+597=1329
535+487=1032,535+487=1022
835+965=1890,835+965=1800
839+756=1695,839+756=1595
237+992=1239,237+992=1229
880+432=1222,880+432=1312
425+575=990,425+575=1000
631+667=1398,631+667=1298
680+429=1119,680+429=1109
893+126=1029,893+126=1019
931+487=1428,931+487=1418
928+771=1799,928+771=1699
749+395=1134,749+395=1144
883+615=1488,883+615=1498
893+336=1239,893+336=1229
748+502=1150,748+502=1250
974+629=1503,974+629=1603
834+453=1387,834+453=1287
831+505=1386,831+505=1336
834+564=1498,834+564=1398
800+790=1690,800+790=1590
909+903=1802,909+903=1812
525+854=1389,525+854=1379
438+856=1394,438+856=1294
363+934=1397,363+934=1297
761+867=1728,761+867=1628
843+400=1283,843+400=1243
996+474=1460,996+474=1470
963+844=1707,963+844=1807
475+905=1370,475+905=1380
932+690=1632,932+690=1622
755+655=1400,755+655=1410
969+567=1526,969+567=1536
381+930=1321,381+930=1311
537+980=1527,537+980=1517
571+634=1105,571+634=1205
969+304=1283,969+304=1273
908+593=1401,908+593=1501
340+709=1059,340+709=1049
437+662=1199,437+662=1099
578+524=1002,578+524=1102
929+304=1243,929+304=1233
507+598=1005,507+598=1105
198+831=1039,198+831=1029
710+548=1158,710+548=1258
731+385=1126,731+385=1116
420+859=1289,420+859=1279
903+757=1650,903+757=1660
589+544=1033,589+544=1133
554+580=1034,554+580=1134
497+805=1202,497+805=1302
244+951=1295,244+951=1195
406+844=1240,406+844=1250
597+604=1101,597+604=1201
684+436=1020,684+436=1120
415+936=1371,415+936=1351
921+738=1669,921+738=1659
803+814=1607,803+814=1617
928+671=1699,928+671=1599
992+331=1333,992+331=1323
727+892=1629,727+892=1619
983+336=1329,983+336=1319
599+408=907,599+408=1007
835+355=1280,835+355=1190
100+966=1076,100+966=1066
673+540=1113,673+540=1213
962+305=1297,962+305=1267
707+845=1542,707+845=1552
471+604=1055,471+604=1075
920+266=1286,920+266=1186
759+276=1025,759+276=1035
599+401=990,599+401=1000
991+631=1632,991+631=1622
830+579=1419,830+579=1409
574+632=1106,574+632=1206
996+822=1828,996+822=1818
821+276=1197,821+276=1097
725+367=1192,725+367=1092
982+832=1724,982+832=1814
903+394=1397,903+394=1297
306+848=1144,306+848=1154
311+738=1059,311+738=1049
530+795=1335,530+795=1325
972+602=1564,972+602=1574
390+831=1231,390+831=1221
307+701=1098,307+701=1008
812+403=1225,812+403=1215
993+302=1235,993+302=1295
590+739=1339,590+739=1329
892+830=1732,892+830=1722
863+836=1799,863+836=1699
219+972=1291,219+972=1191
675+925=1590,675+925=1600
741+316=1067,741+316=1057
591+633=1234,591+633=1224
975+833=1708,975+833=1808
480+737=1227,480+737=1217
952+583=1435,952+583=1535
906+845=1741,906+845=1751
975+529=1404,975+529=1504
684+416=1000,684+416=1100
524+590=1014,524+590=1114
973+833=1706,973+833=1806
921+178=1199,921+178=1099
981+440=1321,981+440=1421
606+594=1100,606+594=1200
949+243=1292,949+243=1192
436+981=1427,436+981=1417
156+964=1110,156+964=1120
856+242=1198,856+242=1098
263+928=1291,263+928=1191
622+668=1390,622+668=1290
930+596=1536,930+596=1526
748+509=1157,748+509=1257
844+300=1174,844+300=1144
824+772=1696,824+772=1596
765+635=1390,765+635=1400
992+580=1472,992+580=1572
836+683=1529,836+683=1519
935+991=1936,935+991=1926
455+945=1490,455+945=1400
751+514=1105,751+514=1265
880+706=1576,880+706=1586
248+946=1294,248+946=1194
581+582=1063,581+582=1163
811+315=1136,811+315=1126
282+932=1224,282+932=1214
921+492=1423,921+492=1413
872+431=1203,872+431=1303
993+807=1700,993+807=1800
963+839=1702,963+839=1802
402+897=1399,402+897=1299
740+535=1175,740+535=1275
978+825=1703,978+825=1803
824+555=1479,824+555=1379
596+632=1238,596+632=1228
570+735=1205,570+735=1305
392+705=1087,392+705=1097
586+921=1407,586+921=1507
490+629=1129,490+629=1119
631+970=1501,631+970=1601
335+935=1260,335+935=1270
421+590=1021,421+590=1011
189+961=1140,189+961=1150
904+557=1451,904+557=1461
485+934=1429,485+934=1419
453+946=1499,453+946=1399
532+980=1522,532+980=1512
928+958=1986,928+958=1886
981+802=1773,981+802=1783
826+368=1294,826+368=1194
720+577=1397,720+577=1297
249+940=1289,249+940=1189
931+883=1824,931+883=1814
977+535=1412,977+535=1512
465+835=1390,465+835=1300
704+847=1541,704+847=1551
471+805=1266,471+805=1276
430+882=1322,430+882=1312
785+618=1303,785+618=1403
676+525=1191,676+525=1201
888+815=1603,888+815=1703
213+964=1277,213+964=1177
698+906=1504,698+906=1604
822+697=1529,822+697=1519
101+998=1199,101+998=1099
266+927=1293,266+927=1193
671+388=1069,671+388=1059
397+803=1100,397+803=1200
996+832=1838,996+832=1828
424+893=1327,424+893=1317
880+315=1115,880+315=1195
815+582=1497,815+582=1397
503+705=1298,503+705=1208
659+676=1325,659+676=1335
760+989=1849,760+989=1749
829+753=1682,829+753=1582
509+597=1006,509+597=1106
681+719=1300,681+719=1400
570+493=1053,570+493=1063
930+919=1859,930+919=1849
832+685=1527,832+685=1517
940+574=1414,940+574=1514
884+333=1227,884+333=1217
410+733=1153,410+733=1143
585+432=917,585+432=1017
403+993=1496,403+993=1396
844+656=1590,844+656=1500
939+656=1695,939+656=1595
841+712=1593,841+712=1553
429+590=1029,429+590=1019
691+787=1488,691+787=1478
440+888=1338,440+888=1328
829+836=1675,829+836=1665
750+986=1836,750+986=1736
844+326=1270,844+326=1170
632+787=1429,632+787=1419
411+833=1254,411+833=1244
183+980=1173,183+980=1163
908+680=158,908+680=1588
495+828=1333,495+828=1323
596+721=1327,596+721=1317
701+462=1153,701+462=1163
705+545=1240,705+545=1250
990+336=1336,990+336=1326
911+702=1603,911+702=1613
555+725=1270,555+725=1280
920+773=1793,920+773=1693
583+582=1065,583+582=1165
990+824=1824,990+824=1814
626+653=1289,626+653=1279
811+804=1605,811+804=1615
529+500=1039,529+500=1029
390+734=1134,390+734=1124
713+554=1167,713+554=1267
803+415=1248,803+415=1218
880+301=1121,880+301=1181
793+330=1133,793+330=1123
276+824=1000,276+824=1100
883+505=1368,883+505=1388
106+956=1162,106+956=1062
511+591=1002,511+591=1102
822+312=1144,822+312=1134
994+223=1227,994+223=1217
492+736=1238,492+736=1228
927+467=1494,927+467=1394
114+917=1021,114+917=1031
670+669=1349,670+669=1339
508+597=1005,508+597=1105
871+401=1242,871+401=1272
147+953=1190,147+953=1100
296+903=1299,296+903=1199
587+537=1024,587+537=1124
479+821=1200,479+821=1300
803+293=1196,803+293=1096
187+912=1199,187+912=1099
693+722=1425,693+722=1415
694+321=1025,694+321=1015
230+958=1288,230+958=1188
920+529=1459,920+529=1449
964+590=1454,964+590=1554
931+690=1631,931+690=1621
982+581=1463,982+581=1563
771+414=1115,771+414=1185
896+320=1226,896+320=1216
730+312=1052,730+312=1042
781+815=1586,781+815=1596
944+355=1399,944+355=1299
790+577=1467,790+577=1367
853+406=1299,853+406=1259
825+860=1785,825+860=1685
424+866=1390,424+866=1290
595+571=1066,595+571=1166
519+589=1008,519+589=1108
313+700=1003,313+700=1013
598+603=1101,598+603=1201
631+403=1074,631+403=1034
828+358=1286,828+358=1186
820+729=1559,820+729=1549
932+881=1823,932+881=1813
574+576=1050,574+576=1150
495+931=1436,495+931=1426
136+963=1199,136+963=1099
741+356=1087,741+356=1097
581+920=1401,581+920=1501
896+708=1504,896+708=1604
720+676=1496,720+676=1396
330+885=1225,330+885=1215
203+967=1270,203+967=1170
610+549=1169,610+549=1159
943+306=1279,943+306=1249
949+246=1295,949+246=1195
832+864=1796,832+864=1696
920+697=1627,920+697=1617
580+559=1039,580+559=1139
436+893=1339,436+893=1329
871+803=1664,871+803=1674
410+888=1398,410+888=1298
613+587=1100,613+587=1200
900+539=1449,900+539=1439
395+885=1270,395+885=1280
950+575=1425,950+575=1525
483+733=1116,483+733=1216
825+874=1799,825+874=1699
825+461=1386,825+461=1286
841+258=1199,841+258=1099
808+942=1740,808+942=1750
825+653=1588,825+653=1478
370+659=1039,370+659=1029
555+598=1053,555+598=1153
656+545=1101,656+545=1201
590+941=1431,590+941=1531
801+355=1146,801+355=1156
771+503=1264,771+503=1274
473+530=903,473+530=1003
844+157=1091,844+157=1001
260+838=1198,260+838=1098
794+328=1132,794+328=1122
401+888=1299,401+888=1289
822+766=1688,822+766=1588
687+382=1079,687+382=1069
850+746=1696,850+746=1596
470+849=1329,470+849=1319
890+521=1421,890+521=1411
823+359=1282,823+359=1182
612+405=1027,612+405=1017
583+548=1031,583+548=1131
934+593=1537,934+593=1527
595+807=1302,595+807=1402
975+115=1080,975+115=1090
749+457=1296,749+457=1206
973+843=1716,973+843=1816
618+681=1399,618+681=1299
523+579=1002,523+579=1102
593+723=1326,593+723=1316
953+967=1910,953+967=1920
995+814=1709,995+814=1809
425+682=1117,425+682=1107
934+692=1636,934+692=1626
897+305=1102,897+305=1202
581+922=1403,581+922=1503
592+709=1201,592+709=1301
962+303=1255,962+303=1265
