59722/75000
{'task': 'plain_addition', 'decoder': True, 'data_dir': 'data/addition', 'model_dir': 'models', 'results_dir': 'results/15k_resampled', 'resume': False, 'n_embd': 384, 'n_layer': 6, 'n_head': 6, 'dropout': 0.0, 'block_size': 64, 'batch_size': 64, 'test_batch_size': 2048, 'max_iters': 5000, 'eval_interval': 100, 'min_lr': 5e-05, 'max_lr': 0.0005, 'warmup_iters': 150, 'lr_decay_iters': 5000, 'weight_decay': 0.1, 'beta1': 0.9, 'beta2': 0.99, 'seed': 0, 'n_digits': 3, 'n_train': 15000, 'n_val': 10000, 'n_test': 75000, 'use_dollar_signs': False, 'resample_data': True, 'name': 'plain_addition_dollar_signs_false_0_resampled'}
613+990=1503,613+990=1603
810+874=1584,810+874=1684
352+941=1393,352+941=1293
629+611=1230,629+611=1240
974+712=1586,974+712=1686
827+776=1503,827+776=1603
935+766=1601,935+766=1701
962+723=1585,962+723=1685
713+973=1586,713+973=1686
970+696=1566,970+696=1666
229+979=1108,229+979=1208
487+713=1100,487+713=1200
992+792=1684,992+792=1784
996+880=1776,996+880=1876
228+873=1001,228+873=1101
884+890=1674,884+890=1774
834+174=908,834+174=1008
212+794=906,212+794=1006
989+500=1389,989+500=1489
965+622=1487,965+622=1587
697+707=1304,697+707=1404
164+843=907,164+843=1007
970+809=1679,970+809=1779
843+161=904,843+161=1004
918+684=1502,918+684=1602
651+438=1099,651+438=1089
349+652=901,349+652=1001
340+669=909,340+669=1009
949+460=1309,949+460=1409
468+631=1109,468+631=1099
997+507=1404,997+507=1504
824+865=1589,824+865=1689
885+615=1400,885+615=1500
802+882=1584,802+882=1684
327+874=1101,327+874=1201
260+997=1157,260+997=1257
991+885=1776,991+885=1876
916+788=1604,916+788=1704
764+534=1398,764+534=1298
806+898=1604,806+898=1704
936+982=1908,936+982=1918
244+760=904,244+760=1004
246+959=1105,246+959=1205
956+645=1501,956+645=1601
784+818=1502,784+818=1602
484+816=1200,484+816=1300
239+766=905,239+766=1005
995+582=1477,995+582=1577
638+963=1501,638+963=1601
242+959=1101,242+959=1201
213+796=909,213+796=1009
724+881=1505,724+881=1605
895+780=1575,895+780=1675
920+867=1687,920+867=1787
224+788=912,224+788=1012
736+664=1300,736+664=1400
839+862=1601,839+862=1701
979+608=1487,979+608=1587
925+683=1508,925+683=1608
686+513=1299,686+513=1199
293+907=1100,293+907=1200
582+618=1100,582+618=1200
651+647=1398,651+647=1298
914+870=1684,914+870=1784
324+779=1003,324+779=1103
693+995=1588,693+995=1688
862+335=1297,862+335=1197
863+336=1299,863+336=1199
873+793=1566,873+793=1666
815+994=1709,815+994=1809
285+955=1140,285+955=1240
611+483=1194,611+483=1094
992+697=1589,992+697=1689
917+789=1606,917+789=1706
832+894=1626,832+894=1726
827+877=1604,827+877=1704
581+919=1400,581+919=1500
872+128=900,872+128=1000
785+783=1558,785+783=1568
817+790=1507,817+790=1607
829+774=1503,829+774=1603
825+893=1618,825+893=1718
995+632=1527,995+632=1627
809+792=1501,809+792=1601
690+489=1169,690+489=1179
764+241=905,764+241=1005
358+841=1299,358+841=1199
687+480=1157,687+480=1167
185+915=1000,185+915=1100
902+906=1708,902+906=1808
305+996=1201,305+996=1301
299+938=1137,299+938=1237
809+892=1601,809+892=1701
689+960=1639,689+960=1649
998+106=1004,998+106=1104
171+829=900,171+829=1000
494+746=1140,494+746=1240
641+455=1196,641+455=1096
890+686=1476,890+686=1576
987+615=1502,987+615=1602
289+801=1080,289+801=1090
494+610=1004,494+610=1104
992+900=1792,992+900=1892
963+672=1535,963+672=1635
342+804=1136,342+804=1146
326+874=1100,326+874=1200
856+812=1568,856+812=1668
997+891=1788,997+891=1888
802+990=1692,802+990=1792
745+354=1199,745+354=1099
987+690=1577,987+690=1677
883+800=1583,883+800=1683
337+970=1207,337+970=1307
198+909=1007,198+909=1107
148+952=1000,148+952=1100
962+700=1562,962+700=1662
492+608=1000,492+608=1100
998+780=1678,998+780=1778
722+963=1585,722+963=1685
822+880=1602,822+880=1702
996+910=1806,996+910=1906
846+156=902,846+156=1002
610+589=1299,610+589=1199
912+871=1683,912+871=1783
639+453=1192,639+453=1092
657+538=1295,657+538=1195
809+992=1701,809+992=1801
793+893=1586,793+893=1686
954+970=1824,954+970=1924
945+643=1488,945+643=1588
729+601=1320,729+601=1330
812+894=1606,812+894=1706
893+907=1700,893+907=1800
320+880=1100,320+880=1200
846+954=1700,846+954=1800
325+781=1006,325+781=1106
595+705=1200,595+705=1300
284+716=990,284+716=1000
414+887=1201,414+887=1301
793+895=1588,793+895=1688
997+691=1588,997+691=1688
787+870=1647,787+870=1657
937+669=1506,937+669=1606
925+777=1602,925+777=1702
311+798=1009,311+798=1109
265+743=908,265+743=1008
922+790=1612,922+790=1712
703+898=1501,703+898=1601
981+608=1489,981+608=1589
794+909=1603,794+909=1703
889+900=1689,889+900=1789
295+945=1140,295+945=1240
844+656=1400,844+656=1500
847+859=1606,847+859=1706
591+778=1359,591+778=1369
886+772=1648,886+772=1658
308+795=1003,308+795=1103
939+664=1503,939+664=1603
394+853=1147,394+853=1247
552+641=1293,552+641=1193
133+967=1000,133+967=1100
993+985=1878,993+985=1978
907+994=1801,907+994=1901
607+996=1503,607+996=1603
987+813=1700,987+813=1800
858+731=1599,858+731=1589
455+644=1109,455+644=1099
939+261=1100,939+261=1200
237+981=1208,237+981=1218
875+702=1477,875+702=1577
987+706=1593,987+706=1693
135+866=901,135+866=1001
608+486=1194,608+486=1094
488+912=1300,488+912=1400
944+644=1488,944+644=1588
360+935=1395,360+935=1295
899+904=1703,899+904=1803
339+667=906,339+667=1006
757+248=905,757+248=1005
901+975=1776,901+975=1876
790+570=1350,790+570=1360
676+422=1198,676+422=1098
740+359=1199,740+359=1099
637+454=1191,637+454=1091
981+971=1942,981+971=1952
721+378=1199,721+378=1099
994+582=1476,994+582=1576
845+959=1704,845+959=1804
586+914=1400,586+914=1500
298+810=1008,298+810=1108
287+817=1004,287+817=1104
977+623=1500,977+623=1600
744+451=1295,744+451=1195
986+801=1687,986+801=1787
730+569=1399,730+569=1299
758+438=1296,758+438=1196
499+746=1145,499+746=1245
787+380=1157,787+380=1167
656+538=1294,656+538=1194
987+802=1689,987+802=1789
187+914=1001,187+914=1101
988+601=1489,988+601=1589
743+262=905,743+262=1005
496+782=1178,496+782=1278
250+995=1145,250+995=1245
902+700=1502,902+700=1602
629+470=1199,629+470=1099
773+827=1500,773+827=1600
809+893=1602,809+893=1702
875+703=1478,875+703=1578
922+755=1577,922+755=1677
973+693=1566,973+693=1666
985+706=1591,985+706=1691
555+934=1499,555+934=1489
900+984=1784,900+984=1884
413+887=1200,413+887=1300
323+878=1101,323+878=1201
985+616=1501,985+616=1601
470+793=1163,470+793=1263
605+998=1503,605+998=1603
735+271=906,735+271=1006
869+600=1369,869+600=1469
894+406=1200,894+406=1300
396+869=1165,396+869=1265
896+801=1597,896+801=1697
718+882=1500,718+882=1600
186+916=1002,186+916=1102
923+871=1694,923+871=1794
388+716=1004,388+716=1104
706+994=1600,706+994=1700
910+975=1785,910+975=1885
397+829=1126,397+829=1226
297+959=1156,297+959=1256
113+894=907,113+894=1007
342+663=905,342+663=1005
889+795=1584,889+795=1684
938+972=1900,938+972=1910
156+929=1095,156+929=1085
829+773=1502,829+773=1602
666+431=1197,666+431=1097
825+977=1702,825+977=1802
936+767=1603,936+767=1703
689+812=1401,689+812=1501
825+678=1403,825+678=1503
987+515=1402,987+515=1502
401+699=1000,401+699=1100
164+837=901,164+837=1001
497+909=1306,497+909=1406
842+862=1604,842+862=1704
256+744=900,256+744=1000
939+762=1601,939+762=1701
752+544=1396,752+544=1296
429+773=1102,429+773=1202
707+972=1579,707+972=1679
288+950=1138,288+950=1238
836+665=1401,836+665=1501
815+785=1500,815+785=1600
978+580=1458,978+580=1558
895+701=1496,895+701=1596
934+672=1506,934+672=1606
992+596=1488,992+596=1588
399+906=1205,399+906=1305
652+639=1391,652+639=1291
968+619=1487,968+619=1587
979+702=1581,979+702=1681
991+600=1491,991+600=1591
482+818=1200,482+818=1300
813+975=1688,813+975=1788
915+697=1512,915+697=1612
839+701=1530,839+701=1540
659+536=1295,659+536=1195
286+959=1145,286+959=1245
274+733=907,274+733=1007
912+974=1786,912+974=1886
173+833=906,173+833=1006
248+760=908,248+760=1008
755+541=1396,755+541=1296
992+620=1512,992+620=1612
815+891=1606,815+891=1706
999+530=1429,999+530=1529
884+974=1848,884+974=1858
724+981=1605,724+981=1705
645+548=1293,645+548=1193
993+803=1696,993+803=1796
911+997=1808,911+997=1908
308+899=1107,308+899=1207
339+664=903,339+664=1003
326+782=1008,326+782=1108
643+777=1410,643+777=1420
942+692=1534,942+692=1634
993+672=1565,993+672=1665
183+986=1159,183+986=1169
924+692=1516,924+692=1616
838+970=1708,838+970=1808
735+269=904,735+269=1004
494+748=1142,494+748=1242
491+677=1158,491+677=1168
816+893=1609,816+893=1709
899+468=1357,899+468=1367
615+584=1299,615+584=1199
934+673=1507,934+673=1607
395+890=1185,395+890=1285
970+660=1530,970+660=1630
800+900=1600,800+900=1700
937+668=1505,937+668=1605
488+717=1105,488+717=1205
633+767=1300,633+767=1400
715+292=907,715+292=1007
709+711=1410,709+711=1420
429+971=1300,429+971=1400
264+913=1077,264+913=1177
656+637=1393,656+637=1293
296+937=1133,296+937=1233
835+181=916,835+181=1016
539+861=1300,539+861=1400
821+864=1585,821+864=1685
276+825=1001,276+825=1101
557+839=1306,557+839=1396
296+708=904,296+708=1004
928+876=1704,928+876=1804
215+986=1101,215+986=1201
978+658=1536,978+658=1636
497+749=1146,497+749=1246
145+959=1004,145+959=1104
221+785=907,221+785=1006
980+609=1489,980+609=1589
945+558=1403,945+558=1503
646+448=1194,646+448=1094
646+859=1405,646+859=1505
787+871=1648,787+871=1658
220+789=909,220+789=1009
899+606=1405,899+606=1505
901+899=1700,901+899=1800
746+260=906,746+260=1006
271+966=1137,271+966=1237
852+150=902,852+150=1002
425+775=1100,425+775=1200
887+180=1057,887+180=1067
286+814=1000,286+814=1100
999+618=1517,999+618=1617
754+249=903,754+249=1003
559+639=1298,559+639=1198
503+697=1100,503+697=1200
663+636=1399,663+636=1299
395+858=1153,395+858=1253
338+663=901,338+663=1001
992+675=1567,992+675=1667
576+924=1400,576+924=1500
985+680=1555,985+680=1665
922+694=1516,922+694=1616
895+680=1475,895+680=1575
401+999=1300,401+999=1400
821+965=1686,821+965=1786
788+812=1500,788+812=1600
884+802=1586,884+802=1686
296+908=1104,296+908=1204
997+631=1528,997+631=1628
194+908=1002,194+908=1102
714+786=1400,714+786=1500
286+990=1176,286+990=1276
432+878=1300,432+878=1310
964+624=1488,964+624=1588
905+795=1600,905+795=1700
889+789=1568,889+789=1678
898+700=1498,898+700=1598
881+801=1582,881+801=1682
890+970=1850,890+970=1860
811+895=1606,811+895=1706
985+692=1577,985+692=1677
305+699=904,305+699=1004
409+794=1103,409+794=1203
486+818=1204,486+818=1304
982+898=1780,982+898=1880
405+796=1101,405+796=1201
950+839=1799,950+839=1789
658+439=1197,658+439=1097
464+793=1157,464+793=1257
284+722=906,284+722=1006
221+787=908,221+787=1008
945+682=1527,945+682=1627
806+873=1579,806+873=1679
889+689=1568,889+689=1578
887+790=1577,887+790=1677
906+771=1577,906+771=1677
934+782=1616,934+782=1716
885+803=1588,885+803=1688
391+856=1147,391+856=1247
545+958=1403,545+958=1503
223+779=902,223+779=1002
739+865=1504,739+865=1604
838+767=1505,838+767=1605
286+817=1003,286+817=1103
762+532=1394,762+532=1294
424+879=1203,424+879=1303
914+990=1804,914+990=1904
416+786=1102,416+786=1202
723+965=1588,723+965=1688
239+867=1006,239+867=1106
915+899=1714,915+899=1814
956+644=1500,956+644=1600
997+772=1669,997+772=1769
529+511=1030,529+511=1040
919+701=1610,919+701=1620
943+757=1600,943+757=1700
924+791=1615,924+791=1715
999+678=1577,999+678=1677
960+696=1556,960+696=1656
681+474=1145,681+474=1155
687+818=1405,687+818=1505
248+755=903,248+755=1003
989+399=1378,989+399=1388
952+973=1825,952+973=1925
188+990=1168,188+990=1178
382+888=1260,382+888=1270
617+682=1399,617+682=1299
737+362=1199,737+362=1099
902+705=1507,902+705=1607
989+701=1590,989+701=1690
494+793=1187,494+793=1287
939+667=1506,939+667=1606
497+905=1302,497+905=1402
729+972=1601,729+972=1701
654+545=1299,654+545=1199
982+666=1548,982+666=1648
395+883=1178,395+883=1278
994+686=1580,994+686=1680
423+779=1102,423+779=1202
377+729=1006,377+729=1106
632+778=1400,632+778=1410
797+807=1504,797+807=1604
299+704=903,299+704=1003
945+683=1528,945+683=1628
933+367=1200,933+367=1300
901+887=1688,901+887=1788
817+892=1609,817+892=1709
921+864=1685,921+864=1785
291+957=1148,291+957=1248
984+703=1587,984+703=1687
675+422=1197,675+422=1097
989+669=1558,989+669=1658
748+828=1586,748+828=1576
433+969=1302,433+969=1402
276+829=1005,276+829=1105
838+167=905,838+167=1005
996+207=1103,996+207=1203
812+970=1682,812+970=1782
286+881=1157,286+881=1167
829+975=1704,829+975=1804
245+834=1089,245+834=1079
899+809=1608,899+809=1708
739+866=1505,739+866=1605
453+947=1300,453+947=1400
852+151=903,852+151=1003
792+993=1685,792+993=1785
357+842=1299,357+842=1199
136+871=907,136+871=1007
949+653=1502,949+653=1602
914+780=1594,914+780=1694
980+895=1775,980+895=1875
599+702=1201,599+702=1301
812+875=1587,812+875=1687
990+910=1800,990+910=1900
997+805=1702,997+805=1802
880+793=1573,880+793=1673
941+259=1100,941+259=1200
909+997=1806,909+997=1906
899+783=1582,899+783=1682
974+602=1476,974+602=1576
891+799=1590,891+799=1690
784+616=1300,784+616=1400
526+573=1199,526+573=1099
891+894=1685,891+894=1785
750+545=1395,750+545=1295
978+705=1583,978+705=1683
873+790=1563,873+790=1663
551+543=1194,551+543=1094
302+998=1200,302+998=1300
907+893=1700,907+893=1800
306+796=1002,306+796=1102
251+758=909,251+758=1009
988+899=1787,988+899=1887
595+993=1488,595+993=1588
444+959=1303,444+959=1403
808+980=1688,808+980=1788
946+655=1501,946+655=1601
986+621=1507,986+621=1607
997+647=1544,997+647=1644
192+809=901,192+809=1001
399+859=1158,399+859=1258
999+798=1697,999+798=1797
827+875=1602,827+875=1702
667+530=1297,667+530=1197
836+172=908,836+172=1008
987+621=1508,987+621=1608
598+810=1308,598+810=1408
211+797=908,211+797=1008
346+656=902,346+656=1002
897+806=1603,897+806=1703
998+698=1596,998+698=1696
249+757=906,249+757=1006
645+447=1192,645+447=1092
986+502=1388,986+502=1488
588+915=1403,588+915=1503
291+711=902,291+711=1002
822+879=1601,822+879=1701
989+639=1528,989+639=1628
903+790=1593,903+790=1693
902+982=1784,902+982=1884
780+897=1577,780+897=1677
302+899=1101,302+899=1201
869+800=1569,869+800=1669
415+886=1201,415+886=1301
994+772=1666,994+772=1766
973+686=1559,973+686=1659
747+839=1596,747+839=1586
970+704=1574,970+704=1674
387+880=1157,387+880=1267
146+854=900,146+854=1000
816+971=1687,816+971=1787
304+698=902,304+698=1002
984+620=1504,984+620=1604
993+695=1588,993+695=1688
831+175=906,831+175=1006
882+818=1600,882+818=1700
826+863=1589,826+863=1689
947+653=1500,947+653=1600
335+871=1106,335+871=1206
778+898=1675,778+898=1676
193+914=1007,193+914=1107
275+969=1144,275+969=1244
244+761=905,244+761=1005
854+345=1299,854+345=1199
785+382=1157,785+382=1167
653+442=1195,653+442=1095
938+470=1308,938+470=1408
890+690=1480,890+690=1580
820+868=1588,820+868=1688
424+583=907,424+583=1007
980+689=1569,980+689=1669
832+168=990,832+168=1000
976+792=1668,976+792=1768
820+883=1603,820+883=1703
982+619=1501,982+619=1601
889+680=1469,889+680=1569
986+681=1567,986+681=1667
841+165=906,841+165=1006
889+678=1557,889+678=1567
523+879=1302,523+879=1402
993+693=1586,993+693=1686
438+767=1105,438+767=1205
816+864=1580,816+864=1680
899+670=1469,899+670=1569
372+926=1398,372+926=1298
836+868=1604,836+868=1704
832+863=1595,832+863=1695
882+600=1382,882+600=1482
499+750=1149,499+750=1249
661+531=1292,661+531=1192
734+870=1504,734+870=1604
156+852=908,156+852=1008
814+896=1610,814+896=1710
890+883=1673,890+883=1773
988+791=1679,988+791=1779
499+710=1109,499+710=1209
942+759=1601,942+759=1701
939+971=1900,939+971=1910
920+686=1506,920+686=1606
876+624=1400,876+624=1500
981+808=1689,981+808=1789
957+128=1095,957+128=1085
740+559=1399,740+559=1299
927+776=1603,927+776=1703
715+290=905,715+290=1005
897+720=1517,897+720=1617
389+701=1080,389+701=1090
493+995=1388,493+995=1488
988+702=1590,988+702=1690
517+579=1196,517+579=1096
916+689=1505,916+689=1605
790+999=1689,790+999=1789
493+716=1109,493+716=1209
391+845=1136,391+845=1236
999+602=1501,999+602=1601
