26876/50000
{'task': 'reversed_addition', 'decoder': True, 'data_dir': 'data/addition', 'model_dir': 'models', 'results_dir': 'results/15k_dollar_signs', 'resume': False, 'n_embd': 384, 'n_layer': 6, 'n_head': 6, 'block_size': 64, 'batch_size': 64, 'test_batch_size': 2048, 'max_iters': 4000, 'eval_interval': 100, 'min_lr': 6e-05, 'max_lr': 0.0006, 'warmup_iters': 2000, 'lr_decay_iters': 600000, 'weight_decay': 0.1, 'beta1': 0.9, 'beta2': 0.95, 'seed': 1, 'n_digits': 3, 'n_train': 15000, 'n_val': 10000, 'n_test': 50000, 'use_dollar_signs': False, 'name': 'reversed_addition_dollar_signs_false_1'}
467+663=31,467+663=311
229+452=196,229+452=186
708+289=700,708+289=799
957+893=571,957+893=581
177+973=521,177+973=511
264+208=264,264+208=274
799+911=261,799+911=171
311+408=918,311+408=917
911+929=371,911+929=481
657+653=121,657+653=131
108+315=334,108+315=324
793+937=361,793+937=371
960+890=571,960+890=581
416+549=560,416+549=569
385+895=721,385+895=821
280+255=536,280+255=535
477+109=785,477+109=685
161+157=823,161+157=813
102+515=726,102+515=716
268+290=845,268+290=855
437+386=329,437+386=328
356+247=316,356+247=306
691+130=228,691+130=128
124+538=256,124+538=266
282+574=648,282+574=658
447+471=810,447+471=819
213+253=564,213+253=664
780+340=21,780+340=211
128+467=506,128+467=595
226+757=399,226+757=389
783+102=488,783+102=588
531+322=359,531+322=358
600+233=348,600+233=338
347+551=809,347+551=898
207+144=444,207+144=153
216+583=998,216+583=997
106+609=527,106+609=517
353+278=236,353+278=136
615+342=749,615+342=759
452+389=149,452+389=148
430+514=440,430+514=449
408+109=725,408+109=715
505+454=550,505+454=959
645+365=1
9,645+365=101
534+395=9
8,534+395=929
262+115=763,262+115=773
181+110=903,181+110=192
640+950=955,640+950=951
405+312=728,405+312=717
420+302=228,420+302=227
489+384=379,489+384=378
939+171=22,939+171=111
673+547=21,673+547=221
143+144=773,143+144=782
903+437=933,903+437=431
458+344=209,458+344=208
151+445=685,151+445=695
768+121=98,768+121=988
992+688=851,992+688=861
193+623=628,193+623=618
919+391=231,919+391=131
196+732=839,196+732=829
145+183=824,145+183=823
208+318=725,208+318=625
443+262=407,443+262=507
836+314=411,836+314=511
587+195=286,587+195=287
342+590=249,342+590=239
208+590=808,208+590=897
259+891=501,259+891=511
103+603=307,103+603=607
516+774=721,516+774=921
607+215=328,607+215=228
419+325=448,419+325=447
201+506=717,201+506=707
628+126=447,628+126=457
567+643=111,567+643=121
840+670=254,840+670=151
326+924=531,326+924=521
122+324=645,122+324=644
361+412=367,361+412=377
967+543=125,967+543=151
474+515=901,474+515=989
381+208=986,381+208=985
349+450=998,349+450=997
771+239=201,771+239=101
361+158=916,361+158=915
809+721=341,809+721=351
528+355=398,528+355=388
115+390=506,115+390=505
842+123=567,842+123=569
470+361=139,470+361=138
119+379=895,119+379=894
199+473=286,199+473=276
341+264=507,341+264=506
409+392=119,409+392=108
265+531=687,265+531=697
183+433=626,183+433=616
683+537=21,683+537=221
761+349=21,761+349=111
453+388=149,453+388=148
612+948=551,612+948=651
599+891=841,599+891=941
239+376=526,239+376=516
494+502=689,494+502=699
170+352=235,170+352=225
304+105=704,304+105=904
631+779=21,631+779=141
273+887=511,273+887=611
405+449=459,405+449=458
700+490=912,700+490=911
818+222=421,818+222=401
503+405=700,503+405=809
944+766=151,944+766=171
304+726=130,304+726=301
277+437=407,277+437=417
171+165=637,171+165=633
834+142=669,834+142=679
112+540=246,112+540=256
111+254=562,111+254=563
284+490=467,284+490=477
960+490=544,960+490=541
509+100=916,509+100=906
629+239=858,629+239=868
411+141=245,411+141=255
465+364=39,465+364=928
100+831=239,100+831=139
310+342=246,310+342=256
151+551=206,151+551=207
392+284=677,392+284=676
267+438=596,267+438=507
713+222=439,713+222=539
120+990=211,120+990=111
574+161=547,574+161=537
319+437=658,319+437=657
207+739=659,207+739=649
564+185=57,564+185=947
449+384=339,449+384=338
190+438=836,190+438=826
404+554=450,404+554=859
703+291=399,703+291=499
433+388=129,433+388=128
653+110=357,653+110=367
226+215=825,226+215=144
104+522=636,104+522=626
112+239=154,112+239=153
124+504=726,124+504=826
347+494=149,347+494=148
788+562=143,788+562=531
467+382=59,467+382=948
409+536=540,409+536=549
328+495=329,328+495=328
215+289=406,215+289=405
191+745=648,191+745=639
861+949=271,861+949=181
938+682=251,938+682=261
151+420=75,151+420=175
408+576=499,408+576=489
363+707=711,363+707=701
369+598=759,369+598=769
542+421=360,542+421=369
617+142=947,617+142=957
316+395=118,316+395=117
815+915=361,815+915=371
308+440=848,308+440=847
607+255=368,607+255=268
351+347=807,351+347=896
233+136=953,233+136=963
418+431=949,418+431=948
200+375=576,200+375=575
905+605=154,905+605=151
314+209=326,314+209=325
154+831=584,154+831=589
577+873=144,577+873=541
500+208=817,500+208=807
363+402=467,363+402=567
109+154=363,109+154=362
597+380=789,597+380=779
103+828=739,103+828=139
482+353=439,482+353=538
382+708=911,382+708=901
767+124=197,767+124=198
829+331=621,829+331=611
819+371=912,819+371=911
103+442=445,103+442=545
191+663=448,191+663=458
108+363=274,108+363=174
396+303=987,396+303=996
274+225=954,274+225=994
944+326=621,944+326=721
734+836=741,734+836=751
973+647=251,973+647=261
484+976=541,484+976=641
208+577=687,208+577=587
342+485=729,342+485=728
187+792=79,187+792=979
310+535=549,310+535=548
373+540=310,373+540=319
498+209=717,498+209=707
464+421=579,464+421=588
389+475=469,389+475=468
502+132=336,502+132=436
365+291=646,365+291=656
929+961=971,929+961=981
814+149=359,814+149=369
126+256=114,126+256=283
153+466=906,153+466=916
119+407=626,119+407=625
472+648=21,472+648=211
839+571=21,839+571=141
896+854=156,896+854=571
116+645=157,116+645=167
160+118=862,160+118=872
896+144=140,896+144=401
514+566=911,514+566=801
945+625=741,945+625=751
216+406=126,216+406=226
582+233=418,582+233=518
100+476=685,100+476=675
430+508=830,430+508=839
274+445=5
8,274+445=917
111+293=406,111+293=404
468+510=860,468+510=879
146+339=585,146+339=584
643+467=11,643+467=111
289+123=224,289+123=214
318+470=888,318+470=887
121+162=383,121+162=382
451+337=88,451+337=887
113+134=647,113+134=742
227+636=168,227+636=368
405+306=218,405+306=117
419+791=221,419+791=121
215+118=334,215+118=333
200+245=546,200+245=544
897+343=142,897+343=421
544+425=601,544+425=969
113+364=775,113+364=774
200+221=234,200+221=124
900+190=99,900+190=901
158+962=21,158+962=211
409+328=738,409+328=737
381+132=316,381+132=315
335+514=59,335+514=948
538+318=659,538+318=658
237+287=426,237+287=425
615+346=159,615+346=169
103+331=344,103+331=434
130+608=847,130+608=837
293+214=706,293+214=705
390+381=178,390+381=177
183+111=493,183+111=492
419+390=909,419+390=908
401+300=118,401+300=107
903+627=341,903+627=351
470+466=630,470+466=639
434+520=450,434+520=459
144+853=789,144+853=799
366+459=529,366+459=528
914+646=541,914+646=651
503+176=876,503+176=976
232+131=353,232+131=363
226+685=809,226+685=119
506+493=990,506+493=999
640+650=91,640+650=921
102+186=883,102+186=882
702+588=912,702+588=921
197+674=188,197+674=178
292+303=495,292+303=595
228+231=944,228+231=954
401+368=968,401+368=967
326+475=109,326+475=108
223+967=912,223+967=911
249+149=894,249+149=893
116+442=845,116+442=855
448+672=21,448+672=211
412+557=960,412+557=969
198+347=546,198+347=545
429+450=979,429+450=978
476+209=686,476+209=586
698+462=161,698+462=611
102+315=724,102+315=714
724+766=921,724+766=941
888+892=861,888+892=871
806+984=595,806+984=971
186+159=542,186+159=543
212+373=586,212+373=585
342+101=244,342+101=344
912+628=351,912+628=451
833+130=350,833+130=369
778+412=181,778+412=911
218+962=81,218+962=811
313+295=807,313+295=806
174+221=595,174+221=593
793+657=531,793+657=541
117+732=938,117+732=948
415+494=901,415+494=909
217+716=439,217+716=339
455+419=479,455+419=478
960+400=533,960+400=631
101+381=294,101+381=284
952+718=751,952+718=761
131+273=405,131+273=404
528+327=559,528+327=558
235+268=306,235+268=305
106+488=406,106+488=495
737+853=941,737+853=951
155+794=59,155+794=949
405+560=560,405+560=569
163+722=585,163+722=588
118+770=88,118+770=888
336+226=26,336+226=265
319+294=317,319+294=316
679+441=21,679+441=211
932+228=621,932+228=611
118+356=484,118+356=474
304+420=428,304+420=427
419+149=856,419+149=865
314+411=528,314+411=527
406+724=511,406+724=311
301+505=609,301+505=608
488+479=760,488+479=769
368+391=958,368+391=957
106+676=587,106+676=287
223+285=806,223+285=805
461+381=249,461+381=248
297+211=806,297+211=805
544+115=56,544+115=956
339+801=41,339+801=411
125+428=345,125+428=355
231+600=238,231+600=138
700+128=838,700+128=828
633+897=341,633+897=351
973+317=821,973+317=921
233+342=576,233+342=575
829+951=861,829+951=871
761+779=441,761+779=451
775+164=949,775+164=939
462+211=276,462+211=376
193+439=246,193+439=236
483+341=429,483+341=428
105+652=747,105+652=757
550+341=109,550+341=198
632+958=941,632+958=951
329+466=509,329+466=597
306+517=329,306+517=328
796+824=125,796+824=261
867+743=155,867+743=161
922+388=133,922+388=131
419+524=339,419+524=349
233+927=61,233+927=611
437+341=87,437+341=877
429+546=570,429+546=579
586+290=688,586+290=678
305+503=809,305+503=808
281+344=527,281+344=526
225+136=844,225+136=163
303+435=838,303+435=837
924+616=441,924+616=451
225+865=880,225+865=901
458+306=468,458+306=467
129+456=595,129+456=585
642+938=841,642+938=851
155+194=94,155+194=943
433+372=408,433+372=508
481+374=559,481+374=558
456+356=219,456+356=218
513+383=598,513+383=698
497+488=599,497+488=589
122+139=163,122+139=162
788+402=191,788+402=911
122+223=434,122+223=543
325+520=549,325+520=548
234+273=706,234+273=705
106+686=597,106+686=297
192+766=849,192+766=859
896+514=114,896+514=141
481+327=809,481+327=808
787+453=142,787+453=421
672+448=21,672+448=211
214+299=316,214+299=315
297+102=904,297+102=993
222+858=901,222+858=801
234+214=744,234+214=844
704+234=449,704+234=839
179+433=226,179+433=216
114+234=743,114+234=843
491+719=122,491+719=121
198+144=244,198+144=243
737+483=21,737+483=221
204+501=102,204+501=507
939+111=521,939+111=501
249+366=526,249+366=516
215+584=8
8,215+584=997
101+118=923,101+118=912
314+514=829,314+514=828
145+850=590,145+850=599
403+867=862,403+867=721
273+492=557,273+492=567
121+332=344,121+332=354
417+448=569,417+448=568
385+234=917,385+234=916
124+144=763,124+144=862
258+410=856,258+410=866
189+266=556,189+266=554
520+710=221,520+710=321
577+112=976,577+112=986
607+973=485,607+973=851
452+558=11,452+558=101
290+642=249,290+642=239
157+115=262,157+115=272
878+118=69,878+118=699
125+806=929,125+806=139
319+478=709,319+478=797
303+491=398,303+491=497
306+339=547,306+339=546
208+699=719,208+699=709
311+327=827,311+327=836
189+425=426,189+425=416
407+392=908,407+392=997
539+359=809,539+359=898
515+456=170,515+456=179
784+636=21,784+636=241
657+853=141,657+853=151
529+318=749,529+318=748
123+283=506,123+283=604
920+220=322,920+220=411
591+304=588,591+304=598
542+456=890,542+456=899
533+445=870,533+445=879
644+886=341,644+886=351
168+817=570,168+817=589
425+126=145,425+126=155
261+112=363,261+112=373
298+203=116,298+203=105
484+165=46,484+165=946
383+175=85,383+175=855
410+302=218,410+302=217
496+229=627,496+229=527
603+264=468,603+264=768
107+170=773,107+170=772
217+584=118,217+584=108
222+132=444,222+132=453
774+102=677,774+102=678
164+484=836,164+484=846
496+471=760,496+471=769
400+566=660,400+566=669
143+381=325,143+381=425
730+232=259,730+232=269
137+808=545,137+808=549
288+822=11,288+822=111
294+689=399,294+689=389
624+127=147,624+127=157
300+255=556,300+255=555
698+239=839,698+239=739
746+364=121,746+364=111
350+910=521,350+910=621
952+708=651,952+708=661
272+220=205,272+220=294
403+887=982,403+887=921
267+325=285,267+325=295
145+741=68,145+741=688
205+103=804,205+103=803
421+411=237,421+411=238
677+108=586,677+108=587
826+294=21,826+294=211
594+400=480,594+400=499
145+767=209,145+767=219
373+362=437,373+362=537
445+513=850,445+513=859
134+535=96,134+535=966
981+299=823,981+299=821
737+473=21,737+473=121
211+542=347,211+542=357
622+708=321,622+708=331
204+785=589,204+785=989
107+654=367,107+654=167
210+307=716,210+307=715
258+100=843,258+100=853
306+267=376,306+267=375
500+133=346,500+133=336
113+172=484,113+172=582
405+362=768,405+362=767
210+489=997,210+489=996
753+607=621,753+607=631
387+238=527,387+238=526
399+179=87,399+179=875
966+514=741,966+514=841
482+109=85,482+109=195
110+455=566,110+455=565
237+122=944,237+122=953
231+650=78,231+650=188
409+566=589,409+566=579
240+118=843,240+118=853
745+109=557,745+109=458
678+151=938,678+151=928
694+215=9
8,694+215=909
410+437=749,410+437=748
404+245=646,404+245=946
194+320=425,194+320=415
700+370=711,700+370=701
942+578=241,942+578=251
960+220=812,960+220=811
606+814=514,606+814=241
958+832=861,958+832=971
349+495=449,349+495=448
451+405=659,451+405=658
335+628=379,335+628=369
400+555=550,400+555=559
499+322=129,499+322=128
105+668=387,105+668=377
257+735=289,257+735=299
868+802=751,868+802=761
772+119=19,772+119=198
338+469=718,338+469=708
111+172=383,111+172=382
786+664=154,786+664=541
203+434=546,203+434=736
317+282=996,317+282=995
557+993=155,557+993=551
446+229=686,446+229=576
872+124=69,872+124=699
125+199=424,125+199=423
328+465=398,328+465=397
803+677=874,803+677=841
251+545=687,251+545=697
706+344=540,706+344=501
299+135=444,299+135=434
124+105=823,124+105=922
234+321=556,234+321=555
607+108=527,607+108=517
921+959=871,921+959=881
531+356=78,531+356=788
266+312=865,266+312=875
346+365=118,346+365=117
865+131=69,865+131=699
551+220=77,551+220=177
142+444=675,142+444=685
133+193=527,133+193=623
116+173=983,116+173=982
894+156=57,894+156=501
349+486=539,349+486=538
303+159=164,303+159=264
681+609=912,681+609=921
201+608=918,201+608=908
295+577=288,295+577=278
509+387=600,509+387=698
419+447=669,419+447=668
136+430=655,136+430=665
616+624=921,616+624=421
691+659=521,691+659=531
469+458=720,469+458=729
464+444=898,464+444=809
103+598=896,103+598=107
301+206=716,301+206=705
467+395=259,467+395=268
377+238=527,377+238=516
779+105=48,779+105=488
448+459=700,448+459=709
313+172=484,313+172=584
764+916=761,764+916=861
483+401=489,483+401=488
123+987=121,123+987=111
185+649=448,185+649=438
488+225=318,488+225=317
121+127=833,121+127=842
129+220=933,129+220=943
387+572=949,387+572=959
429+538=760,429+538=769
833+237=61,833+237=701
109+109=813,109+109=812
981+179=68,981+179=611
307+245=256,307+245=255
112+814=626,112+814=629
467+100=764,467+100=765
132+191=324,132+191=323
518+244=257,518+244=267
556+111=756,556+111=766
361+264=527,361+264=526
882+938=271,882+938=281
700+117=728,700+117=718
854+276=31,854+276=311
942+678=251,942+678=261
105+119=423,105+119=422
902+308=122,902+308=121
602+136=847,602+136=837
258+310=855,258+310=865
198+508=617,198+508=607
181+137=823,181+137=813
578+261=948,578+261=938
145+351=695,145+351=694
106+806=515,106+806=219
227+297=265,227+297=425
513+413=620,513+413=629
101+415=626,101+415=615
102+424=635,102+424=625
426+116=255,426+116=245
352+412=457,352+412=467
932+978=129,932+978=191
374+311=577,374+311=586
641+679=221,641+679=231
517+466=399,517+466=389
318+389=718,318+389=707
455+449=410,455+449=409
288+922=231,288+922=121
264+307=165,264+307=175
410+546=640,410+546=659
350+710=501,350+710=601
151+153=402,151+153=403
281+374=557,281+374=556
117+458=585,117+458=575
149+156=502,149+156=503
575+144=27,575+144=917
566+285=148,566+285=158
309+325=437,309+325=436
107+625=337,107+625=237
506+347=359,506+347=358
111+485=696,111+485=695
142+206=834,142+206=843
433+132=455,433+132=565
154+794=839,154+794=849
611+342=349,611+342=359
307+276=486,307+276=385
486+381=769,486+381=768
208+608=718,208+608=618
461+373=439,461+373=438
502+171=276,502+171=376
767+763=131,767+763=351
706+444=541,706+444=511
419+414=339,419+414=338
106+665=577,106+665=177
385+410=588,385+410=597
135+320=555,135+320=554
462+422=479,462+422=488
203+178=873,203+178=183
703+327=830,703+327=301
524+636=911,524+636=611
239+386=527,239+386=526
347+282=36,347+282=926
956+694=551,956+694=561
409+350=958,409+350=957
457+370=729,457+370=728
737+883=251,737+883=261
313+602=419,313+602=519
336+621=769,336+621=759
994+256=531,994+256=521
466+201=866,466+201=766
482+479=160,482+479=169
208+912=221,208+912=211
104+190=493,104+190=492
426+485=110,426+485=119
417+574=100,417+574=199
554+443=790,554+443=799
190+648=848,190+648=838
252+293=546,252+293=545
182+343=526,182+343=525
779+891=751,779+891=761
364+315=77,364+315=976
258+417=566,258+417=576
223+259=294,223+259=284
912+178=91,912+178=901
106+373=975,106+373=974
477+392=79,477+392=968
985+365=431,985+365=531
754+306=501,754+306=601
137+799=649,137+799=639
854+226=701,854+226=801
203+125=724,203+125=823
539+363=200,539+363=209
726+964=951,726+964=961
133+391=325,133+391=425
399+219=817,399+219=816
104+125=536,104+125=922
285+875=161,285+875=611
274+796=601,274+796=701
391+308=98,391+308=996
995+665=551,995+665=661
287+128=524,287+128=514
639+355=400,639+355=499
773+557=321,773+557=331
335+985=241,335+985=231
412+361=378,412+361=377
480+438=811,480+438=819
475+436=110,475+436=119
645+595=411,645+595=421
825+785=151,825+785=161
252+203=454,252+203=554
297+302=926,297+302=995
215+398=317,215+398=316
992+138=329,992+138=311
799+140=949,799+140=939
226+369=506,226+369=595
677+212=98,677+212=988
464+434=888,464+434=898
303+482=488,303+482=587
423+530=350,423+530=359
156+661=708,156+661=718
363+116=964,363+116=974
621+237=848,621+237=858
403+344=647,403+344=747
426+387=319,426+387=318
718+712=331,718+712=341
576+375=149,576+375=159
562+370=229,562+370=239
763+215=979,763+215=879
789+321=21,789+321=111
380+476=649,380+476=658
532+465=790,532+465=799
493+312=409,493+312=508
337+652=99,337+652=989
343+519=168,343+519=268
129+430=945,129+430=955
514+666=911,514+666=811
108+578=786,108+578=686
843+737=841,843+737=851
475+441=610,475+441=619
649+461=21,649+461=111
464+315=78,464+315=977
464+175=46,464+175=936
130+265=595,130+265=593
915+245=521,915+245=611
485+306=198,485+306=197
108+193=100,108+193=103
404+205=5
9,404+205=906
182+262=445,182+262=444
180+434=426,180+434=416
868+962=371,868+962=381
422+103=425,422+103=525
187+132=923,187+132=913
105+712=728,105+712=718
603+222=428,603+222=528
342+329=776,342+329=176
131+714=546,131+714=548
223+215=824,223+215=834
999+941=431,999+941=491
409+449=859,409+449=858
934+216=521,934+216=511
349+357=617,349+357=607
610+520=31,610+520=311
380+574=449,380+574=459
502+472=370,502+472=479
180+737=729,180+737=719
198+439=746,198+439=736
632+998=351,632+998=361
795+137=249,795+137=239
202+858=950,202+858=601
220+222=234,220+222=244
231+264=595,231+264=594
269+106=574,269+106=573
839+971=271,839+971=181
560+560=21,560+560=211
408+484=200,408+484=298
446+410=659,446+410=658
390+403=398,390+403=397
127+715=238,127+715=248
672+548=21,672+548=221
207+374=385,207+374=185
457+388=549,457+388=548
476+425=100,476+425=109
505+885=593,505+885=931
118+366=485,118+366=484
329+462=109,329+462=197
379+971=541,379+971=531
439+219=857,439+219=856
257+437=486,257+437=496
104+550=446,104+550=456
972+688=651,972+688=661
957+913=771,957+913=781
266+467=327,266+467=337
612+343=549,612+343=559
123+542=466,123+542=566
179+537=627,179+537=617
206+149=554,206+149=553
123+145=863,123+145=862
267+114=173,267+114=183
177+131=813,177+131=803
242+133=562,242+133=573
900+130=424,900+130=301
298+219=725,298+219=715
294+501=587,294+501=597
586+193=97,586+193=977
955+115=61,955+115=701
534+464=890,534+464=899
616+352=850,616+352=869
266+433=986,266+433=996
186+348=445,186+348=435
406+435=348,406+435=148
109+304=324,109+304=314
241+304=546,241+304=545
557+301=848,557+301=858
846+264=11,846+264=111
451+455=600,451+455=609
997+483=184,997+483=841
203+255=754,203+255=854
202+304=516,202+304=605
418+241=947,418+241=956
136+846=28,136+846=289
118+445=356,118+445=365
472+513=489,472+513=589
297+923=231,297+923=221
229+750=989,229+750=979
491+224=418,491+224=517
520+429=940,520+429=949
230+355=586,230+355=585
317+471=88,317+471=887
195+130=536,195+130=523
765+865=351,765+865=361
246+874=21,246+874=211
280+950=323,280+950=321
963+497=541,963+497=641
210+295=506,210+295=505
807+643=244,807+643=541
110+142=243,110+142=252
422+483=400,422+483=509
503+346=849,503+346=948
224+786=900,224+786=101
113+365=875,113+365=874
384+450=439,384+450=438
743+797=541,743+797=451
132+430=255,132+430=265
177+342=925,177+342=915
202+667=868,202+667=968
874+856=461,874+856=371
145+141=672,145+141=682
144+702=647,144+702=648
394+211=507,394+211=506
707+247=559,707+247=459
199+469=857,199+469=866
318+538=659,318+538=658
123+503=526,123+503=626
589+220=918,589+220=908
286+629=529,286+629=519
669+691=621,669+691=631
470+454=420,470+454=429
177+814=189,177+814=199
707+963=375,707+963=761
309+941=531,309+941=521
492+320=219,492+320=218
521+131=246,521+131=256
123+358=194,123+358=184
115+548=356,115+548=366
365+443=809,365+443=808
803+121=339,803+121=429
113+823=534,113+823=639
497+382=88,497+382=978
229+126=554,229+126=553
562+334=688,562+334=698
415+358=387,415+358=377
958+402=531,958+402=631
225+815=820,225+815=401
561+114=566,561+114=576
491+465=640,491+465=659
170+745=528,170+745=519
774+246=29,774+246=201
804+856=956,804+856=661
733+617=521,733+617=531
349+488=739,349+488=738
724+696=21,724+696=241
875+585=541,875+585=641
818+202=22,818+202=201
566+163=917,566+163=927
428+416=449,428+416=448
849+811=651,849+811=661
186+739=538,186+739=529
804+876=976,804+876=861
124+791=419,124+791=519
604+393=699,604+393=799
227+107=924,227+107=433
450+373=329,450+373=328
381+242=327,381+242=326
523+231=447,523+231=457
511+117=816,511+117=826
102+636=847,102+636=837
489+415=400,489+415=409
879+771=551,879+771=561
114+771=488,114+771=588
302+469=187,302+469=177
903+287=981,903+287=911
234+171=503,234+171=504
218+356=485,218+356=475
945+905=561,945+905=581
231+286=716,231+286=715
554+235=97,554+235=987
180+245=520,180+245=524
387+216=307,387+216=306
236+431=756,236+431=766
133+112=444,133+112=542
402+273=476,402+273=576
421+355=67,421+355=677
491+208=986,491+208=996
156+445=116,156+445=106
315+448=358,315+448=367
103+502=406,103+502=506
128+140=863,128+140=862
284+223=706,284+223=705
143+502=446,143+502=546
138+113=153,138+113=152
962+848=271,962+848=181
912+138=51,912+138=501
278+230=815,278+230=805
946+764=161,946+764=171
184+752=649,184+752=639
605+116=217,605+116=127
120+734=447,120+734=458
302+233=435,302+233=535
289+573=258,289+573=268
415+286=108,415+286=107
445+369=519,445+369=418
227+550=787,227+550=777
198+477=586,198+477=576
257+321=865,257+321=875
148+338=674,148+338=684
308+415=328,308+415=327
776+105=18,776+105=188
176+215=183,176+215=193
679+155=448,679+155=438
968+592=541,968+592=651
147+505=246,147+505=256
223+125=844,223+125=843
423+301=327,423+301=427
676+159=548,676+159=538
476+400=679,476+400=678
321+186=706,321+186=705
528+226=447,528+226=457
160+315=566,160+315=574
205+718=339,205+718=329
149+148=783,149+148=792
260+241=115,260+241=105
206+369=586,206+369=575
773+164=749,773+164=739
487+903=831,487+903=931
312+215=726,312+215=725
121+123=434,121+123=442
727+863=941,727+863=951
905+105=11,905+105=101
496+348=449,496+348=448
106+235=547,106+235=143
321+206=726,321+206=725
319+472=109,319+472=197
190+646=647,190+646=638
740+420=511,740+420=611
667+553=121,667+553=221
308+912=231,308+912=221
302+602=309,302+602=409
668+942=116,668+942=161
420+381=109,420+381=108
107+435=345,107+435=245
942+878=271,942+878=281
316+764=911,316+764=801
437+402=39,437+402=938
329+442=178,329+442=177
126+269=594,126+269=593
912+918=271,912+918=381
712+202=319,712+202=419
192+161=344,192+161=353
414+220=426,414+220=436
192+647=948,192+647=938
104+113=622,104+113=712
415+645=501,415+645=601
544+430=470,544+430=479
512+293=408,512+293=508
930+290=222,930+290=221
429+322=158,429+322=157
306+744=301,306+744=501
202+213=424,202+213=514
409+289=808,409+289=896
161+316=764,161+316=774
477+324=109,477+324=108
294+574=768,294+574=868
164+664=8
9,164+664=828
239+105=444,239+105=443
743+112=557,743+112=558
168+401=955,168+401=965
229+198=725,229+198=724
752+538=911,752+538=921
170+132=213,170+132=203
180+329=915,180+329=905
610+343=349,610+343=359
533+697=31,533+697=321
279+279=856,279+279=855
184+327=125,184+327=115
650+620=711,650+620=721
399+445=449,399+445=448
311+220=226,311+220=135
529+123=246,529+123=256
172+112=383,172+112=482
222+332=445,222+332=455
407+519=620,407+519=629
562+424=679,562+424=689
215+570=58,215+570=587
441+373=419,441+373=418
100+175=570,100+175=572
965+155=21,965+155=211
300+394=497,300+394=496
170+101=173,170+101=172
223+683=509,223+683=609
553+172=427,553+172=527
