66923/75000
{'task': 'reversed_addition', 'decoder': True, 'data_dir': 'data/addition', 'model_dir': 'models', 'results_dir': 'results/15k_resampled', 'resume': False, 'n_embd': 384, 'n_layer': 6, 'n_head': 6, 'dropout': 0.0, 'block_size': 64, 'batch_size': 64, 'test_batch_size': 2048, 'max_iters': 5000, 'eval_interval': 100, 'min_lr': 5e-05, 'max_lr': 0.0005, 'warmup_iters': 150, 'lr_decay_iters': 5000, 'weight_decay': 0.1, 'beta1': 0.9, 'beta2': 0.99, 'seed': 2, 'n_digits': 3, 'n_train': 15000, 'n_val': 10000, 'n_test': 75000, 'use_dollar_signs': False, 'resample_data': True, 'name': 'reversed_addition_dollar_signs_false_2_resampled'}
150+927=8701,150+927=7701
609+679=7821,609+679=8821
792+719=2151,792+719=1151
830+818=9461,830+818=8461
701+543=4411,701+543=4421
590+911=1061,590+911=1051
601+708=9021,601+708=9031
489+985=5741,489+985=4741
601+659=0611,601+659=0621
810+297=8011,810+297=7011
299+808=6011,299+808=7011
711+894=5051,711+894=5061
981+217=9911,981+217=8911
930+613=3441,930+613=3451
978+297=5711,978+297=5721
891+227=9111,891+227=8111
920+717=8361,920+717=7361
130+895=6201,130+895=5201
711+495=6011,711+495=6021
206+815=2201,206+815=1201
601+791=2921,601+791=2931
601+710=1121,601+710=1131
946+420=6621,946+420=6631
820+306=7211,820+306=6211
299+708=6001,299+708=7001
279+891=1711,279+891=0711
592+759=2531,592+759=1531
892+359=2521,892+359=1521
984+402=6821,984+402=6831
797+209=699,797+209=6001
110+994=5011,110+994=4011
463+990=2541,463+990=3541
451+898=0531,451+898=9431
248+769=7111,248+769=7101
596+909=5941,596+909=5051
597+791=9831,597+791=8831
430+917=8431,430+917=7431
749+995=5471,749+995=4471
198+881=0801,198+881=9701
672+399=1601,672+399=1701
631+570=1011,631+570=1021
110+918=9201,110+918=8201
391+810=1031,391+810=1021
661+889=1551,661+889=0551
920+515=5331,920+515=5341
701+494=5901,701+494=5911
212+840=1501,212+840=2501
472+869=2431,472+869=1431
711+621=2321,711+621=2331
601+571=2701,601+571=2711
701+819=0241,701+819=0251
987+299=6811,987+299=6821
990+991=2891,990+991=1891
801+480=1811,801+480=1821
500+511=119,500+511=1101
499+880=0831,499+880=9731
511+893=4031,511+893=4041
801+705=6041,801+705=6051
844+502=6421,844+502=6431
711+470=1801,711+470=1811
621+685=6021,621+685=6031
904+523=7231,904+523=7241
984+400=4821,984+400=4831
891+459=1531,891+459=0531
891+237=9211,891+237=8211
406+815=2221,406+815=1221
611+491=2001,611+491=2011
709+789=7941,709+789=8941
699+909=8951,699+909=8061
501+679=0801,501+679=0811
800+417=8121,800+417=7121
501+520=129,501+520=1201
382+789=2711,382+789=1711
309+991=1031,309+991=0031
100+909=9101,100+909=9001
922+230=1511,922+230=2511
111+910=0201,111+910=1201
701+650=1521,701+650=1531
392+728=1211,392+728=0211
399+891=1921,399+891=0921
101+916=8101,101+916=7101
809+269=7701,809+269=8701
481+699=1811,481+699=0811
371+998=9641,371+998=9631
601+409=019,601+409=0101
934+411=5421,934+411=5431
976+400=6721,976+400=6731
372+819=2911,372+819=1911
611+599=0111,611+599=0121
601+720=1221,601+720=1231
701+550=1511,701+550=1521
199+819=7101,199+819=8101
900+717=8161,900+717=7161
382+819=2021,382+819=1021
361+699=1601,361+699=0601
621+459=089,621+459=0801
998+191=0911,998+191=9811
840+507=8431,840+507=7431
140+918=9501,140+918=8501
810+817=8261,810+817=7261
271+889=1611,271+889=0611
411+650=169,411+650=1601
611+592=3011,611+592=3021
820+317=8311,820+317=7311
579+911=1941,579+911=0941
898+909=7971,898+909=7081
682+459=2411,682+459=1411
949+995=5491,949+995=4491
711+611=2221,711+611=2231
595+495=1901,595+495=0901
701+493=4901,701+493=4911
409+779=7811,409+779=8811
499+991=1941,499+991=0941
924+510=4331,924+510=4341
881+137=9101,881+137=8101
220+917=8311,220+917=7311
990+401=1921,990+401=1931
579+891=1741,579+891=0741
898+491=0931,898+491=9831
110+898=9001,110+898=8001
611+714=5221,611+714=5231
791+219=1101,791+219=0101
844+503=7421,844+503=7431
511+670=1801,511+670=1811
601+562=3601,601+562=3611
881+817=9961,881+817=8961
601+730=1321,601+730=1331
130+917=8401,130+917=7401
601+761=2621,601+761=2631
930+417=8431,930+417=7431
789+965=5571,789+965=4571
891+428=0231,891+428=9131
398+681=0801,398+681=9701
711+620=1321,711+620=1331
572+459=2301,572+459=1301
901+406=8031,901+406=7031
950+118=9601,950+118=8601
711+564=5711,711+564=5721
701+453=4501,701+453=4511
511+580=199,511+580=1901
110+997=8011,110+997=7011
974+410=4821,974+410=4831
489+691=1811,489+691=0811
820+195=6101,820+195=5101
621+559=0801,621+559=0811
398+909=7921,398+909=7031
792+359=2511,792+359=1511
571+489=1501,571+489=0601
571+917=9841,571+917=8841
944+410=4521,944+410=4531
492+819=2131,492+819=1131
530+817=8431,530+817=7431
498+892=1931,498+892=0931
501+799=0021,501+799=0031
660+703=2631,660+703=3631
553+990=2451,553+990=3451
711+830=1441,711+830=1451
910+217=8211,910+217=7211
600+901=2051,600+901=1051
571+889=1641,571+889=0641
701+469=0701,701+469=0711
631+870=1041,631+870=1051
281+789=1601,281+789=0701
701+832=3341,701+832=3351
319+891=1121,319+891=0121
980+999=9781,980+999=9791
973+463=6331,973+463=6341
935+402=7321,935+402=7331
310+717=8201,310+717=7201
299+790=0901,299+790=9801
130+889=0201,130+889=9101
150+916=7601,150+916=6601
592+639=2321,592+639=1321
986+109=5801,986+109=5901
520+817=8331,520+817=7331
579+791=1731,579+791=0731
991+156=8411,991+156=7411
887+503=0921,887+503=0931
900+227=8211,900+227=7211
844+501=5421,844+501=5431
611+732=3421,611+732=3431
418+983=1031,418+983=1041
798+791=0951,798+791=9851
721+583=4021,721+583=4031
179+849=7201,179+849=8201
592+819=2141,592+819=1141
701+722=3231,701+722=3241
828+501=9221,828+501=9231
200+903=4011,200+903=3011
701+483=4801,701+483=4811
631+873=4041,631+873=4051
511+797=8021,511+797=8031
180+827=8001,180+827=7001
790+901=2961,790+901=1961
898+209=7901,898+209=7011
305+816=2211,305+816=1211
871+156=8201,871+156=7201
631+680=1121,631+680=1131
279+909=7811,279+909=8811
601+503=4001,601+503=4011
665+940=4061,665+940=5061
462+789=2521,462+789=1521
910+108=9101,910+108=8101
440+717=8511,440+717=7511
698+692=1931,698+692=0931
298+991=0921,298+991=9821
711+479=0901,711+479=0911
601+570=1701,601+570=1711
879+995=5781,879+995=4781
572+889=2641,572+889=1641
916+410=6221,916+410=6231
891+139=1301,891+139=0301
610+607=8121,610+607=7121
701+592=3911,701+592=3921
799+591=1931,799+591=0931
521+891=2131,521+891=2141
781+589=1631,781+589=0731
692+549=2421,692+549=1421
899+391=1921,899+391=0921
721+601=2221,721+601=2231
399+609=7001,399+609=8001
820+617=8341,820+617=7341
799+975=5771,799+975=4771
150+889=0401,150+889=9301
998+991=0991,998+991=9891
763+890=2561,763+890=3561
976+299=5711,976+299=5721
399+911=1131,399+911=0131
711+460=1701,711+460=1711
511+770=1811,511+770=1821
692+459=2511,692+459=1511
301+900=2021,301+900=1021
611+663=4711,611+663=4721
479+919=7931,479+919=8931
311+990=1021,311+990=1031
898+609=7941,898+609=7051
511+809=0221,511+809=0231
809+279=7801,809+279=8801
998+891=0981,998+891=9881
572+899=2741,572+899=1741
572+689=2621,572+689=1621
886+209=5801,886+209=5901
521+660=1801,521+660=1811
589+995=5851,589+995=4851
920+607=8251,920+607=7251
800+517=8131,800+517=7131
298+791=0901,298+791=9801
621+784=5031,621+784=5041
839+995=5381,839+995=4381
824+500=4221,824+500=4231
609+779=7831,609+779=8831
198+991=0911,198+991=9811
140+898=9301,140+898=8301
711+711=2231,711+711=2241
798+809=7951,798+809=7061
222+820=1401,222+820=2401
500+501=109,500+501=1001
906+400=6021,906+400=6031
892+171=4601,892+171=3601
499+591=1901,499+591=0901
572+499=2601,572+499=1701
909+679=7851,909+679=8851
935+401=6321,935+401=6331
601+700=2021,601+700=1031
930+818=9471,930+818=8471
798+291=0901,798+291=9801
909+279=7811,909+279=8811
920+118=9301,920+118=8301
521+740=1611,521+740=1621
492+619=2111,492+619=1111
511+650=1601,511+650=1611
809+369=7711,809+369=8711
601+569=0701,601+569=0711
972+463=5331,972+463=5341
871+157=9201,871+157=8201
611+498=9001,611+498=9011
410+601=119,410+601=1101
299+609=709,299+609=809
170+103=362,170+103=372
149+111=952,149+111=062
100+216=713,100+216=613
171+307=974,171+307=874
501+410=118,501+410=119
382+559=249,382+559=149
299+308=606,299+308=706
441+199=146,441+199=046
451+188=046,451+188=936
512+230=147,512+230=247
171+606=877,171+606=777
110+197=803,110+197=703
110+285=693,110+285=593
200+706=709,200+706=609
461+188=056,461+188=946
260+300=055,260+300=065
430+418=948,430+418=848
161+706=868,161+706=768
299+580=088,299+580=978
730+227=859,730+227=759
409+579=789,409+579=889
396+495=298,396+495=198
190+737=829,190+737=729
160+257=814,160+257=714
750+228=979,750+228=879
170+707=878,170+707=778
113+304=614,113+304=714
140+486=726,140+486=626
121+195=713,121+195=613
110+105=612,110+105=512
122+215=633,122+215=733
200+603=408,200+603=308
100+700=108,100+700=008
171+169=143,171+169=043
392+438=138,392+438=038
430+108=935,430+108=835
100+807=809,100+807=709
795+158=459,795+158=359
340+228=965,340+228=865
230+207=834,230+207=734
430+498=929,430+498=829
730+107=838,730+107=738
121+503=526,121+503=426
125+402=625,125+402=725
431+198=036,431+198=926
510+197=807,510+197=707
111+713=528,111+713=428
110+715=628,110+715=528
250+417=866,250+417=766
140+388=925,140+388=825
217+130=643,217+130=743
151+589=147,151+589=047
681+159=148,681+159=048
601+289=097,601+289=098
100+315=614,100+315=514
430+117=845,430+117=745
151+596=847,151+596=747
172+559=237,172+559=137
740+118=958,740+118=858
281+189=174,281+189=074
347+100=644,347+100=744
237+340=675,237+340=775
203+199=304,203+199=204
592+229=228,592+229=128
132+250=183,132+250=283
100+185=682,100+185=582
181+199=183,181+199=083
691+119=118,691+119=018
110+734=548,110+734=448
120+606=727,120+606=627
150+828=979,150+828=879
105+316=224,105+316=124
395+595=199,395+595=099
106+191=892,106+191=792
237+230=664,237+230=764
322+130=154,322+130=254
150+103=342,150+103=352
340+192=236,340+192=235
392+439=238,392+439=138
130+365=694,130+365=594
112+222=533,112+222=433
150+228=973,150+228=873
150+606=757,150+606=657
422+340=167,422+340=267
398+592=199,398+592=099
110+554=566,110+554=466
340+118=954,340+118=854
127+420=645,127+420=745
106+106=312,106+106=212
379+509=788,379+509=888
180+607=887,180+607=787
141+177=913,141+177=813
560+118=976,560+118=876
200+409=816,200+409=906
271+499=167,271+499=077
120+135=652,120+135=552
130+408=935,130+408=835
198+691=098,198+691=988
130+115=642,130+115=542
501+489=098,501+489=099
130+189=023,130+189=913
100+627=827,100+627=727
795+109=498,795+109=409
212+130=143,212+130=243
150+627=877,150+627=777
101+700=208,101+700=108
430+178=906,430+178=806
511+181=295,511+181=296
392+229=226,392+229=126
110+684=597,110+684=497
199+391=195,199+391=095
220+107=823,220+107=723
172+359=235,172+359=135
232+480=117,232+480=217
320+128=944,320+128=844
111+594=607,111+594=507
110+415=625,110+415=525
571+158=037,571+158=927
116+141=652,116+141=752
310+144=554,310+144=454
591+169=167,591+169=067
322+250=175,322+250=275
796+109=598,796+109=509
451+499=159,451+499=059
217+550=667,217+550=767
495+156=256,495+156=156
450+318=967,450+318=867
220+118=933,220+118=833
212+650=168,212+650=268
340+193=336,340+193=335
162+589=257,162+589=157
181+419=106,181+419=006
140+406=745,140+406=645
137+220=653,137+220=753
312+340=156,312+340=256
199+781=189,199+781=089
571+199=167,571+199=077
106+325=234,106+325=134
630+317=849,630+317=749
110+817=829,110+817=729
499+109=895,499+109=806
124+114=732,124+114=832
209+689=798,209+689=898
171+416=885,171+416=785
511+359=077,511+359=078
392+529=229,392+529=129
134+303=634,134+303=734
121+194=613,121+194=513
112+292=504,112+292=404
509+369=778,509+369=878
100+605=607,100+605=507
379+319=796,379+319=896
110+486=795,110+486=695
501+151=255,501+151=256
210+227=834,210+227=734
301+206=805,301+206=705
122+490=116,122+490=216
371+117=984,371+117=884
171+137=903,171+137=803
597+185=387,597+185=287
501+379=087,501+379=088
130+127=852,130+127=752
630+228=958,630+228=858
100+607=807,100+607=707
127+310=634,127+310=734
160+407=865,160+407=765
162+689=258,162+689=158
682+159=248,682+159=148
327+240=665,327+240=765
130+507=836,130+507=736
396+594=199,396+594=099
134+203=633,134+203=733
140+218=953,140+218=853
145+106=151,145+106=152
749+103=158,749+103=258
100+609=817,100+609=907
141+797=939,141+797=839
401+202=406,401+202=306
696+195=288,696+195=198
492+159=256,492+159=156
221+106=823,221+106=723
113+691=508,113+691=408
695+136=238,695+136=138
511+184=595,511+184=596
392+519=219,392+519=119
140+626=767,140+626=667
411+100=215,411+100=115
498+292=197,498+292=097
106+119=532,106+119=522
101+195=792,101+195=692
311+141=154,311+141=254
127+730=658,127+730=758
122+330=154,122+330=254
210+107=813,210+107=713
140+227=863,140+227=763
791+118=019,791+118=909
595+156=257,595+156=157
271+189=164,271+189=064
105+217=323,105+217=223
151+699=158,151+699=058
298+392=196,298+392=096
187+330=615,187+330=715
305+326=236,305+326=136
111+186=892,111+186=792
100+611=217,100+611=117
409+189=795,409+189=895
540+318=958,540+318=858
240+188=924,240+188=824
371+399=167,371+399=077
291+219=115,291+219=015
227+110=633,227+110=733
202+139=243,202+139=143
312+640=159,312+640=259
111+116=822,111+116=722
116+191=803,116+191=703
237+100=633,237+100=733
211+306=815,211+306=715
170+203=363,170+203=373
112+235=643,112+235=743
371+598=079,371+598=969
161+516=876,161+516=776
100+709=918,100+709=908
279+619=798,279+619=898
112+405=615,112+405=715
440+190=037,440+190=036
261+179=144,261+179=044
162+159=223,162+159=123
521+177=895,521+177=896
104+427=235,104+427=135
140+526=766,140+526=666
100+726=728,100+726=628
120+696=718,120+696=618
204+117=223,204+117=123
179+619=797,179+619=897
112+320=134,112+320=234
150+458=906,150+458=806
137+100=632,137+100=732
312+230=145,312+230=245
230+118=943,230+118=843
121+803=529,121+803=429
522+140=166,522+140=266
217+350=665,217+350=765
150+526=776,150+526=676
103+226=933,103+226=923
340+128=964,340+128=864
222+350=175,222+350=275
181+789=169,181+789=079
150+707=858,150+707=758
472+179=256,472+179=156
161+617=977,161+617=877
140+527=866,140+527=766
190+227=814,190+227=714
127+740=668,127+740=768
124+214=743,124+214=833
512+240=157,512+240=257
141+296=834,141+296=734
299+190=094,299+190=984
381+499=188,381+499=088
121+223=543,121+223=443
392+419=218,392+419=118
118+609=827,118+609=727
599+292=298,599+292=198
401+289=095,401+289=096
141+489=136,141+489=036
411+488=997,411+488=998
160+517=876,160+517=776
106+129=542,106+129=532
297+191=984,297+191=884
492+119=216,492+119=116
211+200=214,211+200=114
130+315=644,130+315=544
300+601=108,300+601=109
122+205=623,122+205=723
351+598=059,351+598=949
110+384=594,110+384=494
187+320=605,187+320=705
127+430=655,127+430=755
162+459=226,162+459=126
198+391=095,198+391=985
190+617=808,190+617=708
170+101=162,170+101=172
630+107=837,630+107=737
149+103=152,149+103=252
269+709=779,269+709=879
110+218=923,110+218=823
141+199=143,141+199=043
267+730=699,267+730=799
471+217=986,471+217=886
137+730=668,137+730=768
279+518=697,279+518=797
209+789=799,209+789=899
150+406=755,150+406=655
269+519=787,269+519=887
149+104=252,149+104=352
140+167=803,140+167=703
205+516=227,205+516=127
399+490=098,399+490=988
371+419=197,371+419=097
232+350=185,232+350=285
311+200=215,311+200=115
493+158=256,493+158=156
181+489=166,181+489=076
491+259=157,491+259=057
132+120=152,132+120=252
173+159=333,173+159=233
530+218=947,530+218=847
399+590=099,399+590=989
210+194=504,210+194=404
611+287=897,611+287=898
431+199=136,431+199=036
479+408=688,479+408=788
327+340=666,327+340=766
595+166=267,595+166=167
130+478=906,130+478=806
100+727=828,100+727=728
792+119=219,792+119=119
170+300=064,170+300=074
327+140=664,327+140=764
397+392=097,397+392=987
381+479=168,381+479=068
101+802=409,101+802=309
306+515=228,306+515=128
110+704=518,110+704=418
330+174=406,330+174=405
35+201=639,35+201=632
81+768=947,81+768=948
88+372=069,88+372=064
42+218=060,42+218=062
74+179=359,74+179=352
62+557=915,62+557=916
77+803=082,77+803=088
81+611=294,81+611=296
76+650=620,76+650=627
25+812=730,25+812=738
48+165=319,48+165=312
45+707=252,45+707=257
17+784=101,17+784=108
72+587=955,72+587=956
46+928=477,46+928=479
97+591=889,97+591=886
16+793=900,16+793=908
75+656=135,75+656=137
86+810=694,86+810=698
88+310=899,88+310=893
30+106=630,30+106=631
66+100=562,66+100=661
87+389=677,87+389=674
12+902=415,12+902=419
93+261=459,93+261=453
24+460=489,24+460=484
820+38=948,820+38=858
45+898=345,45+898=349
46+819=567,46+819=568
35+531=662,35+531=665
72+233=509,72+233=503
67+873=040,67+873=049
73+847=020,73+847=029
49+286=539,49+286=533
74+125=999,74+125=991
45+557=208,45+557=206
54+275=928,54+275=923
39+130=962,39+130=961
23+747=072,23+747=077
47+232=979,47+232=972
46+686=235,46+686=237
74+619=392,74+619=396
62+572=430,62+572=436
19+228=749,19+228=742
13+336=940,13+336=943
26+651=772,26+651=776
56+345=101,56+345=104
90+532=229,90+532=226
399+75=574,399+75=474
34+285=919,34+285=913
73+333=601,73+333=604
32+249=189,32+249=182
39+248=789,39+248=782
24+141=562,24+141=561
380+96=574,380+96=674
58+557=515,58+557=516
36+855=192,36+855=198
94+503=799,94+503=795
47+899=647,47+899=649
47+618=562,47+618=566
75+539=411,75+539=416
70+460=030,70+460=035
67+783=059,67+783=058
58+247=505,58+247=503
34+508=247,34+508=245
86+213=999,86+213=992
41+724=560,41+724=567
98+757=555,98+757=558
67+705=272,67+705=277
58+847=506,58+847=509
71+673=440,71+673=447
60+637=799,60+637=796
14+896=015,14+896=019
28+412=040,28+412=044
44+929=377,44+929=379
69+879=847,69+879=849
387+45=334,387+45=234
39+888=725,39+888=729
65+291=659,65+291=653
19+780=999,19+780=997
41+213=450,41+213=452
59+191=059,59+191=052
43+235=879,43+235=872
17+933=050,17+933=059
44+392=638,44+392=634
81+242=329,81+242=323
22+858=082,22+858=088
57+138=596,57+138=591
596+75=276,596+75=176
38+785=325,38+785=328
76+358=435,76+358=434
90+502=299,90+502=295
48+515=362,48+515=365
65+806=177,65+806=178
23+847=072,23+847=078
74+881=550,74+881=559
30+627=750,30+627=756
20+562=289,20+562=285
45+480=521,45+480=525
11+361=279,11+361=273
25+839=462,25+839=468
14+868=281,14+868=288
81+717=894,81+717=897
50+348=899,50+348=893
40+825=560,40+825=568
42+819=167,42+819=168
46+121=762,46+121=761
58+348=605,58+348=604
67+636=303,67+636=307
78+682=065,78+682=067
60+935=495,60+935=599
98+731=925,98+731=928
42+731=370,42+731=377
89+852=145,89+852=149
30+369=999,30+369=993
93+324=715,93+324=714
37+542=972,37+542=975
99+695=494,99+695=497
62+251=319,62+251=313
68+435=301,68+435=305
35+293=829,35+293=823
14+698=215,14+698=217
27+303=032,27+303=033
64+282=649,64+282=643
92+403=599,92+403=594
65+704=962,65+704=967
29+126=552,29+126=551
98+365=369,98+365=364
30+593=329,30+593=326
90+879=967,90+879=969
10+398=805,10+398=804
24+256=089,24+256=082
888+85=479,888+85=379
18+850=862,18+850=868
58+541=999,58+541=995
59+919=877,59+919=879
73+475=840,73+475=845
71+176=745,71+176=742
11+479=099,11+479=094
50+749=995,50+749=997
64+314=879,64+314=873
543+90=236,543+90=336
788+76=568,788+76=468
30+794=429,30+794=428
30+359=989,30+359=983
53+305=850,53+305=853
23+195=815,23+195=812
88+628=615,88+628=617
58+182=049,58+182=042
75+692=769,75+692=767
65+402=762,65+402=764
99+675=474,99+675=477
54+591=540,54+591=546
370+94=364,370+94=464
13+228=140,13+228=142
27+746=372,27+746=377
11+984=594,11+984=599
64+258=229,64+258=223
114+55=861,114+55=961
68+182=059,68+182=052
31+416=740,31+416=744
39+290=929,39+290=923
66+470=630,66+470=635
29+827=652,29+827=658
55+250=509,55+250=503
79+714=394,79+714=397
41+851=299,41+851=298
70+815=585,70+815=588
27+488=511,27+488=515
57+147=409,57+147=402
72+909=187,72+909=189
67+633=002,67+633=007
10+463=379,10+463=374
58+654=215,58+654=217
15+860=579,15+860=578
85+285=079,85+285=073
53+311=462,53+311=463
73+644=715,73+644=717
52+881=330,52+881=339
55+346=101,55+346=104
497+94=185,497+94=195
33+768=103,33+768=108
29+515=442,29+515=445
87+621=805,87+621=807
37+698=535,37+698=537
65+453=811,65+453=815
46+818=467,46+818=468
66+414=085,66+414=084
33+879=215,33+879=219
25+613=830,25+613=836
54+520=472,54+520=475
702+95=697,702+95=797
30+296=629,30+296=623
25+709=432,25+709=437
30+383=319,30+383=314
12+556=862,12+556=865
46+791=730,46+791=738
71+312=389,71+312=383
11+127=835,11+127=831
95+625=029,95+625=027
75+536=115,75+536=116
15+726=140,15+726=147
98+357=555,98+357=554
76+741=715,76+741=718
36+451=789,36+451=784
18+191=906,18+191=902
42+162=409,42+162=402
62+185=749,62+185=742
43+575=815,43+575=816
74+129=309,74+129=302
58+390=849,58+390=844
11+602=310,11+602=316
56+202=859,56+202=852
74+373=740,74+373=744
51+894=547,51+894=549
71+217=889,71+217=882
14+748=262,14+748=267
68+409=772,68+409=774
92+439=138,92+439=135
46+539=587,46+539=585
70+551=129,70+551=126
75+233=809,75+233=803
71+179=059,71+179=052
10+821=130,10+821=138
91+421=214,91+421=215
88+904=295,88+904=299
31+533=460,31+533=465
68+654=225,68+654=227
38+928=667,38+928=669
53+913=662,53+913=669
45+708=352,45+708=357
22+397=915,22+397=914
14+231=549,14+231=542
19+829=843,19+829=848
74+633=705,74+633=707
61+265=629,61+265=623
71+247=815,71+247=813
309+83=284,309+83=293
53+504=752,53+504=755
480+11=195,480+11=194
90+232=229,90+232=223
36+780=615,36+780=618
50+138=885,50+138=881
697+93=087,697+93=097
52+946=895,52+946=899
88+313=101,88+313=104
42+749=191,42+749=197
65+818=387,65+818=388
777+11=987,777+11=887
704+53=657,704+53=757
28+335=369,28+335=363
40+358=899,40+358=893
55+765=029,55+765=028
85+531=611,85+531=616
18+416=438,18+416=434
14+102=610,14+102=611
36+100=635,36+100=631
21+418=937,21+418=934
45+445=099,45+445=094
61+857=817,61+857=819
79+455=439,79+455=435
976+21=899,976+21=799
19+483=201,19+483=205
65+734=992,65+734=997
33+735=862,33+735=867
90+160=051,90+160=052
17+117=435,17+117=431
15+458=377,15+458=374
89+779=867,89+779=868
560+11=176,560+11=175
398+55=454,398+55=354
182+41=422,182+41=322
39+230=969,39+230=962
13+870=389,13+870=388
98+128=625,98+128=622
78+763=145,78+763=148
79+526=505,79+526=506
779+65=548,779+65=448
59+630=982,59+630=986
48+915=365,48+915=369
91+176=769,91+176=762
89+602=194,89+602=196
85+107=295,85+107=291
97+147=445,97+147=442
29+669=899,29+669=896
70+813=385,70+813=388
54+458=211,54+458=215
74+884=850,74+884=859
28+941=962,28+941=969
14+543=757,14+543=755
15+768=389,15+768=387
14+227=149,14+227=142
73+353=628,73+353=624
50+570=020,50+570=026
44+273=719,44+273=713
77+186=369,77+186=362
15+786=100,15+786=108
81+223=409,81+223=403
36+621=750,36+621=756
89+512=105,89+512=106
13+196=909,13+196=902
35+313=840,35+313=843
57+414=172,57+414=174
37+691=825,37+691=827
11+261=274,11+261=272
65+265=039,65+265=033
68+599=765,68+599=766
25+224=949,25+224=942
86+444=039,86+444=035
799+16=618,799+16=518
34+636=072,34+636=076
108+96=403,108+96=402
87+646=339,87+646=337
75+642=715,75+642=717
33+780=319,33+780=318
11+137=845,11+137=841
61+491=259,61+491=255
28+736=462,28+736=467
90+755=540,90+755=548
59+218=779,59+218=772
48+128=672,48+128=671
80+239=919,80+239=913
30+352=289,30+352=283
54+229=389,54+229=382
46+112=852,46+112=851
30+915=540,30+915=549
20+618=830,20+618=836
93+469=269,93+469=265
698+67=667,698+67=567
59+190=949,59+190=942
26+406=237,26+406=234
25+536=162,25+536=165
56+242=899,56+242=892
84+342=621,84+342=624
96+747=345,96+747=348
82+300=284,82+300=283
77+899=677,77+899=679
41+820=160,41+820=168
50+534=489,50+534=485
88+124=219,88+124=212
99+343=249,99+343=244
83+264=749,83+264=743
75+578=355,75+578=356
23+442=562,23+442=564
27+614=140,27+614=146
91+310=101,91+310=104
51+705=652,51+705=657
34+846=082,34+846=088
699+76=677,699+76=577
72+876=840,72+876=849
17+879=699,17+879=698
81+239=029,81+239=023
72+405=772,72+405=774
119+99=802,119+99=812
42+122=462,42+122=461
40+165=509,40+165=502
14+533=740,14+533=745
29+441=079,29+441=074
19+599=815,19+599=816
13+971=484,13+971=489
47+383=039,47+383=034
13+551=460,13+551=465
55+143=896,55+143=891
30+337=769,30+337=763
92+527=915,92+527=916
62+483=540,62+483=545
41+469=017,41+469=015
26+902=823,26+902=829
55+683=830,55+683=837
47+196=345,47+196=342
42+134=672,42+134=671
85+746=139,85+746=138
36+427=362,36+427=364
76+453=928,76+453=925
791+17=908,791+17=808
50+604=452,50+604=456
22+427=940,22+427=944
36+370=601,36+370=604
68+400=862,68+400=864
87+620=705,87+620=707
37+616=352,37+616=356
71+727=894,71+727=897
33+136=962,33+136=961
12+790=100,12+790=208
25+487=211,25+487=215
49+416=562,49+416=564
91+368=959,91+368=954
35+773=803,35+773=808
70+253=329,70+253=323
31+928=957,31+928=959
38+925=365,38+925=369
28+845=372,28+845=378
34+743=772,34+743=777
35+729=462,35+729=467
81+158=939,81+158=932
