37216/50000
{'task': 'plain_addition', 'decoder': True, 'data_dir': 'data/addition', 'model_dir': 'models', 'results_dir': 'results/15k_dollar_signs', 'resume': False, 'n_embd': 384, 'n_layer': 6, 'n_head': 6, 'block_size': 64, 'batch_size': 64, 'test_batch_size': 2048, 'max_iters': 4000, 'eval_interval': 100, 'min_lr': 6e-05, 'max_lr': 0.0006, 'warmup_iters': 2000, 'lr_decay_iters': 600000, 'weight_decay': 0.1, 'beta1': 0.9, 'beta2': 0.95, 'seed': 0, 'n_digits': 3, 'n_train': 15000, 'n_val': 10000, 'n_test': 50000, 'use_dollar_signs': False, 'name': 'plain_addition_dollar_signs_false_0'}
610+896=1406,610+896=1506
519+630=1159,519+630=1149
133+985=1018,133+985=1118
985+495=1470,985+495=1480
555+465=1030,555+465=1020
756+462=1228,756+462=1218
679+922=1691,679+922=1601
865+992=1867,865+992=1857
889+556=1435,889+556=1445
728+981=1609,728+981=1709
829+986=1715,829+986=1815
105+934=1049,105+934=1039
382+618=900,382+618=1000
817+583=1300,817+583=1400
683+341=924,683+341=1024
575+503=1178,575+503=1078
892+779=1661,892+779=1671
794+257=1041,794+257=1051
688+996=1674,688+996=1684
669+924=1693,669+924=1593
741+273=914,741+273=1014
833+371=1104,833+371=1204
478+539=1117,478+539=1017
289+921=1200,289+921=1210
672+898=1560,672+898=1570
650+550=1100,650+550=1200
797+953=1740,797+953=1750
581+949=1520,581+949=1530
889+371=1250,889+371=1260
220+887=1007,220+887=1107
548+852=1490,548+852=1400
852+348=1101,852+348=1200
917+393=1319,917+393=1310
919+198=1017,919+198=1117
883+130=913,883+130=1013
919+730=1659,919+730=1649
783+427=1200,783+427=1210
884+323=1197,884+323=1207
742+388=1120,742+388=1130
487+543=1120,487+543=1030
988+596=1574,988+596=1584
915+199=1014,915+199=1114
849+453=1202,849+453=1302
578+702=1270,578+702=1280
793+600=1493,793+600=1393
198+803=901,198+803=1001
786+924=1700,786+924=1710
574+624=1298,574+624=1198
208+997=1105,208+997=1205
882+531=1403,882+531=1413
761+240=901,761+240=1001
682+635=1307,682+635=1317
773+859=1622,773+859=1632
575+633=1298,575+633=1208
835+974=1709,835+974=1809
651+889=1530,651+889=1540
980+623=1693,980+623=1603
864+795=1669,864+795=1659
527+479=906,527+479=1006
563+537=1190,563+537=1100
878+222=1090,878+222=1100
822+788=1510,822+788=1610
721+779=1490,721+779=1500
894+176=1060,894+176=1070
845+753=1698,845+753=1598
681+726=1397,681+726=1407
897+977=1864,897+977=1874
488+818=1206,488+818=1306
944+654=1698,944+654=1598
761+337=1198,761+337=1098
640+856=1596,640+856=1496
852+814=1566,852+814=1666
796+797=1693,796+797=1593
777+455=1222,777+455=1232
686+437=1113,686+437=1123
961+525=1586,961+525=1486
720+387=1007,720+387=1107
741+269=910,741+269=1010
474+553=1127,474+553=1027
887+714=1501,887+714=1601
813+994=1707,813+994=1807
579+724=1393,579+724=1303
439+911=1340,439+911=1350
823+803=1526,823+803=1626
688+799=1477,688+799=1487
421+620=1031,421+620=1041
971+389=1350,971+389=1360
861+238=1199,861+238=1099
962+137=1199,962+137=1099
784+566=1340,784+566=1350
736+281=917,736+281=1017
564+626=1290,564+626=1190
606+894=1400,606+894=1500
715+687=1302,715+687=1402
320+725=1035,320+725=1045
428+671=1199,428+671=1099
955+996=1961,955+996=1951
886+757=1633,886+757=1643
224+782=906,224+782=1006
899+481=1390,899+481=1380
688+344=1022,688+344=1032
747+923=1660,747+923=1670
612+790=1302,612+790=1402
838+902=1730,838+902=1740
709+380=1099,709+380=1089
834+268=1002,834+268=1102
976+257=1223,976+257=1233
694+979=1663,694+979=1673
351+747=1198,351+747=1098
551+779=1320,551+779=1330
767+326=1193,767+326=1093
768+627=1495,768+627=1395
558+500=1158,558+500=1058
496+678=1164,496+678=1174
886+945=1821,886+945=1831
891+115=906,891+115=1006
852+388=1241,852+388=1240
882+125=997,882+125=1007
802+998=1790,802+998=1800
359+740=1199,359+740=1099
481+928=1399,481+928=1409
889+655=1534,889+655=1544
898+502=1390,898+502=1400
795+763=1658,795+763=1558
418+785=1103,418+785=1203
777+837=1604,777+837=1614
258+788=1043,258+788=1046
883+338=1211,883+338=1221
844+913=1657,844+913=1757
973+577=1540,973+577=1550
766+630=1496,766+630=1396
854+643=1597,854+643=1497
747+829=1566,747+829=1576
979+120=1199,979+120=1099
423+784=1107,423+784=1207
904+896=1790,904+896=1800
650+646=1396,650+646=1296
920+487=1307,920+487=1407
844+462=1206,844+462=1306
788+665=1443,788+665=1453
719+600=1329,719+600=1319
957+740=1797,957+740=1697
798+459=1247,798+459=1257
569+525=1194,569+525=1094
733+335=968,733+335=1068
818+200=1017,818+200=1018
524+524=1047,524+524=1048
722+388=1100,722+388=1110
940+852=1892,940+852=1792
114+990=1004,114+990=1104
962+829=1891,962+829=1791
808+493=1201,808+493=1301
331+672=903,331+672=1003
773+729=1592,773+729=1502
477+562=1139,477+562=1039
958+587=1544,958+587=1545
531+499=1020,531+499=1030
712+868=1570,712+868=1580
857+202=1069,857+202=1059
988+708=1695,988+708=1696
889+121=1000,889+121=1010
984+609=1693,984+609=1593
886+341=1217,886+341=1227
942+844=1776,942+844=1786
936+657=1693,936+657=1593
571+839=1400,571+839=1410
277+753=1020,277+753=1030
588+498=1076,588+498=1086
889+899=1778,889+899=1788
687+543=1220,687+543=1230
659+665=1334,659+665=1324
776+547=1313,776+547=1323
744+458=1102,744+458=1202
609+690=1399,609+690=1299
498+652=1140,498+652=1150
886+323=1199,886+323=1209
953+139=1192,953+139=1092
576+436=1002,576+436=1012
498+642=1130,498+642=1140
623+505=1118,623+505=1128
969+330=1399,969+330=1299
714+995=1609,714+995=1709
561+503=1164,561+503=1064
882+888=1760,882+888=1770
888+428=1305,888+428=1316
627+676=1203,627+676=1303
414+591=905,414+591=1005
483+584=1167,483+584=1067
292+738=1020,292+738=1030
641+441=1083,641+441=1082
338+663=901,338+663=1001
581+518=1199,581+518=1099
792+359=1141,792+359=1151
888+348=1226,888+348=1236
962+427=1489,962+427=1389
695+332=927,695+332=1027
681+659=1330,681+659=1340
896+776=1662,896+776=1672
428+772=1100,428+772=1200
798+675=1463,798+675=1473
617+787=1304,617+787=1404
824+800=1524,824+800=1624
908+202=1119,908+202=1110
552+948=1590,552+948=1500
857+587=1443,857+587=1444
945+637=1572,945+637=1582
887+267=1144,887+267=1154
862+530=1492,862+530=1392
819+509=1338,819+509=1328
512+591=1003,512+591=1103
836+581=1317,836+581=1417
830+871=1601,830+871=1701
881+400=1271,881+400=1281
774+867=1631,774+867=1641
688+912=1590,688+912=1600
673+948=1611,673+948=1621
830+833=1563,830+833=1663
476+934=1400,476+934=1410
772+713=1475,772+713=1485
924+181=1005,924+181=1105
535+971=1406,535+971=1506
896+577=1463,896+577=1473
786+217=903,786+217=1003
746+738=1474,746+738=1484
750+566=1326,750+566=1316
695+855=1540,695+855=1550
732+898=1620,732+898=1630
405+694=1199,405+694=1099
786+534=1310,786+534=1320
748+882=1620,748+882=1630
865+532=1497,865+532=1397
597+875=1462,597+875=1472
818+994=1712,818+994=1812
784+598=1372,784+598=1382
857+967=1823,857+967=1824
396+979=1365,396+979=1375
187+816=903,187+816=1003
822+940=1662,822+940=1762
588+922=1500,588+922=1510
985+395=1370,985+395=1380
820+903=1623,820+903=1723
814+186=900,814+186=1000
477+545=1122,477+545=1022
772+240=912,772+240=1012
561+479=1030,561+479=1040
968+717=1785,968+717=1685
474+573=1147,474+573=1047
875+457=1322,875+457=1332
297+974=1261,297+974=1271
651+366=1027,651+366=1017
874+666=1530,874+666=1540
841+903=1644,841+903=1744
519+887=1306,519+887=1406
358+962=1310,358+962=1320
808+538=1345,808+538=1346
817+790=1507,817+790=1607
748+723=1461,748+723=1471
842+814=1556,842+814=1656
950+909=1869,950+909=1859
820+483=1203,820+483=1303
172+898=1060,172+898=1070
788+968=1746,788+968=1756
360+733=1193,360+733=1093
431+960=1491,431+960=1391
742+460=1102,742+460=1202
556+465=1031,556+465=1021
168+938=1105,168+938=1106
850+562=1422,850+562=1412
455+640=1195,455+640=1095
881+224=1095,881+224=1105
985+731=1706,985+731=1716
798+888=1676,798+888=1686
796+875=1661,796+875=1671
587+943=1520,587+943=1530
508+796=1204,508+796=1304
631+384=915,631+384=1015
747+553=1200,747+553=1300
831+803=1534,831+803=1634
983+422=1495,983+422=1405
529+550=1089,529+550=1079
659+437=1196,659+437=1096
972+108=1070,972+108=1080
323+682=905,323+682=1005
842+361=1103,842+361=1203
588+528=1106,588+528=1116
851+765=1626,851+765=1616
651+845=1596,651+845=1496
934+968=1802,934+968=1902
720+300=1010,720+300=1020
861+822=1583,861+822=1683
975+723=1798,975+723=1698
378+656=1134,378+656=1034
666+915=1681,666+915=1581
774+241=915,774+241=1015
986+487=1463,986+487=1473
998+312=1300,998+312=1310
971+869=1830,971+869=1840
461+819=1270,461+819=1280
586+827=1403,586+827=1413
678+839=1507,678+839=1517
799+276=1065,799+276=1075
899+771=1660,899+771=1670
797+679=1466,797+679=1476
667+526=1293,667+526=1193
191+813=904,191+813=1004
951+308=1269,951+308=1259
195+994=1199,195+994=1189
885+635=1510,885+635=1520
882+901=1773,882+901=1783
652+664=1326,652+664=1316
985+257=1232,985+257=1242
807+194=911,807+194=1001
640+469=1119,640+469=1109
817+489=1206,817+489=1306
978+312=1280,978+312=1290
484+552=1136,484+552=1036
131+931=1063,131+931=1062
985+142=1117,985+142=1127
678+823=1591,678+823=1501
212+988=1190,212+988=1200
573+629=1292,573+629=1202
853+348=1101,853+348=1201
233+974=1107,233+974=1207
749+624=1363,749+624=1373
837+814=1551,837+814=1651
228+876=1004,228+876=1104
763+935=1798,763+935=1698
970+226=1296,970+226=1196
638+982=1610,638+982=1620
836+470=1206,836+470=1306
898+698=1595,898+698=1596
479+617=1196,479+617=1096
319+786=1005,319+786=1105
433+664=1197,433+664=1097
694+889=1573,694+889=1583
683+629=1302,683+629=1312
420+621=1031,420+621=1041
132+875=907,132+875=1007
319+788=1007,319+788=1107
545+825=1360,545+825=1370
685+445=1120,685+445=1130
288+798=1076,288+798=1086
530+876=1306,530+876=1406
985+623=1698,985+623=1608
695+389=1074,695+389=1084
656+568=1234,656+568=1224
582+718=1290,582+718=1300
789+412=1101,789+412=1201
288+852=1130,288+852=1140
962+337=1399,962+337=1299
501+729=1220,501+729=1230
828+582=1300,828+582=1410
582+624=1296,582+624=1206
724+490=1114,724+490=1214
854+505=1369,854+505=1359
177+925=1002,177+925=1102
916+289=1105,916+289=1205
675+820=1595,675+820=1495
947+750=1797,947+750=1697
967+730=1797,967+730=1697
827+475=1202,827+475=1302
118+986=1004,118+986=1104
798+879=1667,798+879=1677
107+896=903,107+896=1003
698+401=1199,698+401=1099
387+853=1230,387+853=1240
658+722=1370,658+722=1380
962+537=1599,962+537=1499
764+928=1792,764+928=1692
768+728=1595,768+728=1496
961+278=1229,961+278=1239
811+997=1708,811+997=1808
241+966=1107,241+966=1207
586+564=1140,586+564=1150
774+457=1221,774+457=1231
984+914=1998,984+914=1898
698+374=1062,698+374=1072
928+612=1530,928+612=1540
488+652=1130,488+652=1140
844+737=1571,844+737=1581
641+941=1583,641+941=1582
640+560=1100,640+560=1200
510+997=1407,510+997=1507
586+716=1202,586+716=1302
677+329=1096,677+329=1006
966+620=1686,966+620=1586
666+732=1498,666+732=1398
842+965=1707,842+965=1807
968+768=1735,968+768=1736
658+358=1013,658+358=1016
126+954=1090,126+954=1080
943+228=1161,943+228=1171
613+487=1090,613+487=1100
645+754=1499,645+754=1399
953+706=1669,953+706=1659
684+343=927,684+343=1027
922+881=1703,922+881=1803
204+997=1101,204+997=1201
756+362=1128,756+362=1118
704+799=1403,704+799=1503
182+823=995,182+823=1005
830+579=1309,830+579=1409
888+833=1711,888+833=1721
960+131=1191,960+131=1091
685+432=1107,685+432=1117
682+799=1471,682+799=1481
966+628=1694,966+628=1594
186+943=1119,186+943=1129
886+428=1304,886+428=1314
155+974=1139,155+974=1129
754+734=1588,754+734=1488
321+983=1204,321+983=1304
459+821=1270,459+821=1280
284+826=1100,284+826=1110
746+270=916,746+270=1016
893+123=916,893+123=1016
776+228=1094,776+228=1004
719+720=1449,719+720=1439
997+878=1865,997+878=1875
597+804=1301,597+804=1401
821+249=1060,821+249=1070
561+949=1500,561+949=1510
693+859=1542,693+859=1552
472+919=1381,472+919=1391
815+787=1502,815+787=1602
954+528=1582,954+528=1482
452+963=1425,452+963=1415
856+998=1864,856+998=1854
785+633=1408,785+633=1418
923+413=1335,923+413=1336
789+768=1547,789+768=1557
882+939=1811,882+939=1821
864+994=1868,864+994=1858
586+425=1001,586+425=1011
420+675=1195,420+675=1095
586+509=1195,586+509=1095
479+573=1152,479+573=1052
678+642=1310,678+642=1320
681+824=1495,681+824=1505
571+489=1050,571+489=1060
622+380=902,622+380=1002
782+278=1050,782+278=1060
548+682=1220,548+682=1230
877+833=1700,877+833=1710
967+932=1999,967+932=1899
685+947=1622,685+947=1632
968+138=1105,968+138=1106
749+452=1101,749+452=1201
943+739=1672,943+739=1682
284+723=907,284+723=1007
643+457=1000,643+457=1100
888+262=1140,888+262=1150
783+818=1501,783+818=1601
322+881=1103,322+881=1203
775+348=1113,775+348=1123
317+883=1100,317+883=1200
909+994=1803,909+994=1903
304+996=1200,304+996=1300
787+555=1332,787+555=1342
